dataset,window_id,window_index,start_cycle,end_cycle,center_cycle,baseline_window_500,baseline_window_1000,baseline_window_2000,rx_mean,rx_absmean,rx_rms,rx_std,rx_p2p,rx_q95,rx_q05,ry_mean,ry_absmean,ry_rms,ry_std,ry_p2p,ry_q95,ry_q05,rs_mean,rs_absmean,rs_rms,rs_std,rs_p2p,rs_q95,rs_q05
Exp2,1382,1382,6911.0,6930.0,6920.5,0,0,0,0.1882016987913431,0.1882016987913431,0.2017436593652011,0.0726630048093762,0.2685000562691897,0.3404950556912313,0.1081434734657552,-0.3142245199482397,0.3142245199482397,0.3186532949568695,0.052918556592731,0.1526275302182585,-0.2405870629356423,-0.3829468720975457,0.3686846919235181,0.3686846919235181,0.3771553909103912,0.0794735351714557,0.2701770084273159,0.5132009422224881,0.2728360407745976
Exp2,1383,1383,6916.0,6935.0,6925.5,0,0,0,0.1860441105669227,0.1860441105669227,0.1996713952668445,0.0724938738906758,0.2703111304117125,0.3393115390240572,0.1059430709894359,-0.3140119719319862,0.3137971940934241,0.3183093049809404,0.0533899453652811,0.1557274998953867,-0.2394786376563223,-0.3847107103511797,0.3672177676430163,0.3672177676430163,0.3757546082854386,0.0796326865643465,0.2732581702781891,0.5138071662559851,0.2709577225875914
Exp2,1384,1384,6921.0,6940.0,6930.5,0,0,0,0.1848955428682608,0.1848955428682608,0.1987055697581799,0.0727758062600757,0.2729372340032222,0.3389524633603143,0.1035859418037776,-0.3140119719319862,0.3140119719319862,0.3185197556793636,0.0533821632241019,0.1557274998953867,-0.2395827964784724,-0.3851634063929922,0.366862681425452,0.366862681425452,0.3754198995602213,0.07969369687717,0.2750505286289953,0.5144742683602773,0.2697005747032819
Exp2,1385,1385,6926.0,6945.0,6935.5,0,0,0,0.1840359829304652,0.1840359829304652,0.1978654992882247,0.0726656272914289,0.2733516039459528,0.3382093035567062,0.1021248346574718,-0.3139909274770431,0.3138565663616136,0.3183218201528455,0.053112390589467,0.1557274998953867,-0.2394292564335541,-0.3851634063929922,0.3663170104961432,0.3663170104961432,0.3748072341496776,0.0793173870951952,0.274575586453645,0.5142053947844116,0.2691220301358558
Exp2,1386,1386,6931.0,6950.0,6940.5,0,0,0,0.1832272484564903,0.1832272484564903,0.1970603084649543,0.0725230136635317,0.2726663777711998,0.3370221290286939,0.101086071418206,-0.3140059925848994,0.3140327822778843,0.3183425164584043,0.0521941919352152,0.1547251616444098,-0.2406520456966103,-0.3851634063929922,0.3660901192878052,0.3660901192878052,0.3744004257855535,0.0784377186414144,0.272608943262383,0.5129008556266517,0.2691989668214483
Exp2,1387,1387,6936.0,6955.0,6945.5,0,0,0,0.1824767859816454,0.1824767859816454,0.1961907807616965,0.0720558723536259,0.2715149298528168,0.3350358138689102,0.1002868469440623,-0.3140059925848994,0.3139909274770431,0.3181962714381212,0.0515528889881988,0.1544712902926363,-0.2413381781390922,-0.3851634063929922,0.3656725775471255,0.3656725775471255,0.3738194116769847,0.0776099286009935,0.2707103894860099,0.5110573526725086,0.2693225679755692
Exp2,1388,1388,6941.0,6960.0,6950.5,0,0,0,0.1819770808574244,0.1819770808574244,0.195632117521055,0.0718020693250133,0.2716890141830111,0.3344369295673733,0.1001045497557354,-0.3140327822778843,0.3140059925848994,0.3181734332376187,0.0513199428059006,0.1541440913060404,-0.2416498635862884,-0.3851634063929922,0.3654333575366788,0.3654333575366788,0.3735551520319952,0.0772314648920973,0.2709220846123482,0.5110377752011916,0.269746354074913
Exp2,1389,1389,6946.0,6965.0,6955.5,0,0,0,0.1813450118141268,0.1813450118141268,0.1949181326441081,0.0714602907972131,0.2687700867943897,0.3345088036340121,0.0996575541077881,-0.3144400943981324,0.3144400943981324,0.3185470169795972,0.0509837143721314,0.1538807626554524,-0.2426261522439542,-0.386219797168144,0.3654691449362316,0.3654691449362316,0.3735551520319952,0.0767981137369932,0.2696199020416122,0.5115529064271329,0.2702471619636742
Exp2,1390,1390,6951.0,6970.0,6960.5,0,0,0,0.1812340903905617,0.1811748594346162,0.1948208282541855,0.0716257352961269,0.2688138803727561,0.3356353150708867,0.0988313353546707,-0.3144400943981324,0.3146540020116586,0.3187279535992267,0.0507934148498511,0.1538846456017276,-0.2430607635465238,-0.386254075908877,0.365601738559502,0.365601738559502,0.3735065734030938,0.0766689244008799,0.2688234814986403,0.5124374930091092,0.2704680140849381
Exp2,1391,1391,6956.0,6975.0,6965.5,0,0,0,0.1811748594346162,0.1812340903905617,0.1950468405981005,0.0720896096980424,0.2698667305609027,0.338354182241416,0.0974718352205867,-0.3144400943981324,0.3147628874307929,0.3187934015348532,0.050527800198952,0.1538846456017276,-0.2435302346194338,-0.386254075908877,0.3657881912342963,0.3657881912342963,0.3734517395941212,0.0766276466274517,0.2692880970088395,0.5142154774425923,0.270308816969621
Exp2,1392,1392,6961.0,6980.0,6970.5,0,0,0,0.1807922662415433,0.1807922662415433,0.1945271513513743,0.0717942436988365,0.2684691261493355,0.3383860692359639,0.09640535671198,-0.3143817382099086,0.3143817382099086,0.3183628108730002,0.0501849349162617,0.1538846456017276,-0.2438504688641136,-0.386254075908877,0.365244469438665,0.365244469438665,0.3730907497951913,0.0761091998181238,0.2679172073524571,0.5136672068767131,0.2698554017415959
Exp2,1393,1393,6966.0,6985.0,6975.5,0,0,0,0.1806353633130298,0.1806353633130298,0.1944580981187777,0.0720016160867852,0.2720096984026817,0.3379017787737968,0.0952669605214575,-0.3139247847333372,0.3139247847333372,0.3179000754740671,0.0501122136253875,0.1538592128845401,-0.2435566123947782,-0.385892033535082,0.3648150396613028,0.3648150396613028,0.3726597603331526,0.0760561979458641,0.2698217915005049,0.5131296487982927,0.2690358490223761
Exp2,1394,1394,6971.0,6990.0,6980.5,0,0,0,0.1800286730655332,0.1800286730655332,0.1937685755412834,0.0716594398589223,0.2722261295001666,0.3367082199391368,0.0942592055908561,-0.3135920694471671,0.3135920694471671,0.3175604278066357,0.0500421724386462,0.153639735809033,-0.2434585422491141,-0.3857809448541445,0.3642274238620021,0.3642274238620021,0.3720111714704208,0.075694035707358,0.2705047996365676,0.512360432000946,0.2684814208440457
Exp2,1395,1395,6976.0,6995.0,6985.5,0,0,0,0.179366956154179,0.1793274368123159,0.192835357131802,0.0708951595330661,0.2712792015838651,0.332939027668293,0.0942592055908561,-0.3131679037144823,0.3131679037144823,0.3171283144185061,0.0499547085052751,0.1535605487045025,-0.2432648208851782,-0.3854775372612609,0.363483820511283,0.363483820511283,0.3711562732982614,0.0750634927755249,0.2691971713632742,0.5098665807899304,0.2682448803070715
Exp2,1396,1396,6981.0,7000.0,6990.5,0,0,0,0.179366956154179,0.1792826316905622,0.1925830425999764,0.0703145955232515,0.2708546276702862,0.3310515468362742,0.0942592055908561,-0.3127369695995293,0.3127369695995293,0.3166688950540967,0.0497375080601045,0.1532274886893633,-0.242991739429923,-0.3845640524087512,0.3630762592921507,0.3630762592921507,0.3706323543517444,0.0744405513147906,0.2681596893156821,0.5079268003000132,0.268198247141157
Exp2,1397,1397,6986.0,7005.0,6995.5,0,0,0,0.179366956154179,0.179366956154179,0.1924990460322686,0.0698723424214385,0.2698886720454239,0.3300527013708481,0.0944957794201728,-0.3124539138183002,0.3124539138183002,0.3163534458162794,0.0495103951532116,0.1532274886893633,-0.2430349627994313,-0.3845640524087512,0.3628565541675484,0.3628565541675484,0.3703192121283897,0.0739596582734062,0.2675668547369412,0.5068261484036571,0.2685438274203236
Exp2,1398,1398,6991.0,7010.0,7000.5,0,0,0,0.179366956154179,0.1795811804762283,0.1926236320927786,0.0696675755621215,0.2703429293712974,0.3295558303109039,0.0950649554090215,-0.3124539138183002,0.3121371666803006,0.3160492887301934,0.0495584691272177,0.1532274886893633,-0.2427637964413613,-0.3845640524087512,0.3626687740218867,0.3626687740218867,0.3702714187649291,0.0738994984890498,0.268893049326289,0.5063397345658305,0.268468954686851
Exp2,1399,1399,6996.0,7015.0,7005.5,0,0,0,0.179366956154179,0.1796966103658394,0.1927460079027176,0.0697084151882577,0.2706245434851334,0.3300539987762612,0.0950649554090215,-0.3124539138183002,0.3121976057720459,0.3161270846537137,0.0496768804468503,0.1538164947299169,-0.2427010946563247,-0.3845971456647962,0.3627676875465245,0.3627676875465245,0.3702714187649291,0.074067742198274,0.2706204428811162,0.507083162175535,0.2686473070076209
Exp2,1400,1400,7001.0,7020.0,7010.5,0,0,0,0.1792369639144295,0.1792369639144295,0.1923115057282586,0.0696940769623623,0.2710631822700544,0.3292440640663139,0.0950649554090215,-0.3121976057720459,0.3124894279727445,0.3164104273721423,0.0496450283650322,0.1538164947299169,-0.2430038401507967,-0.3846520637614764,0.3627973003998863,0.3627973003998863,0.3702543687381056,0.0740065961730361,0.2708652749104129,0.5074994967666477,0.2690913417752067
Exp2,1401,1401,7006.0,7025.0,7015.5,0,0,0,0.1790643311496146,0.1790643311496146,0.1922599621838098,0.0699852643748933,0.2716273996396481,0.3294839273376832,0.0950238512817402,-0.3121976057720459,0.312725240611291,0.3165949609168954,0.049333760352094,0.1538164947299169,-0.2432783084169056,-0.3846520637614764,0.3629498552602151,0.3629498552602151,0.3702543687381056,0.0739163569511083,0.2702256092265219,0.5076007775158082,0.2693512031964632
Exp2,1402,1402,7011.0,7030.0,7020.5,0,0,0,0.1782590579243503,0.1782590579243503,0.1913609499438827,0.0695767270144102,0.2715972931054132,0.3271175979519833,0.0943888226542468,-0.3121744099018009,0.3121744099018009,0.316007763082327,0.0490628294228072,0.1538164947299169,-0.2430531911438263,-0.3846520637614764,0.3620590590297713,0.3620590590297713,0.3694349398511186,0.0734409250464605,0.2689610503237424,0.505696237553525,0.2691236672793038
Exp2,1403,1403,7016.0,7035.0,7025.5,0,0,0,0.1777497724516703,0.1777497724516703,0.1907846132741029,0.069296237394471,0.2718893114750388,0.3253299373123891,0.0938844312321144,-0.3116133077196898,0.3116133077196898,0.31549062992927,0.0492869710027417,0.1538164947299169,-0.2421759416683516,-0.3846373930883603,0.3613141470114426,0.3613141470114426,0.3686940547260723,0.073382141241592,0.2686848519551157,0.504407398121288,0.2682991689687753
Exp2,1404,1404,7021.0,7040.0,7030.5,0,0,0,0.1775006763612307,0.1775006763612307,0.1905788669988293,0.069366898752936,0.2732614820407674,0.3255426533034493,0.0933153921741795,-0.3113766635331015,0.3113766635331015,0.3152723050309932,0.0493816132483713,0.1538467490747739,-0.2418069617124076,-0.3843889642135993,0.3609926018095603,0.3609926018095603,0.3684010822496589,0.0734913453330781,0.2702700718627977,0.5042114185363332,0.2676287742485327
Exp2,1405,1405,7026.0,7045.0,7035.5,0,0,0,0.1768303889769233,0.1768303889769233,0.1898849639990515,0.0691815111284074,0.273526845120089,0.3257104797876388,0.0928554480770427,-0.3111954440133172,0.311098799481975,0.3150017854907006,0.0494075367181453,0.1538467490747739,-0.2416823144707486,-0.3843471107373254,0.3604253588154359,0.3604253588154359,0.3678187046571421,0.073312546710294,0.2710451409511863,0.504106345191434,0.2673035198534002
Exp2,1406,1406,7031.0,7050.0,7040.5,0,0,0,0.1766328632300372,0.1766328632300372,0.1898141870318143,0.0694924510144772,0.2745228649605248,0.3269835208235269,0.0926976029927311,-0.311098799481975,0.3111954440133172,0.3150559764480766,0.0491427571171886,0.1538812702107244,-0.241939576412275,-0.3843471107373254,0.3604553634408534,0.3604553634408534,0.367808658041343,0.0732164113130748,0.2714882531104693,0.5045560323915929,0.2673272554743814
Exp2,1407,1407,7036.0,7055.0,7045.5,0,0,0,0.1762753070532156,0.1762753070532156,0.1895783385195648,0.0697574900144356,0.2754137161795807,0.3279630666976323,0.0924682057494921,-0.310966090863913,0.3108705980810383,0.3146459319683035,0.0485847530459328,0.1543672605423546,-0.2423830611587156,-0.3842202808730828,0.3600341779454228,0.3600341779454228,0.3674058727025058,0.0729197312158434,0.271915517721788,0.5046836196059953,0.2674971922384254
Exp2,1408,1408,7041.0,7060.0,7050.5,0,0,0,0.1759718581050262,0.1759718581050262,0.1895140725659199,0.0703429845509457,0.2776327330369301,0.3293343483643612,0.0919000319511675,-0.3108705980810383,0.310966090863913,0.3147550848212796,0.0486853329695359,0.1544387386099894,-0.2423622837829535,-0.3842202808730828,0.3600072773960324,0.3600072773960324,0.3673456226467658,0.0733535595597331,0.274564865419255,0.5064437980299339,0.2674910225007455
Exp2,1409,1409,7046.0,7065.0,7055.5,0,0,0,0.1751000957358006,0.1751000957358006,0.1885529491579939,0.0699323452980846,0.2787882190146404,0.3271207824982511,0.091576252161582,-0.3103994536098763,0.3103994536098763,0.314172024515164,0.0485347208544271,0.1546276118514452,-0.2421873746538063,-0.3844091539325283,0.3590682796141479,0.3590682796141479,0.3664122002101402,0.0729826361729523,0.2746458196597108,0.5046576706195397,0.2673571348709039
Exp2,1410,1410,7051.0,7070.0,7060.5,0,0,0,0.1746513169537214,0.1746513169537214,0.1880988155140766,0.0698311834076862,0.2783187095515985,0.3261365693032995,0.0906760923810939,-0.3099930494112064,0.3099930494112064,0.3137922620875273,0.0486714045633984,0.1546276118514452,-0.2419604382353369,-0.3844091539325283,0.3584860692804248,0.3584860692804248,0.3658527875587655,0.0730353954335169,0.2745081216851681,0.5043557547171642,0.2669252736760278
Exp2,1411,1411,7056.0,7075.0,7065.5,0,0,0,0.1740703737071113,0.1740703737071113,0.1873517242261834,0.0692675439683124,0.2778012745579689,0.3245801223837133,0.0898140427140107,-0.3097208376077595,0.3097208376077595,0.3135143473230901,0.0486138068748108,0.1545759412818007,-0.2419428059573151,-0.3842163684279347,0.3579265160327717,0.3579265160327717,0.365230150132269,0.0726602560369879,0.2738359499295298,0.5030309487187472,0.2665760533885937
Exp2,1412,1412,7061.0,7080.0,7070.5,0,0,0,0.1734986505257299,0.1734986505257299,0.1865281417700263,0.0684837146428184,0.2759656860363782,0.3215777867965271,0.0892164319395219,-0.3092328436232701,0.309217390212725,0.3129864397875764,0.0484176297672456,0.1545759412818007,-0.2419462793780942,-0.3836368811800055,0.3571621572778426,0.3571621572778426,0.3643546682701205,0.0720300791851638,0.2714649976430764,0.5004856107088062,0.2661367302099565
Exp2,1413,1413,7066.0,7085.0,7075.5,0,0,0,0.1732555497447022,0.1732555497447022,0.1862126107882781,0.068242195397915,0.2747893875481997,0.3211219804813474,0.0884232471092617,-0.3092328436232701,0.3091406552370279,0.3128976840560105,0.0483345446270657,0.1543147179874852,-0.2420046877648046,-0.3834613539166999,0.3569669512412985,0.3569669512412985,0.3641167913531453,0.0717936609328272,0.2711463579420979,0.5000817111433089,0.2657498304108975
Exp2,1414,1414,7071.0,7090.0,7080.5,0,0,0,0.1728937140653586,0.1728937140653586,0.1858164331795851,0.0680800821918138,0.2746615603013461,0.3202215454111001,0.0879819905129032,-0.3092328436232701,0.3092328436232701,0.3129370414347777,0.0480001033963467,0.1543147179874852,-0.2422127722015818,-0.3834613539166999,0.3568751652024217,0.3568751652024217,0.3639478041238192,0.0713945532970479,0.2707430533400546,0.4991073978473055,0.2657935636679663
Exp2,1415,1415,7076.0,7095.0,7085.5,0,0,0,0.1722774141009677,0.1722774141009677,0.185243269078946,0.0680817917808798,0.27481908524272,0.319084580067619,0.0869467264187817,-0.3092743579388537,0.3092743579388537,0.3129708370683929,0.0479537150868356,0.1545638062695846,-0.2422429335333085,-0.3834613539166999,0.3566203424104572,0.3566203424104572,0.3636848159509651,0.0713286122295907,0.2707271851822547,0.4986758060311918,0.2654746620517396
Exp2,1416,1416,7081.0,7100.0,7090.5,0,0,0,0.1718129459841801,0.1718129459841801,0.184822783883844,0.0681122207603603,0.2717843992023567,0.3201867755448578,0.0866901273087041,-0.3093201598842571,0.3094517588042246,0.3131603243883341,0.0480450887489111,0.1545638062695846,-0.2421789506227702,-0.3839713762265595,0.3565530982406241,0.3565530982406241,0.3636344265140296,0.0714068044086315,0.2702785231028867,0.4998602802088839,0.2653393285508216
Exp2,1417,1417,7086.0,7105.0,7095.5,0,0,0,0.1711503475718844,0.1711503475718844,0.1842064546401027,0.0681118911354793,0.2696712542859496,0.3191752522355542,0.0860404846038362,-0.3093201598842571,0.3093623934549036,0.3130789656019702,0.0480909804441919,0.1551683379714365,-0.2421681123198869,-0.3846517040266421,0.3561647545678676,0.3561647545678676,0.3632520424611907,0.0713995132919445,0.2689190031474243,0.5001572720378078,0.2649365238068925
Exp2,1418,1418,7091.0,7110.0,7100.5,0,0,0,0.1706490680029644,0.1706490680029644,0.1837649992971666,0.0681770905846726,0.2685632560152574,0.3186069422502023,0.0852229439259071,-0.3093201598842571,0.3093201598842571,0.3130722111642076,0.048321929446414,0.1551683379714365,-0.241961526920778,-0.3846517040266421,0.3558868669069833,0.3558868669069833,0.3630213822093049,0.0716144370502826,0.2686704962685116,0.5001671305727743,0.2642950559398818
Exp2,1419,1419,7096.0,7115.0,7105.5,0,0,0,0.1703277928329387,0.1703277928329387,0.1834227649176525,0.0680587457251148,0.2667434035775887,0.3175751812049999,0.0849597028580386,-0.3090084408433641,0.3090084408433641,0.312789207852665,0.0484776289654665,0.1555294024958225,-0.2415547705456779,-0.38521579649807,0.3554530256037347,0.3554530256037347,0.3626039910324377,0.0716515571422828,0.2677799885720256,0.4995261149007917,0.2635863852556322
Exp2,1420,1420,7101.0,7120.0,7110.5,0,0,0,0.1700095162825594,0.169934370752053,0.1830503976162798,0.0680395406023798,0.2687340121158226,0.3163269596112586,0.0842531123454462,-0.3083436910757969,0.3082515835524972,0.3120297086087246,0.0483997838124921,0.1556086285374243,-0.2410292559653938,-0.3852273149103559,0.3546058942188911,0.3546058942188911,0.361960137943603,0.0715831168287776,0.2682207471563853,0.4980502100736803,0.2627423595108561
Exp2,1421,1421,7106.0,7125.0,7115.5,0,0,0,0.169934370752053,0.1700095162825594,0.1832005098495092,0.0682540850549659,0.2711435315338393,0.3164146473560436,0.0838193120950479,-0.3083436910757969,0.3083436910757969,0.3121736104295727,0.0487370407434754,0.1557821702612665,-0.240715257944178,-0.3852501345837991,0.3547252352288269,0.3547252352288269,0.3617602345917244,0.0719992079189581,0.2704651857262716,0.498475708344161,0.2623896642820194
