direction,source_dataset,target_dataset,seed,event_id,dataset,setting,start_cycle,peak_cycle,end_cycle,peak_score,adapter_frozen_fraction,event_status,fast_score,slow_score,residual_persistent,start_actual_cycle,peak_actual_cycle,end_actual_cycle
Exp2_to_Exp1,Exp2,Exp1,3404,24,Exp1,V35_SlowResidual_CalibrationOnly,36935.5,36950.5,36975.5,1.6188403269106806,1.0,unmatched_candidate_event,2.9714502515362247,3.237492462778381,6.346272884445266,42762.64786169245,42780.39126478617,42809.963603275704
Exp2_to_Exp1,Exp2,Exp1,3404,25,Exp1,V35_SlowResidual_CalibrationOnly,37095.5,37245.5,37785.5,6.957256260888363,1.0,unmatched_candidate_event,5.105164637720695,13.914150074633891,6.018322599657891,42951.91082802548,43129.34485896269,43768.10737033667
Exp2_to_Exp1,Exp2,Exp1,3404,26,Exp1,V35_SlowResidual_CalibrationOnly,38345.5,38460.5,38520.5,2.76157494203357,1.0,unmatched_candidate_event,3.0822134110647985,5.522566610010005,6.458865560669611,44430.527752502276,44566.56050955414,44637.53412192903
Exp2_to_Exp1,Exp2,Exp1,3404,27,Exp1,V35_SlowResidual_CalibrationOnly,38765.5,38875.5,38925.5,2.042563193747871,1.0,unmatched_candidate_event,0.0,4.08443725622977,9.588862245749995,44927.34303912648,45057.461328480436,45116.60600545951
Exp2_to_Exp1,Exp2,Exp1,3404,28,Exp1,V35_SlowResidual_CalibrationOnly,39080.5,39325.5,39755.5,12.662765874995216,1.0,unmatched_candidate_event,0.43977173558859256,25.325388164220158,14.610291381979856,45299.95450409463,45589.76342129208,46098.4076433121
Exp2_to_Exp1,Exp2,Exp1,3404,29,Exp1,V35_SlowResidual_CalibrationOnly,39875.5,40165.5,41155.5,12.354781302132986,1.0,unmatched_candidate_event,1.6101724280298326,24.7087702875228,5.715362961430631,46240.35486806188,46583.39399454049,47754.458598726116
Exp2_to_Exp1,Exp2,Exp1,3404,30,Exp1,V35_SlowResidual_CalibrationOnly,41350.5,41505.5,42670.5,165.5129975069411,1.0,unmatched_candidate_event,60.18159449960194,331.02599501388,24.511786605742454,47985.122838944495,48168.47133757962,49546.542311191995
Exp2_to_Exp1,Exp2,Exp1,3404,31,Exp1,V35_SlowResidual_CalibrationOnly,42865.5,43130.5,45115.5,6.274182310637315,1.0,unmatched_candidate_event,1.5494367142068421,12.548364621272976,31.198888675526273,49777.206551410374,50090.67333939945,52438.71701546861
Exp2_to_Exp1,Exp2,Exp1,3404,32,Exp1,V35_SlowResidual_CalibrationOnly,45330.5,45340.5,45390.5,2.1673254306004845,1.0,unmatched_candidate_event,4.471002450722068,4.334650861190799,33.80123333255511,52693.039126478616,52704.86806187443,52764.012738853504
Exp2_to_Exp1,Exp2,Exp1,3404,1,Exp1,V35_SlowResidual_OnlineAdaptation,7580.5,7685.5,7685.5,10.611806644684384,1.0,unmatched_candidate_event,8.642997591016732,21.073612195623536,9.129899220658006,8006.49446494465,8130.479704797048,8130.479704797048
Exp2_to_Exp1,Exp2,Exp1,3404,2,Exp1,V35_SlowResidual_OnlineAdaptation,21140.5,21140.5,21230.5,1.856744398576244,1.0,unmatched_candidate_event,6.653001799218413,3.2044135727529213,7.3415602865955485,24018.466120625464,24018.466120625464,24125.688756515265
Exp2_to_Exp1,Exp2,Exp1,3404,3,Exp1,V35_SlowResidual_OnlineAdaptation,34610.5,34665.5,34700.5,1.9570114177375637,1.0,unmatched_candidate_event,6.818597726645455,3.6291461014568016,8.634385840417433,40012.420382165605,40077.47952684258,40118.88080072794
Exp2_to_Exp1,Exp2,Exp1,3404,4,Exp1,V35_SlowResidual_OnlineAdaptation,41380.5,41480.5,41480.5,7.563131942731154,1.0,unmatched_candidate_event,7.177271704790337,14.950188039505505,5.3230458164186265,48020.60964513194,48138.89899909008,48138.89899909008
Exp2_to_Exp1,Exp2,Exp1,3405,1,Exp1,V341_CalibrationOnly,675.5,1185.5,1890.5,4.7051886552114235,0.9959016393442623,unmatched_candidate_event,,,,713.3482307895432,1251.965870081859,1996.525547927119
Exp2_to_Exp1,Exp2,Exp1,3405,2,Exp1,V341_CalibrationOnly,5305.5,5320.5,5320.5,1.7224775695775159,1.0,unmatched_candidate_event,,,,5603.151505149194,5618.993200422498,5618.993200422498
Exp2_to_Exp1,Exp2,Exp1,3405,3,Exp1,V341_CalibrationOnly,5625.5,5680.5,5765.5,1.5214101979667936,0.8275862068965517,unmatched_candidate_event,,,,5941.107670979667,5999.1938869817795,6088.963493530499
Exp2_to_Exp1,Exp2,Exp1,3405,4,Exp1,V341_CalibrationOnly,5995.5,6095.5,6805.5,6.373656217579631,1.0,unmatched_candidate_event,,,,6331.869487721151,6437.480789543174,7187.3210324795355
Exp2_to_Exp1,Exp2,Exp1,3405,5,Exp1,V341_CalibrationOnly,7030.5,7030.5,7045.5,1.2926692007154403,1.0,unmatched_candidate_event,,,,7424.946461579087,7424.946461579087,7440.78815685239
Exp2_to_Exp1,Exp2,Exp1,3405,6,Exp1,V341_CalibrationOnly,7550.5,8215.5,16585.5,46.425222009934586,0.9928097345132744,unmatched_candidate_event,,,,7974.125231053605,8756.309963099631,18639.70479704797
Exp2_to_Exp1,Exp2,Exp1,3405,7,Exp1,V341_CalibrationOnly,16720.5,17200.5,17240.5,3.9008300855884914,0.9428571428571428,unmatched_candidate_event,,,,18799.114391143914,19365.904059040593,19413.136531365315
Exp2_to_Exp1,Exp2,Exp1,3405,9,Exp1,V341_CalibrationOnly,17510.5,17520.5,17535.5,1.583378403047286,1.0,unmatched_candidate_event,,,,19731.955719557198,19743.763837638377,19761.47601476015
Exp2_to_Exp1,Exp2,Exp1,3405,10,Exp1,V341_CalibrationOnly,17650.5,18365.5,19170.5,5.927480103383215,0.9573770491803278,unmatched_candidate_event,,,,19897.26937269373,20741.549815498154,21692.10332103321
Exp2_to_Exp1,Exp2,Exp1,3405,11,Exp1,V341_CalibrationOnly,19320.5,19335.5,19475.5,2.587241938061223,0.9375,unmatched_candidate_event,,,,21869.225092250923,21886.937269372695,22052.250922509225
Exp2_to_Exp1,Exp2,Exp1,3405,12,Exp1,V341_CalibrationOnly,19635.5,19690.5,20645.5,15.063372924216178,0.9704433497536946,unmatched_candidate_event,,,,22241.180811808117,22306.12546125461,23433.80073800738
Exp2_to_Exp1,Exp2,Exp1,3405,13,Exp1,V341_CalibrationOnly,20775.5,21185.5,24610.5,49.25507817941147,0.99609375,unmatched_candidate_event,,,,23587.306273062728,24072.077438570366,28152.494415487716
Exp2_to_Exp1,Exp2,Exp1,3405,14,Exp1,V341_CalibrationOnly,24750.5,25390.5,25655.5,3.3375500669048437,0.8296703296703297,unmatched_candidate_event,,,,28319.2851824274,29081.75725986597,29397.46835443038
Exp2_to_Exp1,Exp2,Exp1,3405,15,Exp1,V341_CalibrationOnly,25845.5,26315.5,26905.5,4.499107682796485,0.9577464788732394,unmatched_candidate_event,,,,29623.827252419956,30183.767684288905,30886.67163067759
Exp2_to_Exp1,Exp2,Exp1,3405,16,Exp1,V341_CalibrationOnly,27025.5,27110.5,27195.5,2.480739716088754,0.8571428571428571,unmatched_candidate_event,,,,31029.63514519732,31130.90096798213,31232.16679076694
Exp2_to_Exp1,Exp2,Exp1,3405,17,Exp1,V341_CalibrationOnly,27310.5,27330.5,27420.5,2.3851557198014826,0.8695652173913043,unmatched_candidate_event,,,,31369.173492181682,31393.00074460164,31500.223380491436
Exp2_to_Exp1,Exp2,Exp1,3405,18,Exp1,V341_CalibrationOnly,27590.5,27890.5,29595.5,81.1568987901338,0.9875621890547264,unmatched_candidate_event,,,,31702.75502606106,32059.763313609466,34077.51479289941
Exp2_to_Exp1,Exp2,Exp1,3405,19,Exp1,V341_CalibrationOnly,29775.5,41420.5,45580.5,358.46217845509244,0.9901960784313726,unmatched_candidate_event,,,,34290.5325443787,48067.92538671519,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3405,1,Exp1,V341_OnlineAdaptation,675.5,1185.5,1805.5,4.459333558655662,0.986784140969163,unmatched_candidate_event,,,,713.3482307895432,1251.965870081859,1906.7559413783997
Exp2_to_Exp1,Exp2,Exp1,3405,2,Exp1,V341_OnlineAdaptation,2635.5,2640.5,2645.5,1.6151173522780933,1.0,unmatched_candidate_event,,,,2783.3297465011883,2788.6103115922892,2793.8908766833906
Exp2_to_Exp1,Exp2,Exp1,3405,3,Exp1,V341_OnlineAdaptation,3495.5,3735.5,3745.5,2.3480728898700693,0.5294117647058824,unmatched_candidate_event,,,,3691.5869421705834,3945.0540665434382,3955.6151967256405
Exp2_to_Exp1,Exp2,Exp1,3405,4,Exp1,V341_OnlineAdaptation,6060.5,6095.5,6670.5,2.5636064532239633,1.0,unmatched_candidate_event,,,,6400.516833905466,6437.480789543174,7044.745775019805
Exp2_to_Exp1,Exp2,Exp1,3405,5,Exp1,V341_OnlineAdaptation,7570.5,7630.5,11695.5,31.93810454122515,1.0,unmatched_candidate_event,,,,7995.247491418009,8065.535055350553,12865.535055350552
Exp2_to_Exp1,Exp2,Exp1,3405,6,Exp1,V341_OnlineAdaptation,14355.5,14360.5,14505.5,1.7287257362501658,1.0,unmatched_candidate_event,,,,16006.49446494465,16012.39852398524,16183.616236162361
Exp2_to_Exp1,Exp2,Exp1,3405,7,Exp1,V341_OnlineAdaptation,14655.5,15075.5,15260.5,1.8830668323230726,1.0,unmatched_candidate_event,,,,16360.738007380074,16856.678966789666,17075.129151291512
Exp2_to_Exp1,Exp2,Exp1,3405,8,Exp1,V341_OnlineAdaptation,15470.5,15515.5,15590.5,1.1907193157273668,1.0,unmatched_candidate_event,,,,17323.09963099631,17376.236162361623,17464.79704797048
Exp2_to_Exp1,Exp2,Exp1,3405,9,Exp1,V341_OnlineAdaptation,20625.5,20635.5,20645.5,1.5517603087624274,1.0,unmatched_candidate_event,,,,23410.18450184502,23421.992619926197,23433.80073800738
Exp2_to_Exp1,Exp2,Exp1,3405,10,Exp1,V341_OnlineAdaptation,20775.5,21130.5,21845.5,5.946850491570244,0.9767441860465116,unmatched_candidate_event,,,,23587.306273062728,24006.55249441549,24858.37676842889
Exp2_to_Exp1,Exp2,Exp1,3405,11,Exp1,V341_OnlineAdaptation,22065.5,22145.5,22165.5,2.361706875439248,0.7142857142857143,unmatched_candidate_event,,,,25120.476545048397,25215.78555472822,25239.612807148176
Exp2_to_Exp1,Exp2,Exp1,3405,12,Exp1,V341_OnlineAdaptation,22385.5,22785.5,22815.5,1.7959935475392035,0.9770114942528736,unmatched_candidate_event,,,,25501.712583767683,25978.25763216679,26013.998510796722
Exp2_to_Exp1,Exp2,Exp1,3405,13,Exp1,V341_OnlineAdaptation,23360.5,23875.5,24905.5,4.462855176175888,0.9870967741935484,unmatched_candidate_event,,,,26663.291139240508,27276.842889054355,28503.946388682056
Exp2_to_Exp1,Exp2,Exp1,3405,14,Exp1,V341_OnlineAdaptation,25080.5,25215.5,25255.5,1.9129741824182251,0.9722222222222222,unmatched_candidate_event,,,,28712.434847356664,28873.268801191363,28920.923306031273
Exp2_to_Exp1,Exp2,Exp1,3405,15,Exp1,V341_OnlineAdaptation,25905.5,25910.5,25915.5,1.3083350458346472,1.0,unmatched_candidate_event,,,,29695.309009679822,29701.26582278481,29707.222635889797
Exp2_to_Exp1,Exp2,Exp1,3405,16,Exp1,V341_OnlineAdaptation,26225.5,26225.5,26235.5,1.0886975996659114,1.0,unmatched_candidate_event,,,,30076.545048399108,30076.545048399108,30088.458674609086
Exp2_to_Exp1,Exp2,Exp1,3405,17,Exp1,V341_OnlineAdaptation,27825.5,27890.5,28780.5,15.593578687255818,1.0,unmatched_candidate_event,,,,31982.725241995533,32059.763313609466,33113.01775147929
Exp2_to_Exp1,Exp2,Exp1,3405,18,Exp1,V341_OnlineAdaptation,28950.5,28965.5,28985.5,1.147907259020103,1.0,unmatched_candidate_event,,,,33314.20118343195,33331.952662721895,33355.62130177515
Exp2_to_Exp1,Exp2,Exp1,3405,19,Exp1,V341_OnlineAdaptation,31675.5,31840.5,32010.5,2.191977008509928,1.0,unmatched_candidate_event,,,,36539.05325443787,36734.319526627216,36935.502958579884
Exp2_to_Exp1,Exp2,Exp1,3405,20,Exp1,V341_OnlineAdaptation,32245.5,32255.5,32300.5,1.713695825903626,1.0,unmatched_candidate_event,,,,37213.60946745562,37225.44378698225,37278.69822485207
Exp2_to_Exp1,Exp2,Exp1,3405,21,Exp1,V341_OnlineAdaptation,32450.5,34495.5,35920.5,12.19414763322874,0.9712230215827338,unmatched_candidate_event,,,,37456.21301775148,39876.331360946744,41562.01091901729
Exp2_to_Exp1,Exp2,Exp1,3405,22,Exp1,V341_OnlineAdaptation,36455.5,36480.5,36495.5,1.499219624417498,1.0,unmatched_candidate_event,,,,42194.85896269336,42224.43130118289,42242.174704276615
Exp2_to_Exp1,Exp2,Exp1,3405,23,Exp1,V341_OnlineAdaptation,37115.5,37250.5,37950.5,3.0199597937146283,1.0,unmatched_candidate_event,,,,42975.56869881711,43135.2593266606,43963.284804367606
Exp2_to_Exp1,Exp2,Exp1,3405,24,Exp1,V341_OnlineAdaptation,38345.5,38460.5,38500.5,1.7555226175299625,0.65625,unmatched_candidate_event,,,,44430.527752502276,44566.56050955414,44613.8762511374
Exp2_to_Exp1,Exp2,Exp1,3405,25,Exp1,V341_OnlineAdaptation,38735.5,39310.5,40935.5,4.657462376251376,0.9977324263038548,unmatched_candidate_event,,,,44891.85623293903,45572.02001819836,47494.2220200182
Exp2_to_Exp1,Exp2,Exp1,3405,26,Exp1,V341_OnlineAdaptation,41110.5,41115.5,41140.5,1.2150649479290045,1.0,unmatched_candidate_event,,,,47701.22838944495,47707.142857142855,47736.715195632394
Exp2_to_Exp1,Exp2,Exp1,3405,27,Exp1,V341_OnlineAdaptation,41315.5,41420.5,45580.5,116.46864094279434,0.990632318501171,unmatched_candidate_event,,,,47943.721565059146,48067.92538671519,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3405,1,Exp1,V35_SlowOnly_CalibrationOnly,675.5,1185.5,1890.5,5.925963664684777,1.0,unmatched_candidate_event,2.4364994841810237,11.406937618323335,0.5851060248408253,713.3482307895432,1251.965870081859,1996.525547927119
Exp2_to_Exp1,Exp2,Exp1,3405,2,Exp1,V35_SlowOnly_CalibrationOnly,6030.5,6240.5,6790.5,3.8242814708843387,1.0,unmatched_candidate_event,1.02143961693271,7.248050186851533,3.84217754980718,6368.833443358859,6590.617177185107,7171.479337206232
Exp2_to_Exp1,Exp2,Exp1,3405,3,Exp1,V35_SlowOnly_CalibrationOnly,7570.5,8215.5,12080.5,35.57833412499554,1.0,unmatched_candidate_event,15.548354443677015,71.08472244861379,10.989472682520244,7995.247491418009,8756.309963099631,13320.147601476016
Exp2_to_Exp1,Exp2,Exp1,3405,4,Exp1,V35_SlowOnly_CalibrationOnly,12210.5,12250.5,12305.5,2.317416824589248,1.0,unmatched_candidate_event,2.1324233575866094,4.530660175164691,3.270402223180973,13473.653136531364,13520.88560885609,13585.830258302583
Exp2_to_Exp1,Exp2,Exp1,3405,5,Exp1,V35_SlowOnly_CalibrationOnly,12470.5,12485.5,12495.5,1.6413770059790895,1.0,unmatched_candidate_event,0.21004808391694574,3.1789618586593242,2.9710159572598114,13780.664206642066,13798.376383763838,13810.184501845019
Exp2_to_Exp1,Exp2,Exp1,3405,6,Exp1,V35_SlowOnly_CalibrationOnly,12915.5,12955.5,13055.5,2.333158961320053,1.0,unmatched_candidate_event,1.3411919809944706,4.578330924380085,5.642535578135623,14306.125461254613,14353.357933579337,14471.439114391145
Exp2_to_Exp1,Exp2,Exp1,3405,7,Exp1,V35_SlowOnly_CalibrationOnly,13265.5,13710.5,14035.5,4.3062543563317055,1.0,unmatched_candidate_event,2.0091964944235188,8.53774401391959,5.491633774393413,14719.409594095941,15244.870848708488,15628.634686346864
Exp2_to_Exp1,Exp2,Exp1,3405,8,Exp1,V35_SlowOnly_CalibrationOnly,14325.5,14410.5,15605.5,16.436603524013783,1.0,unmatched_candidate_event,34.416831397237544,32.71780298694854,12.323715221814977,15971.070110701108,16071.439114391145,17482.509225092253
Exp2_to_Exp1,Exp2,Exp1,3405,9,Exp1,V35_SlowOnly_CalibrationOnly,15785.5,15820.5,15845.5,2.268208856038628,1.0,unmatched_candidate_event,0.0,4.442068476781007,4.9204681504519066,17695.055350553506,17736.38376383764,17765.904059040593
Exp2_to_Exp1,Exp2,Exp1,3405,10,Exp1,V35_SlowOnly_CalibrationOnly,15960.5,16220.5,16570.5,3.192949616063294,1.0,unmatched_candidate_event,3.1639337163354617,6.300013342298383,6.940906787558643,17901.69741697417,18208.70848708487,18621.992619926197
Exp2_to_Exp1,Exp2,Exp1,3405,11,Exp1,V35_SlowOnly_CalibrationOnly,16745.5,16765.5,16775.5,1.7443433374070654,1.0,unmatched_candidate_event,0.0,3.4047271102475185,5.312191365515058,18828.634686346864,18852.250922509225,18864.059040590408
Exp2_to_Exp1,Exp2,Exp1,3405,12,Exp1,V35_SlowOnly_CalibrationOnly,17065.5,17200.5,17210.5,1.7748066946929946,1.0,unmatched_candidate_event,3.960851660215278,3.4563856527340917,3.7215343062123294,19206.494464944648,19365.904059040593,19377.71217712177
Exp2_to_Exp1,Exp2,Exp1,3405,13,Exp1,V35_SlowOnly_CalibrationOnly,17820.5,17905.5,18100.5,2.4130172020566256,1.0,unmatched_candidate_event,1.2087803206326388,4.74638388283487,5.706260548857712,20098.007380073803,20198.37638376384,20428.634686346864
Exp2_to_Exp1,Exp2,Exp1,3405,14,Exp1,V35_SlowOnly_CalibrationOnly,18215.5,18365.5,18905.5,3.924924202740759,1.0,unmatched_candidate_event,2.2831910297830684,7.780291327298821,6.719301119561341,20564.428044280445,20741.549815498154,21379.18819188192
Exp2_to_Exp1,Exp2,Exp1,3405,15,Exp1,V35_SlowOnly_CalibrationOnly,19640.5,19690.5,19770.5,7.783338237903408,1.0,unmatched_candidate_event,17.589698813386633,15.466453292174918,5.459979626420565,22247.08487084871,22306.12546125461,22400.59040590406
Exp2_to_Exp1,Exp2,Exp1,3405,16,Exp1,V35_SlowOnly_CalibrationOnly,19955.5,20330.5,20570.5,6.63562067840194,1.0,unmatched_candidate_event,0.0,13.209326845778929,5.799496888857435,22619.040590405904,23061.845018450185,23345.239852398525
Exp2_to_Exp1,Exp2,Exp1,3405,17,Exp1,V35_SlowOnly_CalibrationOnly,20785.5,20910.5,20975.5,5.869484111432182,1.0,unmatched_candidate_event,4.394643836442303,11.65659282309601,3.9693808109619155,23599.114391143914,23746.715867158673,23823.468634686345
Exp2_to_Exp1,Exp2,Exp1,3405,18,Exp1,V35_SlowOnly_CalibrationOnly,21120.5,21265.5,24495.5,26.785110240524467,1.0,unmatched_candidate_event,5.927922296783316,53.38159381915223,3.5235684176999413,23994.68634686347,24167.386448250185,28015.48771407297
Exp2_to_Exp1,Exp2,Exp1,3405,19,Exp1,V35_SlowOnly_CalibrationOnly,24750.5,24760.5,24765.5,1.7714412587013106,1.0,unmatched_candidate_event,2.1497804530143174,3.4763627503566465,5.082194428045564,28319.2851824274,28331.19880863738,28337.155621742368
Exp2_to_Exp1,Exp2,Exp1,3405,20,Exp1,V35_SlowOnly_CalibrationOnly,25080.5,25085.5,25155.5,1.7926804806611005,1.0,unmatched_candidate_event,0.0,3.526326487128151,6.790528146025315,28712.434847356664,28718.391660461653,28801.787043931497
Exp2_to_Exp1,Exp2,Exp1,3405,21,Exp1,V35_SlowOnly_CalibrationOnly,25385.5,25390.5,25400.5,1.9367929046117442,1.0,unmatched_candidate_event,2.054431065421292,3.816377114705876,5.475071898019242,29075.800446760983,29081.75725986597,29093.67088607595
Exp2_to_Exp1,Exp2,Exp1,3405,22,Exp1,V35_SlowOnly_CalibrationOnly,25955.5,26100.5,26120.5,2.653798655700991,1.0,unmatched_candidate_event,1.4860044265326913,5.254117226416487,7.057942278472753,29754.87714072971,29927.624720774387,29951.45197319434
Exp2_to_Exp1,Exp2,Exp1,3405,23,Exp1,V35_SlowOnly_CalibrationOnly,26310.5,26555.5,26700.5,2.570964984616138,1.0,unmatched_candidate_event,0.0,5.086465440731242,5.0764969719919355,30177.810871183916,30469.69471332837,30642.442293373046
Exp2_to_Exp1,Exp2,Exp1,3405,24,Exp1,V35_SlowOnly_CalibrationOnly,27110.5,27115.5,27120.5,1.5303405557134686,1.0,unmatched_candidate_event,0.0,3.010226602913725,6.84968045893319,31130.90096798213,31136.857781087117,31142.814594192107
Exp2_to_Exp1,Exp2,Exp1,3405,25,Exp1,V35_SlowOnly_CalibrationOnly,27600.5,27950.5,29320.5,45.84011510588459,1.0,unmatched_candidate_event,21.569207579231662,91.3175429518567,15.129009388445146,31714.668652271037,32130.76923076923,33752.07100591716
Exp2_to_Exp1,Exp2,Exp1,3405,26,Exp1,V35_SlowOnly_CalibrationOnly,29485.5,29510.5,29570.5,2.5182254254232244,1.0,unmatched_candidate_event,0.0,4.790661635877767,2.4212985712783412,33947.33727810651,33976.92307692308,34047.92899408284
Exp2_to_Exp1,Exp2,Exp1,3405,27,Exp1,V35_SlowOnly_CalibrationOnly,29900.5,30025.5,30060.5,2.7613668872056043,1.0,unmatched_candidate_event,0.1425838503303899,5.288608145343788,2.0615476295156108,34438.46153846154,34586.39053254438,34627.81065088757
Exp2_to_Exp1,Exp2,Exp1,3405,28,Exp1,V35_SlowOnly_CalibrationOnly,30500.5,30520.5,30560.5,2.2352914609839383,1.0,unmatched_candidate_event,3.5002693221129664,4.232546155319584,4.430535807024706,35148.52071005917,35172.18934911243,35219.52662721893
Exp2_to_Exp1,Exp2,Exp1,3405,29,Exp1,V35_SlowOnly_CalibrationOnly,30830.5,30840.5,30845.5,1.4073354960223428,1.0,unmatched_candidate_event,0.0,2.5715604247133714,1.1947373303161528,35539.05325443787,35550.887573964494,35556.80473372781
Exp2_to_Exp1,Exp2,Exp1,3405,30,Exp1,V35_SlowOnly_CalibrationOnly,31025.5,31085.5,31120.5,2.9756567269591,1.0,unmatched_candidate_event,3.899491744357201,5.7316442906911185,3.7671419946297826,35769.8224852071,35840.82840236687,35882.24852071006
Exp2_to_Exp1,Exp2,Exp1,3405,31,Exp1,V35_SlowOnly_CalibrationOnly,31435.5,31450.5,31470.5,2.336775984025082,1.0,unmatched_candidate_event,1.8492469990925888,4.4449828627826395,3.3506290928881195,36255.02958579882,36272.781065088755,36296.44970414201
Exp2_to_Exp1,Exp2,Exp1,3405,32,Exp1,V35_SlowOnly_CalibrationOnly,31675.5,31950.5,32310.5,6.206635459757325,1.0,unmatched_candidate_event,0.48753412076718633,12.221036969614977,1.374875981607298,36539.05325443787,36864.497041420116,37290.5325443787
Exp2_to_Exp1,Exp2,Exp1,3405,33,Exp1,V35_SlowOnly_CalibrationOnly,32490.5,32585.5,32615.5,5.408508628523921,1.0,unmatched_candidate_event,4.5657023712756555,10.572694688869666,0.9462857262337143,37503.55029585799,37615.976331360944,37651.47928994083
Exp2_to_Exp1,Exp2,Exp1,3405,34,Exp1,V35_SlowOnly_CalibrationOnly,32775.5,32810.5,32925.5,3.827358952551551,1.0,unmatched_candidate_event,4.801875399053898,7.473976222454443,5.524946094058139,37840.82840236687,37882.24852071006,38018.34319526627
Exp2_to_Exp1,Exp2,Exp1,3405,35,Exp1,V35_SlowOnly_CalibrationOnly,33035.5,33220.5,34150.5,5.895756952157448,1.0,unmatched_candidate_event,1.356860098333746,11.618903576713464,5.032688452372837,38148.52071005917,38367.45562130178,39468.047337278105
Exp2_to_Exp1,Exp2,Exp1,3405,36,Exp1,V35_SlowOnly_CalibrationOnly,34315.5,41500.5,45580.5,208.45669081335063,1.0,unmatched_candidate_event,49.96743966566796,416.91337560499005,32.342211323055615,39663.313609467456,48162.55686988171,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3405,1,Exp1,V35_SlowOnly_OnlineAdaptation,675.5,1185.5,1890.5,5.9326015880954985,1.0,unmatched_candidate_event,2.4243245107102678,11.420163874080325,0.5617764520579109,713.3482307895432,1251.965870081859,1996.525547927119
Exp2_to_Exp1,Exp2,Exp1,3405,2,Exp1,V35_SlowOnly_OnlineAdaptation,3595.5,3600.5,3610.5,1.7065431935470274,1.0,unmatched_candidate_event,0.4951371125675421,2.9190117444358212,0.0,3797.1982439926064,3802.4788090837073,3813.0399392659097
Exp2_to_Exp1,Exp2,Exp1,3405,3,Exp1,V35_SlowOnly_OnlineAdaptation,7575.5,7885.5,9430.5,19.434774858485067,1.0,unmatched_candidate_event,3.7414808289022154,38.58351406004112,3.8099229869344833,8000.5904059040595,8366.642066420663,10190.996309963099
Exp2_to_Exp1,Exp2,Exp1,3405,4,Exp1,V35_SlowOnly_OnlineAdaptation,9735.5,9840.5,10135.5,4.599915057083867,1.0,unmatched_candidate_event,2.438526780037264,8.949198900979562,1.0652429297953723,10551.143911439114,10675.129151291512,11023.468634686347
Exp2_to_Exp1,Exp2,Exp1,3405,5,Exp1,V35_SlowOnly_OnlineAdaptation,10305.5,10320.5,10325.5,1.3100600252965575,1.0,unmatched_candidate_event,0.17510147302840035,2.373049514575697,1.5530520191353392,11224.20664206642,11241.918819188191,11247.822878228782
Exp2_to_Exp1,Exp2,Exp1,3405,6,Exp1,V35_SlowOnly_OnlineAdaptation,10460.5,11190.5,11690.5,5.610854703749288,1.0,unmatched_candidate_event,0.0,10.941120095183589,0.849877731483403,11407.232472324724,12269.225092250923,12859.630996309963
Exp2_to_Exp1,Exp2,Exp1,3405,7,Exp1,V35_SlowOnly_OnlineAdaptation,20805.5,20805.5,20820.5,1.7591541970367257,1.0,unmatched_candidate_event,2.2336626299714393,3.0319577385177263,0.0,23622.73062730627,23622.73062730627,23640.442804428043
Exp2_to_Exp1,Exp2,Exp1,3405,8,Exp1,V35_SlowOnly_OnlineAdaptation,21130.5,21135.5,21140.5,1.425095223714876,1.0,unmatched_candidate_event,3.7298372461895766,2.32472340927515,4.745182399610361,24006.55249441549,24012.509307520475,24018.466120625464
Exp2_to_Exp1,Exp2,Exp1,3405,9,Exp1,V35_SlowOnly_OnlineAdaptation,21445.5,21445.5,21460.5,1.322135212686029,1.0,unmatched_candidate_event,0.0,2.1300040536450684,0.0,24381.831720029782,24381.831720029782,24399.70215934475
Exp2_to_Exp1,Exp2,Exp1,3405,10,Exp1,V35_SlowOnly_OnlineAdaptation,23925.5,23965.5,24000.5,1.3816115381559881,1.0,unmatched_candidate_event,0.0,2.2619439606350964,0.0,27336.411020104242,27384.065524944155,27425.763216679075
Exp2_to_Exp1,Exp2,Exp1,3405,11,Exp1,V35_SlowOnly_OnlineAdaptation,27875.5,27900.5,27975.5,1.9355749552462793,1.0,unmatched_candidate_event,4.36462163872976,3.395935518545766,11.654161740659182,32042.011834319528,32071.597633136094,32160.3550295858
Exp2_to_Exp1,Exp2,Exp1,3405,12,Exp1,V35_SlowOnly_OnlineAdaptation,34270.5,34620.5,35215.5,4.031061076589288,1.0,unmatched_candidate_event,4.853125883376357,7.626485901013735,8.738403025280506,39610.05917159763,40024.24931756142,40728.070973612375
Exp2_to_Exp1,Exp2,Exp1,3405,13,Exp1,V35_SlowOnly_OnlineAdaptation,41370.5,41510.5,42025.5,9.189004755371473,1.0,unmatched_candidate_event,0.30965450047411536,17.984841150748057,0.0,48008.78070973612,48174.385805277525,48783.57597816196
Exp2_to_Exp1,Exp2,Exp1,3405,14,Exp1,V35_SlowOnly_OnlineAdaptation,42165.5,42175.5,42180.5,1.2410427280101166,1.0,unmatched_candidate_event,0.0,2.075983484155533,0.0,48949.18107370337,48961.010009099184,48966.92447679709
Exp2_to_Exp1,Exp2,Exp1,3405,1,Exp1,V35_SlowResidual_CalibrationOnly,6045.5,6095.5,6165.5,3.5966257579653558,1.0,unmatched_candidate_event,6.142276316636364,6.794319833820879,14.434058617840138,6384.675138632163,6437.480789543174,6511.40870081859
