dataset,window_id,window_index,start_cycle_effective,end_cycle_effective,center_cycle_effective,start_cycle_actual,end_cycle_actual,center_cycle_actual,cycle_effective,cycle_actual,effective_configuration_count,D_state_q25,D_state_q50,D_state_q75,D_state_mad,V1000_norm_q25,V1000_norm_q50,V1000_norm_q75,V1000_norm_mad,multi_scale_rate_divergence_q25,multi_scale_rate_divergence_q50,multi_scale_rate_divergence_q75,multi_scale_rate_divergence_mad,state_volatility_q25,state_volatility_q50,state_volatility_q75,state_volatility_mad
Exp2,686,686,3431.0,3450.0,3440.5,6210.0,6241.666666666667,6225.833333333333,3440.5,6225.833333333333,48,2.3602324788187037,3.955582466397558,6.902948458326151,1.8304623940541225,0.2694734450071973,0.39786703034333476,0.5090905896244696,0.1214387050666684,0.6022872823432466,0.7630565763830056,1.079681386697516,0.2179103976720403,2.293341185098968,4.1092664125359715,8.518305483374972,2.7960311947617162
Exp2,687,687,3436.0,3455.0,3445.5,6218.333333333333,6250.0,6234.166666666667,3445.5,6234.166666666667,48,2.3542667001982225,3.9502513096862444,6.881565232970309,1.8341980539854235,0.2652492822909063,0.3938830832631105,0.504007573729095,0.12184896706075332,0.6753581452380888,0.932303089329849,1.28612542569424,0.3073346361139424,2.229145213344032,3.9808175409789537,8.256911617505851,2.7074031265084817
Exp2,688,688,3441.0,3460.0,3450.5,6226.666666666667,6258.333333333333,6242.5,3450.5,6242.5,48,2.349408175603723,3.986990270782948,7.021872742369667,1.8719038232639855,0.26516749066404727,0.38799593071948424,0.5139341237418933,0.12849107367032364,0.7065510563912698,0.9827477328300952,1.2503101707946882,0.28196717812281835,2.1601928744099803,3.847645760655398,7.976819188401195,2.616843017751342
Exp2,689,689,3446.0,3465.0,3455.5,6235.0,6266.666666666667,6250.833333333333,3455.5,6250.833333333333,48,2.3463214681830613,3.9689791005698556,6.961717877506518,1.8590761807267435,0.26456184199279176,0.38459658975380473,0.5125695512851498,0.13024331294904745,0.67005937817508,0.9516417304945605,1.163282550564574,0.260613452218129,2.0862501013811463,3.705141815717046,7.67616673926267,2.520108401925387
Exp2,690,690,3451.0,3470.0,3460.5,6243.333333333333,6275.0,6259.166666666667,3460.5,6259.166666666667,48,2.3205645756388504,3.9820770929480496,6.990706512285223,1.8996292376136705,0.2636348770392006,0.38813424658416407,0.5118580162696672,0.12606044293487023,0.6311328501603191,0.8929335334854076,1.1060789418910442,0.26193144496609116,2.010107354458384,3.5516509812310177,7.3527075661811025,2.4157931936231165
Exp2,691,691,3456.0,3475.0,3465.5,6251.666666666667,6283.333333333333,6267.5,3465.5,6267.5,48,2.3042876454954713,3.9486547985163405,7.014815581507337,1.8874548796922248,0.261171520243154,0.3895353420526779,0.5084044544857288,0.12605886791882479,0.6170855056615021,0.8426743585780437,1.1093069744816682,0.22950635971031857,1.9310872285558296,3.386633064516881,7.003057128461449,2.303791049218579
Exp2,692,692,3461.0,3480.0,3470.5,6260.0,6291.666666666667,6275.833333333333,3470.5,6275.833333333333,48,2.282239378725898,3.9350990448232235,7.027461349835939,1.8842792307467107,0.25887993901753326,0.39393112463337854,0.5096102204888413,0.1275104564437906,0.6153849288686514,0.8343488530067571,1.1353300792997898,0.2460567420218404,1.8452506686329628,3.20466440607176,6.622630325209106,2.1778674523159687
Exp2,693,693,3466.0,3485.0,3475.5,6268.333333333333,6300.0,6284.166666666667,3475.5,6284.166666666667,48,2.2482978984165976,3.90199378219348,6.922651013340885,1.8776980878874971,0.26084177428144517,0.3934919650838973,0.5087479443559695,0.12384379790255845,0.677509292053336,0.8592078542090479,1.2448936089856804,0.2541016398343847,1.7506318127930027,3.0071919773521056,6.207036488564498,2.039058447217307
Exp2,694,694,3471.0,3490.0,3480.5,6276.666666666667,6308.333333333333,6292.5,3480.5,6292.5,48,2.2477137033485004,3.861347279340094,6.771780809504028,1.8627820632558467,0.261324907793382,0.3885897953876055,0.4953621162140646,0.1199775372374014,0.6595135623905363,0.8469949924386329,1.2440755699144785,0.25071215386070833,1.6459652348060405,2.789186915953565,5.759978915973519,1.8851766862733945
Exp2,695,695,3476.0,3495.0,3485.5,6285.0,6316.666666666667,6300.833333333333,3485.5,6300.833333333333,48,2.25051056752131,3.8803190104211427,6.783842483023481,1.8742724322116404,0.2646234547679233,0.38998653684927587,0.4985739340424201,0.11766136296137275,0.6113862509755608,0.7807074242021841,1.136375841459926,0.2286146665636301,1.5291982481251667,2.5439239173361043,5.275549108473163,1.7110460038388828
Exp2,696,696,3481.0,3500.0,3490.5,6293.333333333333,6325.0,6309.166666666667,3490.5,6309.166666666667,48,2.259484488159168,3.8946743822828305,6.723409464195895,1.8774106261361392,0.26774774399190376,0.39081654079544237,0.4934548136546365,0.11567625952102803,0.563001459608788,0.7637650451859386,1.1034738677340985,0.24495793124275667,1.3957927928573315,2.3364729811896376,4.668406069270036,1.544912152078511
Exp2,697,697,3486.0,3505.0,3495.5,6301.666666666667,6333.333333333333,6317.5,3495.5,6317.5,48,2.290584970887882,3.9049400278736917,6.638421820035311,1.8610444863390607,0.271664966067686,0.3867732188842308,0.4825433676589225,0.10755124956222023,0.5266567921233062,0.7470399209199065,1.0270052408482302,0.2563197560129904,1.249706254859884,2.0741662647895422,3.918490196981763,1.263300929277729
Exp2,698,698,3491.0,3510.0,3500.5,6310.0,6341.666666666667,6325.833333333333,3500.5,6325.833333333333,48,2.325711657661644,3.8982087824446827,6.682946646915665,1.8314687053626735,0.2763980600218041,0.3946426243463247,0.4915790254583458,0.11053067803249908,0.5104569494992934,0.7334185695561444,0.9315255698546033,0.21275926439075327,1.0938055109837417,1.8593415349625921,3.227882729133728,1.0350649499318552
Exp2,699,699,3496.0,3515.0,3505.5,6318.333333333333,6350.0,6334.166666666667,3505.5,6334.166666666667,48,2.3201138875252387,3.8655970867799603,6.663701616715277,1.7975168401032806,0.2758579967773475,0.3939057079897673,0.49078944744788866,0.10978521710225919,0.4815982758589486,0.7357380330292563,0.9357285033364651,0.22985210493379638,0.9533688716832133,1.7286654720931187,2.6884230192701484,0.9474934260187842
Exp2,700,700,3501.0,3520.0,3510.5,6326.666666666667,6358.333333333333,6342.5,3510.5,6342.5,48,2.3332771028660537,3.7569614514029834,6.548754360157864,1.7168423343213133,0.2749695589617585,0.3806425567075807,0.4894415624882853,0.10981061203207512,0.4773874977034453,0.795746609527864,0.9366210921242292,0.2347572515587364,0.8926595545786682,1.6739769537633666,2.4433795686486057,0.7863322920797123
Exp2,701,701,3506.0,3525.0,3515.5,6335.0,6366.666666666667,6350.833333333333,3515.5,6350.833333333333,48,2.3425670487129255,3.7469159489519046,6.582768926909406,1.7076825026540796,0.2722421614450453,0.3665382725875971,0.49156484007943646,0.11957373737093675,0.4756770276756533,0.7740801576044439,0.8942781055069084,0.22621817300655533,0.8818518258577139,1.6669497473805435,2.3736114496726666,0.7838502335188416
Exp2,702,702,3511.0,3530.0,3520.5,6343.333333333333,6375.0,6359.166666666667,3520.5,6359.166666666667,48,2.3029051285147273,3.7470478624159655,6.597381921198535,1.7104631269807182,0.26831995199511166,0.3660555484622867,0.4908912737244914,0.12033458281027111,0.4872078705468753,0.6954707900054768,0.848263101464684,0.19311950890484525,0.8735175645394907,1.6576032217784704,2.354695327511073,0.780778838292779
Exp2,703,703,3516.0,3535.0,3525.5,6351.666666666667,6383.333333333333,6367.5,3525.5,6367.5,48,2.278234710494533,3.6825760556912535,6.481889243326059,1.674886349458505,0.26623154040610386,0.36084915221759095,0.48481997739544913,0.11827099055246175,0.4990007247352439,0.7244106607026547,0.9088607070951137,0.19444990960000857,0.8614732757380776,1.6443622092322658,2.3428366478933396,0.7843694817843017
Exp2,704,704,3521.0,3540.0,3530.5,6360.0,6391.666666666667,6375.833333333333,3530.5,6375.833333333333,48,2.2607963444539063,3.657074518336744,6.44691152456082,1.674176868617247,0.26597453386386116,0.361160897652302,0.48386391554389846,0.11824213082987113,0.5033480583094987,0.7232162411820665,0.9135468531695726,0.20091358815683014,0.8484475848189,1.6297975279173835,2.332289712522385,0.782863831482784
Exp2,705,705,3526.0,3545.0,3535.5,6368.333333333333,6400.0,6384.166666666667,3535.5,6384.166666666667,48,2.211906727719976,3.6511947336188495,6.435672560200335,1.6951967745399648,0.26565195576030565,0.3668146043054483,0.48201849573085953,0.11647328320301659,0.5036648438483551,0.7325902658363135,0.9575602108129362,0.22700409960796786,0.8328897753195931,1.615603142162736,2.32361827355091,0.7852191590560191
Exp2,706,706,3531.0,3550.0,3540.5,6376.666666666667,6408.333333333333,6392.5,3540.5,6392.5,48,2.193500899478264,3.5932439676563828,6.302187180757274,1.6591689310888957,0.26282678181097346,0.36390295173676446,0.4681386379177659,0.10693366722622774,0.5050263220771616,0.749146869413473,1.0150889308041335,0.2664354026337249,0.8193390095047447,1.6021647895247044,2.316445057643632,0.7862740267522788
Exp2,707,707,3536.0,3555.0,3545.5,6385.0,6416.666666666667,6400.833333333333,3545.5,6400.833333333333,48,2.1877044617876606,3.5922974077779797,6.266171347037988,1.6630745378495426,0.25993584970941164,0.3629761674863585,0.45740860608861944,0.10403234164253952,0.49327694086155993,0.7272928544654756,1.048133008763198,0.2916281323884191,0.8088792959555781,1.5906636849328453,2.3105805867354805,0.7861465899834412
Exp2,708,708,3541.0,3560.0,3550.5,6393.333333333333,6425.0,6409.166666666667,3550.5,6409.166666666667,48,2.165767161546131,3.646269409767018,6.291312629142817,1.7330943160695083,0.2641594286839643,0.364855027462479,0.4560846083982667,0.10016140713570237,0.49790033284044194,0.7490052329108439,1.1459945337899913,0.30649316648770236,0.8014498882432934,1.5815308959436052,2.305955353378751,0.7853298401496573
Exp2,709,709,3546.0,3565.0,3555.5,6401.666666666667,6433.333333333333,6417.5,3555.5,6417.5,48,2.1493617102207807,3.6232297239677083,6.233368540894036,1.7292623461078886,0.2642184676044916,0.360479250330139,0.45057448192420035,0.09765074720704411,0.4829598235164634,0.751516814839859,1.2060664223432318,0.3077464392046211,0.7972100525164362,1.574855850267666,2.3020967888013013,0.7836799948825182
Exp2,710,710,3551.0,3570.0,3560.5,6410.0,6441.666666666667,6425.833333333333,3560.5,6425.833333333333,48,2.13757331879999,3.63940412723038,6.208379981042842,1.743475243281487,0.26678283768779404,0.3615829715600013,0.45554996060483405,0.09826438658031825,0.46365912043356744,0.7483488992614856,1.2261216355775262,0.31824731382961424,0.7956873977746395,1.5705830745458171,2.299873121110043,0.7815635414671291
Exp2,711,711,3556.0,3575.0,3565.5,6418.333333333333,6450.0,6434.166666666667,3565.5,6434.166666666667,48,2.1221217219374098,3.6126231583716475,6.2445532200028255,1.7294632690607217,0.2652338218475946,0.36858234895715003,0.4561950201237122,0.09657401038719271,0.45662874179507673,0.740156273056537,1.179342774602056,0.3245398083232831,0.7955076455754406,1.5678849704164537,2.298539107172161,0.7795172199910838
Exp2,712,712,3561.0,3580.0,3570.5,6426.666666666667,6458.333333333333,6442.5,3570.5,6442.5,48,2.086679566872073,3.5739859301676242,6.248990198762058,1.7111025585686455,0.26177564168379497,0.3657585456945196,0.45881757546963575,0.09734005721376054,0.4544821797449553,0.7435392502054855,1.1371155421939072,0.3281597301671058,0.7962499055038201,1.5664454104615775,2.299176098828179,0.7776198236639906
Exp2,713,713,3566.0,3585.0,3575.5,6435.0,6466.666666666667,6450.833333333333,3575.5,6450.833333333333,48,2.0621284281271097,3.5434518275089992,6.229935755675309,1.7038541306865658,0.2593336489784445,0.35979417420303617,0.44911703755598975,0.09233534457278325,0.4467456295420349,0.7047862315178619,1.0491142880165554,0.29477321522291755,0.797410133067354,1.5653076718446364,2.3017026457429717,0.7754571080324406
Exp2,714,714,3571.0,3590.0,3580.5,6443.333333333333,6475.0,6459.166666666667,3580.5,6459.166666666667,48,2.04399747619545,3.511604021964091,6.243794732966759,1.6870502858049736,0.2571197148333275,0.3572828539776595,0.44657761555998926,0.09220138049845342,0.46161543231443253,0.6837975249418871,0.9108220373290528,0.22582988876578877,0.7986889048865949,1.5641974374132708,2.3043880630632563,0.7731359141056908
Exp2,715,715,3576.0,3595.0,3585.5,6451.666666666667,6483.333333333333,6467.5,3585.5,6467.5,48,2.0148637098080977,3.56017534836077,6.352013166774035,1.7585988906901504,0.2563734822755339,0.36496249463587027,0.45747086541056614,0.09980841143886726,0.4909493880853983,0.6599159884479429,0.8877122255246164,0.1994776337947776,0.8005256641787064,1.5636776320930066,2.3081040378383952,0.7708073273467321
Exp2,716,716,3581.0,3600.0,3590.5,6460.0,6491.666666666667,6475.833333333333,3590.5,6475.833333333333,48,2.004678230669551,3.5803322491534493,6.288847772828282,1.7932859587365624,0.25557091348627026,0.35247038233794414,0.4427187718720555,0.09077176105608148,0.5196912284698193,0.6715492722330284,0.9652043182012601,0.21666263130533808,0.8023940683792857,1.5623464690445843,2.3110730759784444,0.7675943923526658
Exp2,717,717,3586.0,3605.0,3595.5,6468.333333333333,6500.0,6484.166666666667,3595.5,6484.166666666667,48,2.3617629135774676,3.9040060596251367,8.773216516809395,1.899962188780807,0.2867240060525975,0.43649683475876155,0.6913362494927358,0.20249731352021588,0.27065517852567267,0.43120256032867954,2.0468189638424414,0.21407825342847642,0.8039527630041692,1.6181449915749084,2.304741805787788,0.7964581324911595
Exp2,718,718,3591.0,3610.0,3600.5,6476.666666666667,6508.333333333333,6492.5,3600.5,6492.5,48,2.647301622838759,4.311222006061527,11.425992717173589,2.217948698144501,0.3170786479076822,0.5341708582404812,1.0039942230207062,0.2657626780161916,0.20097140743948708,0.34652083390446387,4.083428414388152,0.23982755503809772,0.8085721191343042,1.7931155993105752,2.39429362411035,0.7644514068424932
Exp2,719,719,3596.0,3615.0,3605.5,6485.0,6516.666666666667,6500.833333333333,3605.5,6500.833333333333,48,2.8275713320602964,4.787318691395479,13.652060642971666,2.601826495796878,0.33992878174990354,0.5682934899912111,1.2319516904980632,0.28039828703189573,0.4679979668885663,0.7268029633543249,6.115135674439986,0.39649484168864885,0.8166585993058438,1.9176479119109664,2.5768612637862316,0.7117708078723572
Exp2,720,720,3601.0,3620.0,3610.5,6493.333333333333,6525.0,6509.166666666667,3610.5,6509.166666666667,48,3.1002086758385237,5.36108949961916,16.22962116781212,3.092302368438644,0.36321481864765337,0.600058695783642,1.4904820699582784,0.30295112891995524,0.694366107873606,1.2662854730114876,8.576675604119032,0.6222360120560664,0.8309919364145227,2.230794151781521,2.725327303319256,0.8227316605758233
Exp2,721,721,3606.0,3625.0,3615.5,6501.666666666667,6533.333333333333,6517.5,3615.5,6517.5,48,3.0088739714267865,5.231635447099208,15.97276939024252,3.0861817421752127,0.3558659563953701,0.584824826333353,1.4638021346605958,0.2959488395240337,0.7366126502875421,1.2171916521869464,8.314991876686904,0.6125331199104265,0.8425555234925772,2.4831040979204566,2.904637021987486,0.9266210408340547
Exp2,722,722,3611.0,3630.0,3620.5,6510.0,6541.666666666667,6525.833333333333,3620.5,6525.833333333333,48,2.950682886506753,5.13902406612499,15.894442275462788,3.1128167170867957,0.3489956049247397,0.5731093506007338,1.4551594827577883,0.29648165972241614,0.7541635784820996,1.224192904353392,8.238855909446386,0.6244362164968058,0.8541402281132651,2.5998027649353332,3.149889983564905,1.0321693031611379
Exp2,723,723,3616.0,3635.0,3625.5,6518.333333333333,6550.0,6534.166666666667,3625.5,6534.166666666667,48,2.944757444328255,5.1455355635005,15.98425537302079,3.129179591475773,0.3493862942877937,0.5727240427184113,1.470534736185369,0.3011758428552467,0.8106425936558797,1.2971457358309664,8.442720064484014,0.6701017964773626,0.8661382664325754,2.698839882165993,3.436334297014269,1.0799499644934685
Exp2,724,724,3621.0,3640.0,3630.5,6526.666666666667,6558.333333333333,6542.5,3630.5,6542.5,48,2.875087655688433,5.014435970259193,15.725843961753245,3.0742122450953135,0.3452543478534455,0.5693656650098262,1.4500765915907303,0.3065301255570593,0.7755509845656956,1.211455793104701,8.285293200321455,0.6736100338454885,0.8740949571647751,2.7757031927897193,3.6638470655691786,1.1487328590066608
Exp2,725,725,3626.0,3645.0,3635.5,6535.0,6566.666666666667,6550.833333333333,3635.5,6550.833333333333,48,2.8458985675872155,4.972475189812791,15.6587740266726,3.0134047118446037,0.342295765320052,0.5681049409680834,1.4506735888443762,0.30536466561691833,0.770902308992339,1.2244389208330022,8.24092116617193,0.6829207738822731,0.8801331291573845,2.839895999715112,3.8330522668712805,1.2730303084072894
Exp2,726,726,3631.0,3650.0,3640.5,6543.333333333333,6575.0,6559.166666666667,3640.5,6559.166666666667,48,2.8283180305542928,4.912551346416726,15.595050430884559,2.912743858802739,0.3412427792376163,0.5663730921679409,1.450194101069252,0.30698704893259093,0.7572540506478099,1.2236953583686985,8.329654148705252,0.6940624962098481,0.8847727284816939,2.914649441265605,3.8935528921706317,1.2843758552306204
Exp2,727,727,3636.0,3655.0,3645.5,6551.666666666667,6583.333333333333,6567.5,3645.5,6567.5,48,2.8114836473597764,4.848890352433172,15.669695003270915,2.8424313684720657,0.33588484434719296,0.5539685743036575,1.453471855928075,0.3003578144588419,0.7382598534624853,1.2254619061267458,8.470090702063725,0.7139800870943694,0.8881874993716675,2.952671071378502,3.9862493039810767,1.3480922449871335
Exp2,728,728,3641.0,3660.0,3650.5,6560.0,6591.666666666666,6575.833333333333,3650.5,6575.833333333333,48,2.830658918405475,4.877642134503958,15.899160910591592,2.8790867675738836,0.3403586160885251,0.5614076001949904,1.4808735958133359,0.3049259445965412,0.7610649706559869,1.2459513279454024,8.659789720488575,0.6992725471753996,0.8924508242069428,2.9920490824698533,4.140705978061886,1.4458635292151052
