dataset,direction_id,window_id,window_index,center_cycle,stage_label,stage,Hx,Hy,AWR_M3_equal,AWR_M3_weighted,alpha_x,alpha_y
Exp1,Exp1_to_Exp2,6519,6519,32605.5,Stage 4,4,-0.31935955177706243,3.8626650869010097,1.7716527675619735,3.0262601591653953,0.2,0.8
Exp1,Exp1_to_Exp2,6520,6520,32610.5,Stage 4,4,-0.32925347370842006,3.9032269761861658,1.7869867512388729,3.056730886207249,0.2,0.8
Exp1,Exp1_to_Exp2,6521,6521,32615.5,Stage 4,4,-0.35205697332384367,3.9333032194225632,1.7906231230493597,3.076231180873282,0.2,0.8
Exp1,Exp1_to_Exp2,6522,6522,32620.5,Stage 4,4,-0.42102389672466434,4.008590005507829,1.7937830543915823,3.1226672250613303,0.2,0.8
Exp1,Exp1_to_Exp2,6523,6523,32625.5,Stage 4,4,-0.4723251055940515,4.094667217492032,1.8111710559489902,3.181268752874815,0.2,0.8
Exp1,Exp1_to_Exp2,6524,6524,32630.5,Stage 4,4,-0.4837408324159681,4.126993560203702,1.8216263638938668,3.204846681679768,0.2,0.8
Exp1,Exp1_to_Exp2,6525,6525,32635.5,Stage 4,4,-0.4781013725398495,4.1374591244957575,1.829678875977954,3.214347025088636,0.2,0.8
Exp1,Exp1_to_Exp2,6526,6526,32640.5,Stage 4,4,-0.45162485262639485,4.144513755557748,1.8464444514656764,3.2252860339209195,0.2,0.8
Exp1,Exp1_to_Exp2,6527,6527,32645.5,Stage 4,4,-0.42590720540769744,4.106050331773701,1.8400715631830016,3.199658824337421,0.2,0.8
Exp1,Exp1_to_Exp2,6528,6528,32650.5,Stage 4,4,-0.47445190601349035,4.084993946165127,1.8052710200758182,3.1731047757294033,0.2,0.8
Exp1,Exp1_to_Exp2,6529,6529,32655.5,Stage 4,4,-0.47612437409381914,4.094621911271881,1.809248768589031,3.1804726541987414,0.2,0.8
Exp1,Exp1_to_Exp2,6530,6530,32660.5,Stage 4,4,-0.4935821383116881,4.058469483642174,1.7824436726652428,3.148059159251402,0.2,0.8
Exp1,Exp1_to_Exp2,6531,6531,32665.5,Stage 4,4,-0.5129454317296486,4.0719695413168235,1.7795120547935874,3.1549865467075295,0.2,0.8
Exp1,Exp1_to_Exp2,6532,6532,32670.5,Stage 4,4,-0.47968426968874245,4.0572694460553045,1.7887925881832811,3.1498787029064954,0.2,0.8
Exp1,Exp1_to_Exp2,6533,6533,32675.5,Stage 4,4,-0.48675650992533065,4.0344003833947255,1.7738219367346975,3.1301690047307145,0.2,0.8
Exp1,Exp1_to_Exp2,6534,6534,32680.5,Stage 4,4,-0.43240980800780704,4.058691747612135,1.813140969802164,3.1604714364881468,0.2,0.8
Exp1,Exp1_to_Exp2,6535,6535,32685.5,Stage 4,4,-0.42017141021325344,4.05306885778254,1.8164487237846432,3.1584208041833817,0.2,0.8
Exp1,Exp1_to_Exp2,6536,6536,32690.5,Stage 4,4,-0.37930118091919324,4.058939834846437,1.8398193269636218,3.171291631693311,0.2,0.8
Exp1,Exp1_to_Exp2,6537,6537,32695.5,Stage 4,4,-0.32410485372967823,4.081828547020049,1.8788618466451852,3.2006418668701033,0.2,0.8
Exp1,Exp1_to_Exp2,6538,6538,32700.5,Stage 4,4,-0.3399168159919885,4.087521206375928,1.8738021951919697,3.202033601902345,0.2,0.8
Exp1,Exp1_to_Exp2,6539,6539,32705.5,Stage 4,4,-0.33335739192537317,4.084728351545582,1.8756854798101044,3.2011112028513913,0.2,0.8
Exp1,Exp1_to_Exp2,6540,6540,32710.5,Stage 4,4,-0.2709235318346787,4.104207854777651,1.9166421614714861,3.229181577455185,0.2,0.8
Exp1,Exp1_to_Exp2,6541,6541,32715.5,Stage 4,4,-0.299720892626665,4.123578552847167,1.9119288301102513,3.238918663752401,0.2,0.8
Exp1,Exp1_to_Exp2,6542,6542,32720.5,Stage 4,4,-0.18630605565062014,4.231788567430157,2.0227412558897684,3.3481696428140015,0.2,0.8
Exp1,Exp1_to_Exp2,6543,6543,32725.5,Stage 4,4,-0.19423036176404626,4.258500719455197,2.0321351788455755,3.3679545032113487,0.2,0.8
Exp1,Exp1_to_Exp2,6544,6544,32730.5,Stage 4,4,-0.2657922821755413,4.271059793849168,2.0026337558368135,3.363689378644226,0.2,0.8
Exp1,Exp1_to_Exp2,6545,6545,32735.5,Stage 4,4,-0.29364479816892697,4.2655892275360285,1.9859722146835508,3.3537424223950376,0.2,0.8
Exp1,Exp1_to_Exp2,6546,6546,32740.5,Stage 4,4,-0.4096432737857708,4.187141768672402,1.8887492474433154,3.2677847601807675,0.2,0.8
Exp1,Exp1_to_Exp2,6547,6547,32745.5,Stage 4,4,-0.39995467200666723,4.2013216762534205,1.9006835021233766,3.281066406601403,0.2,0.8
Exp1,Exp1_to_Exp2,6548,6548,32750.5,Stage 4,4,-0.37091108020707314,4.246884631683568,1.9379867757382476,3.3233254893054403,0.2,0.8
Exp1,Exp1_to_Exp2,6549,6549,32755.5,Stage 4,4,-0.32778666983703264,4.248417667331731,1.9603154987473492,3.3331767998979784,0.2,0.8
Exp1,Exp1_to_Exp2,6550,6550,32760.5,Stage 4,4,-0.32113411293388616,4.234335655159451,1.9566007711127824,3.323241701540784,0.2,0.8
Exp1,Exp1_to_Exp2,6551,6551,32765.5,Stage 4,4,-0.31115861870723743,4.19976817923908,1.9443047802659215,3.297582819649817,0.2,0.8
Exp1,Exp1_to_Exp2,6552,6552,32770.5,Stage 4,4,-0.3668747577560794,4.1709285390401565,1.9020268906420386,3.2633678796809096,0.2,0.8
Exp1,Exp1_to_Exp2,6553,6553,32775.5,Stage 4,4,-0.37193845835400585,4.238709163110177,1.9333853523780855,3.3165796388173403,0.2,0.8
Exp1,Exp1_to_Exp2,6554,6554,32780.5,Stage 4,4,-0.3229361303886805,4.294606112682386,1.9858349911468527,3.371097664068173,0.2,0.8
Exp1,Exp1_to_Exp2,6555,6555,32785.5,Stage 4,4,-0.31852015812631274,4.335506302590829,2.0084930722322585,3.4047010104474014,0.2,0.8
Exp1,Exp1_to_Exp2,6556,6556,32790.5,Stage 4,4,-0.299460152023604,4.342592194005822,2.021566020991109,3.4141817247999366,0.2,0.8
Exp1,Exp1_to_Exp2,6557,6557,32795.5,Stage 4,4,-0.32914690329353374,4.325998296326056,1.9984256965162612,3.3949692564021388,0.2,0.8
Exp1,Exp1_to_Exp2,6558,6558,32800.5,Stage 4,4,-0.39565693502234955,4.238738483483413,1.9215407742305317,3.3118593997822603,0.2,0.8
Exp1,Exp1_to_Exp2,6559,6559,32805.5,Stage 4,4,-0.4019295412567142,4.270418822812976,1.934244640778131,3.3359491499990384,0.2,0.8
Exp1,Exp1_to_Exp2,6560,6560,32810.5,Stage 4,4,-0.45068968084813,4.312740072880835,1.9310251960163527,3.3600541221350424,0.2,0.8
Exp1,Exp1_to_Exp2,6561,6561,32815.5,Stage 4,4,-0.45482079265878145,4.2641243746169275,1.904651790979073,3.320335341161786,0.2,0.8
Exp1,Exp1_to_Exp2,6562,6562,32820.5,Stage 4,4,-0.4109023723923936,4.357806092055739,1.9734518598316728,3.4040643991661126,0.2,0.8
Exp1,Exp1_to_Exp2,6563,6563,32825.5,Stage 4,4,-0.37461451917931426,4.328505448035636,1.9769454644281608,3.387881454592646,0.2,0.8
Exp1,Exp1_to_Exp2,6564,6564,32830.5,Stage 4,4,-0.31408740555961345,4.264138849340872,1.9750257218906295,3.3484935983607755,0.2,0.8
Exp1,Exp1_to_Exp2,6565,6565,32835.5,Stage 4,4,-0.289499355323925,4.314630763203572,2.0125657039398233,3.3938047394980724,0.2,0.8
Exp1,Exp1_to_Exp2,6566,6566,32840.5,Stage 4,4,-0.28407588915087856,4.251127037108199,1.98352557397866,3.3440864518563833,0.2,0.8
Exp1,Exp1_to_Exp2,6567,6567,32845.5,Stage 4,4,-0.30405463893863927,4.23532526674034,1.9656353139008502,3.3274492856045437,0.2,0.8
Exp1,Exp1_to_Exp2,6568,6568,32850.5,Stage 4,4,-0.3174920295009682,4.2390990961801265,1.960803533339579,3.327780871043908,0.2,0.8
Exp1,Exp1_to_Exp2,6569,6569,32855.5,Stage 4,4,-0.28122766630652735,4.204661394317706,1.9617168640055895,3.3074835821928597,0.2,0.8
Exp1,Exp1_to_Exp2,6570,6570,32860.5,Stage 4,4,-0.26781928333036803,4.241456677292127,1.9868186969808794,3.339601485167628,0.2,0.8
Exp1,Exp1_to_Exp2,6571,6571,32865.5,Stage 4,4,-0.19147634002551084,4.367632187392831,2.0880779236836604,3.455810481909163,0.2,0.8
Exp1,Exp1_to_Exp2,6572,6572,32870.5,Stage 4,4,-0.15725717397197253,4.413509855613376,2.128126340820702,3.4993564496963065,0.2,0.8
Exp1,Exp1_to_Exp2,6573,6573,32875.5,Stage 4,4,-0.17893096977202394,4.468698018247318,2.144883524237647,3.53917222064345,0.2,0.8
Exp1,Exp1_to_Exp2,6574,6574,32880.5,Stage 4,4,-0.18167056712902402,4.456262724278557,2.1372960785747663,3.5286760659970406,0.2,0.8
Exp1,Exp1_to_Exp2,6575,6575,32885.5,Stage 4,4,-0.2604396373182455,4.341160388225369,2.0403603754535617,3.420840383116646,0.2,0.8
Exp1,Exp1_to_Exp2,6576,6576,32890.5,Stage 4,4,-0.25224549421913756,4.330351667729201,2.0390530867550316,3.413832235339534,0.2,0.8
Exp1,Exp1_to_Exp2,6577,6577,32895.5,Stage 4,4,-0.2684855824821149,4.317105368344988,2.0243098929314365,3.399987178179568,0.2,0.8
Exp1,Exp1_to_Exp2,6578,6578,32900.5,Stage 4,4,-0.3121390581059381,4.3171028704646845,2.0024819061793733,3.39125448475056,0.2,0.8
Exp1,Exp1_to_Exp2,6579,6579,32905.5,Stage 4,4,-0.2931728112103431,4.352733751295251,2.0297804700424535,3.423552438794132,0.2,0.8
Exp1,Exp1_to_Exp2,6580,6580,32910.5,Stage 4,4,-0.3322234239839825,4.363067934856505,2.0154222554362615,3.424009663088408,0.2,0.8
Exp1,Exp1_to_Exp2,6581,6581,32915.5,Stage 4,4,-0.32360648393467684,4.347425496689741,2.011909506377532,3.4132191005648576,0.2,0.8
Exp1,Exp1_to_Exp2,6582,6582,32920.5,Stage 4,4,-0.28855483326816195,4.341250790295041,2.0263479785134395,3.4152896655824003,0.2,0.8
Exp1,Exp1_to_Exp2,6583,6583,32925.5,Stage 4,4,-0.3310858206777828,4.268212893998422,1.9685635366603196,3.348353151063181,0.2,0.8
Exp1,Exp1_to_Exp2,6584,6584,32930.5,Stage 4,4,-0.29714487090515673,4.230443084682436,1.9666491068886398,3.3249254935649177,0.2,0.8
Exp1,Exp1_to_Exp2,6585,6585,32935.5,Stage 4,4,-0.2589785304254198,4.218502980272409,1.9797622249234945,3.3230066781328436,0.2,0.8
Exp1,Exp1_to_Exp2,6586,6586,32940.5,Stage 4,4,-0.25215824635246764,4.2055614011849345,1.9767015774162333,3.314017471677454,0.2,0.8
Exp1,Exp1_to_Exp2,6587,6587,32945.5,Stage 4,4,-0.21541134178522714,4.239601468070315,2.012095063142544,3.3485989060992067,0.2,0.8
Exp1,Exp1_to_Exp2,6588,6588,32950.5,Stage 4,4,-0.21204949249019223,4.250177915187153,2.0190642113484802,3.357732433651684,0.2,0.8
Exp1,Exp1_to_Exp2,6589,6589,32955.5,Stage 4,4,-0.2268020783437098,4.236332373186135,2.004765147421213,3.3437054828801664,0.2,0.8
Exp1,Exp1_to_Exp2,6590,6590,32960.5,Stage 4,4,-0.23911839990889966,4.219504738064299,1.9901931690776997,3.3277801104696594,0.2,0.8
Exp1,Exp1_to_Exp2,6591,6591,32965.5,Stage 4,4,-0.2219904345040533,4.21593280052874,1.9969711830123433,3.3283481535221813,0.2,0.8
Exp1,Exp1_to_Exp2,6592,6592,32970.5,Stage 4,4,-0.2548017004369408,4.200050623330579,1.9726244614468191,3.3090801585770753,0.2,0.8
Exp1,Exp1_to_Exp2,6593,6593,32975.5,Stage 4,4,-0.22449270302103946,4.187556387798796,1.9815318423888781,3.305146569634829,0.2,0.8
Exp1,Exp1_to_Exp2,6594,6594,32980.5,Stage 4,4,-0.20344668992924164,4.176373577179719,1.9864634436252386,3.3004095237579274,0.2,0.8
Exp1,Exp1_to_Exp2,6595,6595,32985.5,Stage 4,4,-0.17948608342239813,4.147960673730958,1.9842372951542797,3.2824713223002866,0.2,0.8
Exp1,Exp1_to_Exp2,6596,6596,32990.5,Stage 4,4,-0.14392874268564698,4.160037094607914,2.0080541759611337,3.2992439271492024,0.2,0.8
Exp1,Exp1_to_Exp2,6597,6597,32995.5,Stage 4,4,-0.16459928801206586,4.179594352150157,2.0074975320690456,3.3107556241177125,0.2,0.8
Exp1,Exp1_to_Exp2,6598,6598,33000.5,Stage 4,4,-0.18062422364587133,4.228301264691469,2.0238385205227987,3.346516167024001,0.2,0.8
Exp1,Exp1_to_Exp2,6599,6599,33005.5,Stage 4,4,-0.23724495431109321,4.353632887449633,2.05819396656927,3.435457319097488,0.2,0.8
Exp1,Exp1_to_Exp2,6600,6600,33010.5,Stage 4,4,-0.2313849594230566,4.3073418316183565,2.03797843609765,3.3995964734100736,0.2,0.8
Exp1,Exp1_to_Exp2,6601,6601,33015.5,Stage 4,4,-0.21910280308149638,4.298985841176308,2.0399415190474057,3.3953681123247472,0.2,0.8
Exp1,Exp1_to_Exp2,6602,6602,33020.5,Stage 4,4,-0.19914371264394404,4.257240778716392,2.029048533036224,3.3659638804443253,0.2,0.8
Exp1,Exp1_to_Exp2,6603,6603,33025.5,Stage 4,4,-0.19718297797093004,4.1997427144783455,2.001279868253708,3.3203575759884902,0.2,0.8
Exp1,Exp1_to_Exp2,6604,6604,33030.5,Stage 4,4,-0.21427140233894348,4.245506648140399,2.0156176229007277,3.3535510380445306,0.2,0.8
Exp1,Exp1_to_Exp2,6605,6605,33035.5,Stage 4,4,-0.23742772309713284,4.282765264798629,2.022668770850748,3.378726667219477,0.2,0.8
Exp1,Exp1_to_Exp2,6606,6606,33040.5,Stage 4,4,-0.27746431198493965,4.348788946818784,2.0356623174169224,3.4235382950580395,0.2,0.8
Exp1,Exp1_to_Exp2,6607,6607,33045.5,Stage 4,4,-0.2663602338038685,4.335248827105131,2.0344442966506313,3.4149270149233315,0.2,0.8
Exp1,Exp1_to_Exp2,6608,6608,33050.5,Stage 4,4,-0.25512325582621015,4.320785925313508,2.032831334743649,3.4056040890855646,0.2,0.8
Exp1,Exp1_to_Exp2,6609,6609,33055.5,Stage 4,4,-0.2559856066640194,4.301110076309148,2.0225622348225643,3.3896909397145145,0.2,0.8
Exp1,Exp1_to_Exp2,6610,6610,33060.5,Stage 4,4,-0.2461499739896965,4.280988304230173,2.0174191651202382,3.3755606485861995,0.2,0.8
Exp1,Exp1_to_Exp2,6611,6611,33065.5,Stage 4,4,-0.27329257000609974,4.237158812679718,1.9819331213368092,3.3350685361425545,0.2,0.8
Exp1,Exp1_to_Exp2,6612,6612,33070.5,Stage 4,4,-0.29901552382067115,4.261712065306908,1.9813482707431183,3.349566547481392,0.2,0.8
Exp1,Exp1_to_Exp2,6613,6613,33075.5,Stage 4,4,-0.3168944214078294,4.246717241684254,1.9649114101382124,3.333994909065838,0.2,0.8
Exp1,Exp1_to_Exp2,6614,6614,33080.5,Stage 4,4,-0.2890216993665756,4.279427674917354,1.9952029877753892,3.365737800060568,0.2,0.8
Exp1,Exp1_to_Exp2,6615,6615,33085.5,Stage 4,4,-0.25385442384222545,4.293144799191204,2.019645187674489,3.383744954584518,0.2,0.8
Exp1,Exp1_to_Exp2,6616,6616,33090.5,Stage 4,4,-0.2163377720268156,4.287683422500158,2.035672825236671,3.3868791835947634,0.2,0.8
Exp1,Exp1_to_Exp2,6617,6617,33095.5,Stage 4,4,-0.20814175596051487,4.288062968046321,2.039960606042903,3.388822023244954,0.2,0.8
Exp1,Exp1_to_Exp2,6618,6618,33100.5,Stage 4,4,-0.26366412180674925,4.201630956401896,1.9689834172975735,3.3085719407601673,0.2,0.8
Exp1,Exp1_to_Exp2,6619,6619,33105.5,Stage 4,4,-0.2931234476970699,4.18617990908759,1.94652823069526,3.2903192377306585,0.2,0.8
Exp1,Exp1_to_Exp2,6620,6620,33110.5,Stage 4,4,-0.34132152219678413,4.145806555971334,1.902242516887275,3.2483809403377104,0.2,0.8
Exp1,Exp1_to_Exp2,6621,6621,33115.5,Stage 4,4,-0.32990217630689767,4.135061580020506,1.902579701856804,3.2420688287550252,0.2,0.8
Exp1,Exp1_to_Exp2,6622,6622,33120.5,Stage 4,4,-0.3076256084076071,4.157713183830292,1.9250437877113422,3.264645425382712,0.2,0.8
Exp1,Exp1_to_Exp2,6623,6623,33125.5,Stage 4,4,-0.28280567649444593,4.172033255583935,1.9446137895447446,3.2810654691682593,0.2,0.8
Exp1,Exp1_to_Exp2,6624,6624,33130.5,Stage 4,4,-0.26562894479662635,4.1971802062922245,1.9657756307477992,3.3046183760744547,0.2,0.8
Exp1,Exp1_to_Exp2,6625,6625,33135.5,Stage 4,4,-0.2614522558760485,4.228342030266558,1.9834448871952546,3.3303831730380367,0.2,0.8
Exp1,Exp1_to_Exp2,6626,6626,33140.5,Stage 4,4,-0.256817074812979,4.266261492155541,2.0047222086712813,3.3616457787618375,0.2,0.8
Exp1,Exp1_to_Exp2,6627,6627,33145.5,Stage 4,4,-0.29420395267553745,4.282874819567018,1.9943354334457404,3.3674590651185072,0.2,0.8
Exp1,Exp1_to_Exp2,6628,6628,33150.5,Stage 4,4,-0.2832095796402862,4.311557194441187,2.0141738074004505,3.3926038396248925,0.2,0.8
Exp1,Exp1_to_Exp2,6629,6629,33155.5,Stage 4,4,-0.302107602115792,4.320097498799028,2.008994948341618,3.395656478616065,0.2,0.8
Exp1,Exp1_to_Exp2,6630,6630,33160.5,Stage 4,4,-0.2940164575271545,4.3286233001942005,2.017303421333523,3.4040953486499297,0.2,0.8
Exp1,Exp1_to_Exp2,6631,6631,33165.5,Stage 4,4,-0.26983340303508696,4.338054855814219,2.034110726389566,3.4164772040443583,0.2,0.8
Exp1,Exp1_to_Exp2,6632,6632,33170.5,Stage 4,4,-0.23724514962422089,4.313448903926959,2.038101877151369,3.4033100932167235,0.2,0.8
Exp1,Exp1_to_Exp2,6633,6633,33175.5,Stage 4,4,-0.20155447277871993,4.303185078846006,2.050815303033643,3.402237168521061,0.2,0.8
Exp1,Exp1_to_Exp2,6634,6634,33180.5,Stage 4,4,-0.18325944975130842,4.253163864629121,2.034952207438906,3.3658792017530357,0.2,0.8
Exp1,Exp1_to_Exp2,6635,6635,33185.5,Stage 4,4,-0.16669402264552946,4.394777111401186,2.1140415443778284,3.4824828845918434,0.2,0.8
Exp1,Exp1_to_Exp2,6636,6636,33190.5,Stage 4,4,-0.17670733442305636,4.387426461741162,2.1053595636590527,3.4745997025083186,0.2,0.8
Exp1,Exp1_to_Exp2,6637,6637,33195.5,Stage 4,4,-0.19250136944507945,4.376256777698096,2.0918777041265084,3.462505148269461,0.2,0.8
Exp1,Exp1_to_Exp2,6638,6638,33200.5,Stage 4,4,-0.19424309720734406,4.389807623699154,2.097782263245905,3.472997479517854,0.2,0.8
Exp1,Exp1_to_Exp2,6639,6639,33205.5,Stage 4,4,-0.061488090158505704,4.478544199389312,2.208528054615403,3.570537741479748,0.2,0.8
Exp1,Exp1_to_Exp2,6640,6640,33210.5,Stage 4,4,-0.04401751671848958,4.481413914641934,2.218698198961722,3.5763276283698495,0.2,0.8
Exp1,Exp1_to_Exp2,6641,6641,33215.5,Stage 4,4,-0.035544313512494596,4.501606569278036,2.2330311278827706,3.59417639271993,0.2,0.8
Exp1,Exp1_to_Exp2,6642,6642,33220.5,Stage 4,4,-0.027316384955289708,4.483204599526872,2.2279441072857913,3.5811004026304403,0.2,0.8
Exp1,Exp1_to_Exp2,6643,6643,33225.5,Stage 4,4,-0.12376076874688108,4.229971902340636,2.0531055667968774,3.3592253681231328,0.2,0.8
Exp1,Exp1_to_Exp2,6644,6644,33230.5,Stage 4,4,-0.11543745914521875,4.228933158504138,2.05674784967946,3.360059034974267,0.2,0.8
Exp1,Exp1_to_Exp2,6645,6645,33235.5,Stage 4,4,-0.08975207755753434,4.21271188897324,2.0614799057078526,3.3522190956670848,0.2,0.8
Exp1,Exp1_to_Exp2,6646,6646,33240.5,Stage 4,4,-0.04738834249214391,4.251256378112585,2.101934017810221,3.39152743399164,0.2,0.8
Exp1,Exp1_to_Exp2,6647,6647,33245.5,Stage 4,4,-0.02134106599748503,4.270178011694331,2.124418472848423,3.4118741961559684,0.2,0.8
Exp1,Exp1_to_Exp2,6648,6648,33250.5,Stage 4,4,-0.027335375172545917,4.292336509842092,2.132500567334773,3.4284021328391643,0.2,0.8
Exp1,Exp1_to_Exp2,6649,6649,33255.5,Stage 4,4,-0.04272177448493564,4.277198537188426,2.117238381351745,3.4132144748537536,0.2,0.8
Exp1,Exp1_to_Exp2,6650,6650,33260.5,Stage 4,4,-0.08784969609078952,4.2640309395756,2.0880906217424053,3.3936548124423225,0.2,0.8
Exp1,Exp1_to_Exp2,6651,6651,33265.5,Stage 4,4,-0.13195274657270478,4.28966020304368,2.0788537282354875,3.405337613120403,0.2,0.8
Exp1,Exp1_to_Exp2,6652,6652,33270.5,Stage 4,4,-0.11644473360406143,4.283299296827651,2.0834272816117947,3.4033504907413086,0.2,0.8
Exp1,Exp1_to_Exp2,6653,6653,33275.5,Stage 4,4,-0.10974251725439027,4.310635905044257,2.1004466938949333,3.426560220584528,0.2,0.8
Exp1,Exp1_to_Exp2,6654,6654,33280.5,Stage 4,4,-0.12897928748284376,4.339874708900638,2.105447710708897,3.4461039096239414,0.2,0.8
Exp1,Exp1_to_Exp2,6655,6655,33285.5,Stage 4,4,-0.15521440530914948,4.296199345668323,2.0704924701795866,3.4059165954728288,0.2,0.8
Exp1,Exp1_to_Exp2,6656,6656,33290.5,Stage 4,4,-0.1929833613114936,4.286018094449251,2.046517366568879,3.3902178032971024,0.2,0.8
Exp1,Exp1_to_Exp2,6657,6657,33295.5,Stage 4,4,-0.17970176684769495,4.273229706135158,2.0467639696437314,3.3826434115385875,0.2,0.8
Exp1,Exp1_to_Exp2,6658,6658,33300.5,Stage 4,4,-0.16014249548182397,4.253881160359549,2.0468693324388627,3.371076429191275,0.2,0.8
Exp1,Exp1_to_Exp2,6659,6659,33305.5,Stage 4,4,-0.1580572337826438,4.260279100898743,2.05111093355805,3.376611833962466,0.2,0.8
Exp1,Exp1_to_Exp2,6660,6660,33310.5,Stage 4,4,-0.15851488769992716,4.26351474594021,2.0524999291201413,3.3791088192121825,0.2,0.8
Exp1,Exp1_to_Exp2,6661,6661,33315.5,Stage 4,4,-0.16419517267513695,4.2469896524335,2.0413972398791818,3.364752687411773,0.2,0.8
Exp1,Exp1_to_Exp2,6662,6662,33320.5,Stage 4,4,-0.1807248356635105,4.2606621475765625,2.039968655956526,3.372384750928548,0.2,0.8
Exp1,Exp1_to_Exp2,6663,6663,33325.5,Stage 4,4,-0.17453915458249164,4.290514996442393,2.0579879209299508,3.397504166237417,0.2,0.8
Exp1,Exp1_to_Exp2,6664,6664,33330.5,Stage 4,4,0.005231274220287518,4.634268428051932,2.31974985113611,3.7084609972856035,0.2,0.8
Exp1,Exp1_to_Exp2,6665,6665,33335.5,Stage 4,4,-0.043266689335616615,4.658515429827094,2.3076243702457386,3.7181590059945524,0.2,0.8
Exp1,Exp1_to_Exp2,6666,6666,33340.5,Stage 4,4,-0.014492596839305427,4.627584403930022,2.306545903545358,3.699169003776156,0.2,0.8
Exp1,Exp1_to_Exp2,6667,6667,33345.5,Stage 4,4,0.0035178487447122264,4.591961953522955,2.2977399011338338,3.674273132567307,0.2,0.8
Exp1,Exp1_to_Exp2,6668,6668,33350.5,Stage 4,4,-0.1974385079197794,4.254021771539413,2.0282916318098168,3.3637297156475743,0.2,0.8
Exp1,Exp1_to_Exp2,6669,6669,33355.5,Stage 4,4,-0.17916392453460514,4.251170075861635,2.036003075663515,3.3651032757823875,0.2,0.8
Exp1,Exp1_to_Exp2,6670,6670,33360.5,Stage 4,4,-0.18561477814324362,4.222039604596619,2.0182124132266877,3.3405087280486465,0.2,0.8
Exp1,Exp1_to_Exp2,6671,6671,33365.5,Stage 4,4,-0.21779281349696486,4.214661665224597,1.998434425863816,3.328170769480285,0.2,0.8
Exp1,Exp1_to_Exp2,6672,6672,33370.5,Stage 4,4,-0.19067877302191036,4.225878911691572,2.0176000693348306,3.3425673747488753,0.2,0.8
Exp1,Exp1_to_Exp2,6673,6673,33375.5,Stage 4,4,-0.17752121289323902,4.2318095819891095,2.0271441845479354,3.34994342301264,0.2,0.8
Exp1,Exp1_to_Exp2,6674,6674,33380.5,Stage 4,4,-0.15927396658842918,4.256730058949362,2.0487280461804662,3.373529253841804,0.2,0.8
Exp1,Exp1_to_Exp2,6675,6675,33385.5,Stage 4,4,-0.10153026049720182,4.268087775882446,2.083278757692622,3.3941641686065163,0.2,0.8
Exp1,Exp1_to_Exp2,6676,6676,33390.5,Stage 4,4,-0.09158049956765207,4.2764495208020445,2.0924345106171964,3.4028435167281055,0.2,0.8
Exp1,Exp1_to_Exp2,6677,6677,33395.5,Stage 4,4,-0.09066287981040638,4.258304763619876,2.0838209419047344,3.3885112349338193,0.2,0.8
Exp1,Exp1_to_Exp2,6678,6678,33400.5,Stage 4,4,-0.0877972450953125,4.25197091687259,2.082086835888639,3.3840172844790097,0.2,0.8
Exp1,Exp1_to_Exp2,6679,6679,33405.5,Stage 4,4,-0.12547663957303423,4.289016240565171,2.081769800496068,3.40611766453753,0.2,0.8
Exp1,Exp1_to_Exp2,6680,6680,33410.5,Stage 4,4,-0.1277500438763547,4.320588119457998,2.0964190377908216,3.4309204867911274,0.2,0.8
Exp1,Exp1_to_Exp2,6681,6681,33415.5,Stage 4,4,-0.08762907803756598,4.367611976089188,2.139991449025811,3.4765637652638377,0.2,0.8
Exp1,Exp1_to_Exp2,6682,6682,33420.5,Stage 4,4,-0.08086635235642653,4.381518079059918,2.150325863351746,3.4890411927766496,0.2,0.8
Exp1,Exp1_to_Exp2,6683,6683,33425.5,Stage 4,4,-0.0322306003595782,4.346679687305444,2.1572245434729327,3.4708976297724394,0.2,0.8
Exp1,Exp1_to_Exp2,6684,6684,33430.5,Stage 4,4,-0.04025767162767291,4.340287467929855,2.150014898151091,3.4641784400183497,0.2,0.8
Exp1,Exp1_to_Exp2,6685,6685,33435.5,Stage 4,4,-0.0682103297737362,4.352473821213645,2.1421317457199547,3.468336991016169,0.2,0.8
Exp1,Exp1_to_Exp2,6686,6686,33440.5,Stage 4,4,-0.09248469940698173,4.340264265197859,2.1238897828954384,3.4537144722768907,0.2,0.8
Exp1,Exp1_to_Exp2,6687,6687,33445.5,Stage 4,4,-0.1310853076275455,4.335240313156105,2.10207750276428,3.4419751889993755,0.2,0.8
Exp1,Exp1_to_Exp2,6688,6688,33450.5,Stage 4,4,-0.1476744719639414,4.2897765715752225,2.0710510498056407,3.40228636286739,0.2,0.8
Exp1,Exp1_to_Exp2,6689,6689,33455.5,Stage 4,4,0.5596415147012499,4.526937710365993,2.5432896125336213,3.7334784712330444,0.2,0.8
Exp1,Exp1_to_Exp2,6690,6690,33460.5,Stage 4,4,0.5471655768359779,4.5680501158465034,2.5576078463412406,3.7638732080443984,0.2,0.8
Exp1,Exp1_to_Exp2,6691,6691,33465.5,Stage 4,4,0.5620078527628348,4.564659248759665,2.56333355076125,3.7641289695602995,0.2,0.8
Exp1,Exp1_to_Exp2,6692,6692,33470.5,Stage 4,4,0.5994720361354888,4.5729020590027405,2.5861870475691147,3.7782160544292904,0.2,0.8
Exp1,Exp1_to_Exp2,6693,6693,33475.5,Stage 4,4,-0.12287094561636969,4.266180749518104,2.071654901950867,3.3883704104912096,0.2,0.8
