dataset,entry_cycle,window_index,center_cycle,state_uncertainty,uncertainty_feature_config_dispersion,uncertainty_ood,uncertainty_target_pair_evidence,uncertainty_prior_adapted_disagreement,uncertainty_adapter_boundary,uncertainty_local_volatility_or_gate,direction
Exp1,0.0,6962,34820.5,0.6318117532697236,0.227575108744161,0.3375913487908121,1.0,0.36273764511596207,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6963,34825.5,0.6297916733379076,0.21523116712136398,0.3410313628340139,1.0,0.3595210931046614,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6964,34830.5,0.6309352656879584,0.2219038550196157,0.33876093392093454,1.0,0.36198038821979395,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6965,34835.5,0.6311886033971977,0.22365309928523583,0.3397803199758025,1.0,0.3607317841547416,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6966,34840.5,0.6314185271889895,0.22548595050938436,0.33972071971176554,1.0,0.3603380759453807,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6967,34845.5,0.632941626003035,0.23317565971767915,0.338421723132171,1.0,0.3630859562009533,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6968,34850.5,0.6319402456722429,0.22552203134504542,0.34245761362185745,1.0,0.36069541209914835,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6969,34855.5,0.6344660899663725,0.23988396417043004,0.3406274722243351,1.0,0.3633186864360637,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6970,34860.5,0.6349550003479888,0.2428089061354069,0.3404088840944913,1.0,0.36354579489062766,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6971,34865.5,0.633229598798004,0.2325809086790255,0.3401143789703247,1.0,0.36371588817126754,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6972,34870.5,0.6327327183605488,0.2296806815506504,0.3400723838420566,1.0,0.36367682780317934,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6973,34875.5,0.6299081038804185,0.2111167780368319,0.3433764394708264,1.0,0.36198898880744623,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6974,34880.5,0.6299451996733291,0.2118151000391794,0.3446392477944522,1.0,0.36025043323893646,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6975,34885.5,0.6286081655119732,0.2049696728736917,0.3450892588404174,1.0,0.35862364439032357,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6976,34890.5,0.6296219563714622,0.21038907731058393,0.34643008353428517,1.0,0.35794616041649785,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6977,34895.5,0.6326886099881173,0.22751114261123837,0.34259563155110706,1.0,0.36305846879895187,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6978,34900.5,0.6321862441939738,0.2242860102235066,0.3442737932020876,1.0,0.3615912447708425,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6979,34905.5,0.6339071069832461,0.2333472848376895,0.3471019248353341,1.0,0.3600270152590471,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6980,34910.5,0.6338687934279351,0.23278632469676952,0.34734259589704686,1.0,0.3601174230063877,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6981,34915.5,0.6308261632162965,0.21446262316568157,0.3516179687254941,1.0,0.3559099704391965,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6982,34920.5,0.630772153186783,0.21598354756876534,0.34830777708532035,1.0,0.3573751774992062,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6983,34925.5,0.6298541077992098,0.20982406446624846,0.3482014793502748,1.0,0.35813268601132886,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6984,34930.5,0.6307440630387288,0.21258055193959866,0.3489285422637124,1.0,0.3599888670616551,0.8629664169674066,1.0,Exp2_to_Exp1
Exp1,0.0,6985,34935.5,0.6298481248031057,0.20896702594129352,0.3490934100828419,1.0,0.35843072420635524,0.8629664169674066,0.9996311716207366,Exp2_to_Exp1
Exp1,0.0,6986,34940.5,0.6288729270666215,0.2091708819635397,0.35366891381536203,1.0,0.35619929915822013,0.8629664169674066,0.9912320504951999,Exp2_to_Exp1
Exp1,0.0,6987,34945.5,0.6266049464312688,0.20478622641317076,0.3532640056295231,1.0,0.35616149998487967,0.8629664169674066,0.9824515295926333,Exp2_to_Exp1
Exp1,0.0,6988,34950.5,0.623731152260944,0.19722959492067546,0.3535828577177905,1.0,0.3561383645617059,0.8629664169674066,0.9724696793980854,Exp2_to_Exp1
Exp1,0.0,6989,34955.5,0.6224418084865109,0.19870775273586008,0.35558087564968555,1.0,0.3558830248307251,0.8629664169674066,0.9615127807353883,Exp2_to_Exp1
Exp1,0.0,6990,34960.5,0.6201097267569663,0.19564012901951552,0.3562953913403579,1.0,0.3558002477176033,0.8629664169674066,0.9499561754969145,Exp2_to_Exp1
Exp1,0.0,6991,34965.5,0.6179801214083304,0.19511551879607728,0.3577259719235004,1.0,0.35500994596458957,0.8629664169674066,0.9370628747984086,Exp2_to_Exp1
Exp1,0.0,6992,34970.5,0.614701927674888,0.188713723383151,0.35733802365692924,1.0,0.3557292946735161,0.8629664169674066,0.923464107368325,Exp2_to_Exp1
Exp1,0.0,6993,34975.5,0.6121534651457652,0.1878068606688207,0.3571581776349466,1.0,0.35565831310915885,0.8629664169674066,0.9093310224942581,Exp2_to_Exp1
Exp1,0.0,6994,34980.5,0.6097943262670726,0.18868796896739068,0.3570488277979018,1.0,0.3556856808761869,0.8629664169674066,0.8943770629935498,Exp2_to_Exp1
Exp1,0.0,6995,34985.5,0.6073422140734943,0.18878120213446287,0.35766616804686857,1.0,0.35570204775067227,0.8629664169674066,0.8789374495415556,Exp2_to_Exp1
Exp1,0.0,6996,34990.5,0.6055536305701411,0.1936300158935204,0.35896764111961066,1.0,0.35492952054091564,0.8629664169674066,0.8628281888993937,Exp2_to_Exp1
Exp1,0.0,6997,34995.5,0.6029197961975085,0.19327924923381454,0.35982001597203694,1.0,0.35584178540991196,0.8629664169674066,0.8456113096018809,Exp2_to_Exp1
Exp1,0.0,6998,35000.5,0.43683964360491934,0.19459024498638347,0.3605604282957293,0.0196078431372549,0.35599758423791206,0.8629664169674066,0.8273153440048295,Exp2_to_Exp1
Exp1,0.0,6999,35005.5,0.5987909164818119,0.19409961548750168,0.36097680692979617,1.0,0.37217212052939963,0.8572798990303058,0.8082170569138682,Exp2_to_Exp1
Exp1,0.0,7000,35010.5,0.5952509395779839,0.19290293568983158,0.36104017672658884,1.0,0.3722087374825458,0.8572798990303058,0.7880738885386313,Exp2_to_Exp1
Exp1,0.0,7001,35015.5,0.5923032997665035,0.2024692881881883,0.3609726756452053,1.0,0.3659820707946325,0.8572798990303058,0.767115864940689,Exp2_to_Exp1
Exp1,0.0,7002,35020.5,0.5895283665083012,0.21149937224428808,0.36175696671175417,1.0,0.36055409249652703,0.8572798990303058,0.746079868566932,Exp2_to_Exp1
Exp1,0.0,7003,35025.5,0.586367292967873,0.21708222094009605,0.3613196582584539,1.0,0.35850796554508635,0.8572798990303058,0.7240140140332959,Exp2_to_Exp1
Exp1,0.0,7004,35030.5,0.5830952188178381,0.22018468212777673,0.36152671727569363,1.0,0.3577061427215342,0.8572798990303058,0.7018738717517182,Exp2_to_Exp1
Exp1,0.0,7005,35035.5,0.5791957397172247,0.21975317644092532,0.3617710422037256,1.0,0.35756762704675904,0.8572798990303058,0.6788026935816328,Exp2_to_Exp1
Exp1,0.0,7006,35040.5,0.5732438641190947,0.20961108262223108,0.36067268148927,1.0,0.35831928401728597,0.8572798990303058,0.6535802375554753,Exp2_to_Exp1
Exp1,0.0,7007,35045.5,0.5687990804223316,0.21222007679126748,0.3586406765264767,1.0,0.35791258243903334,0.8572798990303058,0.6267412477469066,Exp2_to_Exp1
Exp1,0.0,7008,35050.5,0.5646478814623719,0.21488425979351844,0.3581363101999119,1.0,0.359397261835672,0.8572798990303058,0.5981895579148234,Exp2_to_Exp1
Exp1,0.0,7009,35055.5,0.5588701850937207,0.20572345372075632,0.357148093312712,1.0,0.3644250011058462,0.8572798990303058,0.5686446633927033,Exp2_to_Exp1
Exp1,0.0,7010,35060.5,0.5528462877992699,0.19991370769221015,0.35742063564734905,1.0,0.3649418416743805,0.8572798990303058,0.5375216427513736,Exp2_to_Exp1
Exp1,0.0,7011,35065.5,0.5479915461119563,0.2012812501603442,0.3598759408741644,1.0,0.3652222586919506,0.8572798990303058,0.5042899279149727,Exp2_to_Exp1
Exp1,0.0,7012,35070.5,0.5418578992397706,0.1985488755700433,0.36075818347104516,1.0,0.3678257705828465,0.8572798990303058,0.46673466678438247,Exp2_to_Exp1
Exp1,0.0,7013,35075.5,0.5356326108654964,0.20924348802316853,0.36137884403032583,1.0,0.3631896507880138,0.8572798990303058,0.42270378332116454,Exp2_to_Exp1
Exp1,0.0,7014,35080.5,0.5280827904346448,0.2139194910745101,0.3619570377521364,1.0,0.36447596512228864,0.8572798990303058,0.3708643496286278,Exp2_to_Exp1
Exp1,0.0,7015,35085.5,0.5175181663373897,0.21467175626852666,0.36256467187474395,1.0,0.3637451731921517,0.8572798990303058,0.30684749765861025,Exp2_to_Exp1
Exp1,0.0,7016,35090.5,0.5045067520107089,0.22544157158813657,0.3618595614079053,1.0,0.3587327157482887,0.8572798990303058,0.22372676428961752,Exp2_to_Exp1
Exp1,0.0,7017,35095.5,0.492471021542946,0.2260283258176726,0.36219308647995485,1.0,0.3586527810823288,0.8572798990303058,0.15067203684741381,Exp2_to_Exp1
Exp1,0.0,7018,35100.5,0.4854435765055132,0.23375767730752595,0.36180428908540474,1.0,0.3578272600154717,0.8572798990303058,0.10199233359437085,Exp2_to_Exp1
Exp1,0.0,7019,35105.5,0.48250908923273816,0.23222069280505772,0.3612669145186467,1.0,0.3588345940235913,0.8572798990303058,0.08545243501882772,Exp2_to_Exp1
Exp1,0.0,7020,35110.5,0.48273716927593724,0.23328001245970353,0.36193760357566707,1.0,0.35779985196823494,0.8572798990303058,0.08612564862171171,Exp2_to_Exp1
Exp1,0.0,7021,35115.5,0.48279945707820726,0.23275787148804378,0.3625777792171798,1.0,0.3577850404068502,0.8572798990303058,0.08639615232686389,Exp2_to_Exp1
Exp1,0.0,7022,35120.5,0.4820286966751948,0.2271799095617346,0.36320083600183506,1.0,0.3576761510527672,0.8572798990303058,0.08683538440452639,Exp2_to_Exp1
Exp1,0.0,7023,35125.5,0.48277039009392103,0.22978621024995874,0.3643933348127607,1.0,0.3574844255186638,0.8572798990303058,0.08767847095183703,Exp2_to_Exp1
Exp1,0.0,7024,35130.5,0.48267703212415336,0.22777124143934324,0.3650328545936298,1.0,0.3576517584141602,0.8572798990303058,0.08832643926748093,Exp2_to_Exp1
Exp1,0.0,7025,35135.5,0.4825712755765607,0.22708707660770536,0.3638171334699696,1.0,0.3576111125834325,0.8572798990303058,0.08963243176795115,Exp2_to_Exp1
Exp1,0.0,7026,35140.5,0.48341161434782914,0.23155964040176796,0.36325093730639624,1.0,0.3578040510340281,0.8572798990303058,0.09057515831447678,Exp2_to_Exp1
Exp1,0.0,7027,35145.5,0.4828019834569494,0.22676270737562887,0.3629175445910634,1.0,0.3587798401242648,0.8572798990303058,0.09107190962043343,Exp2_to_Exp1
Exp1,0.0,7028,35150.5,0.48438167003316285,0.2325841485787758,0.3625389691079436,1.0,0.3619549116855888,0.8572798990303058,0.09193209179636304,Exp2_to_Exp1
Exp1,0.0,7029,35155.5,0.48588897527797165,0.24243036333724494,0.35912116336215694,1.0,0.36403900330013006,0.8572798990303058,0.09246342263799194,Exp2_to_Exp1
Exp1,0.0,7030,35160.5,0.48614088119387416,0.24295298769883522,0.36001525195860773,1.0,0.36334572781078134,0.8572798990303058,0.09325142066471485,Exp2_to_Exp1
Exp1,0.0,7031,35165.5,0.486138207914608,0.2422484159524904,0.3601863778589516,1.0,0.36319158556599684,0.8572798990303058,0.09392296907990372,Exp2_to_Exp1
Exp1,0.0,7032,35170.5,0.4852011092739062,0.2401529458622232,0.3608537424728909,1.0,0.3590006333408472,0.8572798990303058,0.0939194349371697,Exp2_to_Exp1
Exp1,0.0,7033,35175.5,0.4843471918640983,0.2274301653354438,0.3664757358384295,1.0,0.36086855478520274,0.8572798990303058,0.09402879619520836,Exp2_to_Exp1
Exp1,0.0,7034,35180.5,0.4837204993918354,0.2212224270314928,0.36776255480508835,1.0,0.362112795774136,0.8572798990303058,0.09394531970998983,Exp2_to_Exp1
Exp1,0.0,7035,35185.5,0.4840599724528604,0.2233138061243124,0.3685240898144071,1.0,0.36135975041192214,0.8572798990303058,0.0938822893362147,Exp2_to_Exp1
Exp1,0.0,7036,35190.5,0.48478450732398964,0.22805567734547455,0.36904699198831437,1.0,0.3606477159263045,0.8572798990303058,0.09367675965353875,Exp2_to_Exp1
Exp1,0.0,7037,35195.5,0.48473929893539386,0.22764009832223803,0.36945808916497824,1.0,0.35964998193463604,0.8572798990303058,0.09440772516020514,Exp2_to_Exp1
Exp1,0.0,7038,35200.5,0.4849172619222652,0.2279755133030818,0.3684540499890985,1.0,0.36102924599825537,0.8572798990303058,0.09476486321284978,Exp2_to_Exp1
Exp1,0.0,7039,35205.5,0.4846836645828936,0.220740267477378,0.3690362751023094,1.0,0.3661662814009592,0.8572798990303058,0.0948792644864089,Exp2_to_Exp1
Exp1,0.0,7040,35210.5,0.4835864660333636,0.21320800054133873,0.3692500515827255,1.0,0.3667431636933821,0.8572798990303058,0.09503768135242951,Exp2_to_Exp1
Exp1,0.0,7041,35215.5,0.4837848573272648,0.21255956987893523,0.36946658673830124,1.0,0.36836962303978726,0.8572798990303058,0.09503346527625936,Exp2_to_Exp1
Exp1,0.0,7042,35220.5,0.48276407979688196,0.20570569774588712,0.37069586724287795,1.0,0.36759331599420686,0.8572798990303058,0.09530969876801378,Exp2_to_Exp1
Exp1,0.0,7043,35225.5,0.48302827214913474,0.21369094905083474,0.3703957533908905,1.0,0.36092844428047277,0.8572798990303058,0.09587458714230442,Exp2_to_Exp1
Exp1,0.0,7044,35230.5,0.48365894178704133,0.21860219706321332,0.37050252984402654,1.0,0.3588116496346332,0.8572798990303058,0.09675737515006916,Exp2_to_Exp1
Exp1,0.0,7045,35235.5,0.48444219963525675,0.22335395137971084,0.3707810244417533,1.0,0.3574282200543094,0.8572798990303058,0.09781010290546079,Exp2_to_Exp1
Exp1,0.0,7046,35240.5,0.4868175156318828,0.24048768641779425,0.3665046694848517,1.0,0.35755262599600235,0.8572798990303058,0.09908021286234253,Exp2_to_Exp1
Exp1,0.0,7047,35245.5,0.48771127521257523,0.244770196105131,0.3665476784922984,1.0,0.3568122072961566,0.8572798990303058,0.1008576703515595,Exp2_to_Exp1
Exp1,0.0,7048,35250.5,0.4890623034050356,0.24923052339870105,0.3664460616767168,1.0,0.35821306661261443,0.8572798990303058,0.1032042697118755,Exp2_to_Exp1
Exp1,0.0,7049,35255.5,0.49036594809480466,0.25323790663950413,0.36549819631171165,1.0,0.36022180764948064,0.8572798990303058,0.10595787893782582,Exp2_to_Exp1
Exp1,0.0,7050,35260.5,0.4911177024090632,0.2531326624411819,0.3671451192935895,1.0,0.3598871643572791,0.8572798990303058,0.10926136933202321,Exp2_to_Exp1
Exp1,0.0,7051,35265.5,0.4916203155609107,0.2527978142466543,0.36820055844010136,1.0,0.35982166973943497,0.8572798990303058,0.11162195190896751,Exp2_to_Exp1
Exp1,0.0,7052,35270.5,0.49221113999889776,0.2531847937590506,0.36943226949915087,1.0,0.35977749110377166,0.8572798990303058,0.11359238660110789,Exp2_to_Exp1
Exp1,0.0,7053,35275.5,0.4929629414975498,0.2540278418821079,0.37110903877807455,1.0,0.36024012688125795,0.8572798990303058,0.11512074241355261,Exp2_to_Exp1
Exp1,0.0,7054,35280.5,0.4933184743628314,0.25467260762542415,0.3742138946498512,1.0,0.3582907657766662,0.8572798990303058,0.11545367909474083,Exp2_to_Exp1
Exp1,0.0,7055,35285.5,0.4934529112693257,0.2539947508848368,0.37458370075159775,1.0,0.358343567689714,0.8572798990303058,0.11651554925949989,Exp2_to_Exp1
Exp1,0.0,7056,35290.5,0.49215430610546207,0.24651560439527784,0.3744296062193849,1.0,0.3575697702398073,0.8572798990303058,0.11713095674799648,Exp2_to_Exp1
Exp1,0.0,7057,35295.5,0.49047548318522266,0.23585453679530782,0.37391937520479834,1.0,0.3580133131702097,0.8572798990303058,0.11778577491071421,Exp2_to_Exp1
Exp1,0.0,7058,35300.5,0.4904517906733543,0.23477390676180626,0.37390254073802887,1.0,0.3583013865963336,0.8572798990303058,0.11845301091365135,Exp2_to_Exp1
Exp1,0.0,7059,35305.5,0.4901936262674658,0.23262577956433214,0.37360009944328176,1.0,0.3589066590661296,0.8572798990303058,0.1187493205007459,Exp2_to_Exp1
Exp1,0.0,7060,35310.5,0.49054507751313836,0.2344882446222626,0.3741286041004793,1.0,0.35849775175520504,0.8572798990303058,0.11887596557057742,Exp2_to_Exp1
Exp1,0.0,7061,35315.5,0.4906755768856688,0.23479734656452708,0.37460427726991563,1.0,0.3589081238074021,0.8572798990303058,0.11846381464186222,Exp2_to_Exp1
Exp1,0.0,7062,35320.5,0.49072514749294727,0.23449397833869787,0.37426899368559097,1.0,0.3601125112411858,0.8572798990303058,0.11819550266190335,Exp2_to_Exp1
Exp1,0.0,7063,35325.5,0.49136145169155293,0.23899149399128772,0.3747378418710444,1.0,0.35914546651807444,0.8572798990303058,0.11801400873860515,Exp2_to_Exp1
Exp1,0.0,7064,35330.5,0.49172704554014746,0.24186142049014472,0.3744623870938848,1.0,0.35877666370124894,0.8572798990303058,0.11798190292530067,Exp2_to_Exp1
Exp1,0.0,7065,35335.5,0.4914617866380777,0.24151556428558663,0.373578816196661,1.0,0.35851257939966485,0.8572798990303058,0.11788386091624818,Exp2_to_Exp1
Exp1,0.0,7066,35340.5,0.49054522679125184,0.23523607871271776,0.3737418255110956,1.0,0.3594500029901403,0.8572798990303058,0.11756355450325144,Exp2_to_Exp1
Exp1,0.0,7067,35345.5,0.4904814653222151,0.23449673009128813,0.3737309187906338,1.0,0.3606580740838097,0.8572798990303058,0.11672316993725314,Exp2_to_Exp1
Exp1,0.0,7068,35350.5,0.4895159964968347,0.22976077314354085,0.3728226142415939,1.0,0.36157845306248504,0.8572798990303058,0.11565423950308244,Exp2_to_Exp1
Exp1,0.0,7069,35355.5,0.48989478514344037,0.23350890352024442,0.3726709872821573,1.0,0.3614011922126713,0.8572798990303058,0.11450772881526346,Exp2_to_Exp1
Exp1,0.0,7070,35360.5,0.49060879801864576,0.24105432825731624,0.37342597070338557,1.0,0.35849066129207774,0.8572798990303058,0.1134019288287889,Exp2_to_Exp1
Exp1,0.0,7071,35365.5,0.489863235739717,0.24210724285051993,0.3691140487098713,1.0,0.3582410058049481,0.8572798990303058,0.11243721804265701,Exp2_to_Exp1
Exp1,0.0,7072,35370.5,0.4904679483084642,0.24642412829078483,0.3700312027390479,1.0,0.357941796514592,0.8572798990303058,0.1111306632760545,Exp2_to_Exp1
Exp1,0.0,7073,35375.5,0.4903105830303976,0.24449827957899697,0.3704871413515818,1.0,0.35940415495602285,0.8572798990303058,0.11019402326547825,Exp2_to_Exp1
Exp1,0.0,7074,35380.5,0.4897184937300942,0.24298647905455026,0.36912842283314284,1.0,0.3596609844276727,0.8572798990303058,0.10925517703489374,Exp2_to_Exp1
Exp1,0.0,7075,35385.5,0.48933318995526437,0.23977640405476452,0.37298577753641715,1.0,0.3576612630496535,0.8572798990303058,0.10829579606044529,Exp2_to_Exp1
Exp1,0.0,7076,35390.5,0.48866375662231576,0.23689232046177666,0.3732162917848443,1.0,0.3576533100251056,0.8572798990303058,0.10694071843186237,Exp2_to_Exp1
Exp1,0.0,7077,35395.5,0.48875284119560564,0.23738093040548436,0.373621404287765,1.0,0.35842892360751577,0.8572798990303058,0.10580588984256283,Exp2_to_Exp1
Exp1,0.0,7078,35400.5,0.4891434904604854,0.236900081270449,0.37533529212907557,1.0,0.36151994909239316,0.8572798990303058,0.10382572124068874,Exp2_to_Exp1
Exp1,0.0,7079,35405.5,0.48915293935682813,0.23575558054662482,0.37557064943574625,1.0,0.36432323360873886,0.8572798990303058,0.10198827351955335,Exp2_to_Exp1
Exp1,0.0,7080,35410.5,0.48945475712135034,0.2362250371861303,0.3753035006648828,1.0,0.36648963404300905,0.8572798990303058,0.10143047180377374,Exp2_to_Exp1
Exp1,0.0,7081,35415.5,0.48780394311146785,0.22407901778185144,0.37568520207293243,1.0,0.3689955884766516,0.8572798990303058,0.10078395130706597,Exp2_to_Exp1
Exp1,0.0,7082,35420.5,0.4868332191602251,0.22343268390776116,0.37536588995301634,1.0,0.36466201594703973,0.8572798990303058,0.10025882612322712,Exp2_to_Exp1
Exp1,0.0,7083,35425.5,0.48614664322961376,0.2230926688949604,0.3758045713009347,1.0,0.3612575908731145,0.8572798990303058,0.09944512927836668,Exp2_to_Exp1
Exp1,0.0,7084,35430.5,0.4860463257887067,0.2240854470475291,0.3763622975974019,1.0,0.3604120388618447,0.8572798990303058,0.09813827219515879,Exp2_to_Exp1
Exp1,0.0,7085,35435.5,0.486933279185819,0.2324100513546061,0.3767468457065257,1.0,0.35832125777986956,0.8572798990303058,0.09684162124360712,Exp2_to_Exp1
Exp1,0.0,7086,35440.5,0.48686502904094814,0.23255287737409916,0.37779413483946633,1.0,0.3579037805516502,0.8572798990303058,0.09565948245016716,Exp2_to_Exp1
Exp1,0.0,7087,35445.5,0.4873787934715445,0.235590323982259,0.3778798245509466,1.0,0.3583960392348229,0.8572798990303058,0.09512667403093225,Exp2_to_Exp1
Exp1,0.0,7088,35450.5,0.4872512865374155,0.23550021362390622,0.37744979332498474,1.0,0.3589733941038218,0.8572798990303058,0.0943044191414747,Exp2_to_Exp1
Exp1,0.0,7089,35455.5,0.48792111523274917,0.24130941463983507,0.37639156329864876,1.0,0.3591245750936525,0.8572798990303058,0.09342123933405297,Exp2_to_Exp1
Exp1,0.0,7090,35460.5,0.4878938867388409,0.24255879103309702,0.3753027413106528,1.0,0.3594018189467576,0.8572798990303058,0.09282007011223223,Exp2_to_Exp1
Exp1,0.0,7091,35465.5,0.48766517945139776,0.24198212321378057,0.37496354306475044,1.0,0.35954671131838645,0.8572798990303058,0.09221880008116348,Exp2_to_Exp1
Exp1,0.0,7092,35470.5,0.4876304239768618,0.24194711398399327,0.3755539912307605,1.0,0.35952304051751605,0.8572798990303058,0.09147849909859532,Exp2_to_Exp1
Exp1,0.0,7093,35475.5,0.4874471104360898,0.2440962860695176,0.3734262543890272,1.0,0.3601050281088307,0.8572798990303058,0.0897751950188574,Exp2_to_Exp1
Exp1,0.0,7094,35480.5,0.4872437123482109,0.2442138489899818,0.37399696935662285,1.0,0.35998793451544653,0.8572798990303058,0.08798362219690806,Exp2_to_Exp1
