direction,dataset,entry_cycle,window_index,center_cycle,progression_uncertainty,prediction_ensemble_uncertainty,adapter_support_uncertainty,primitive_match_uncertainty,private_state_support_uncertainty,change_point_uncertainty,entry_prior_uncertainty,ood_uncertainty,initial_match_quality
Exp2_to_Exp1,Exp1,0.0,2611,13065.5,1.4983438498261832,0.004736835611062055,0.0,1.0,1.0,0.3500169348765022,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2612,13070.5,1.4965676694738175,0.004777665363016215,0.0,1.0,1.0,0.3423331173403665,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2613,13075.5,1.494666739147279,0.004792446492439268,0.0,1.0,1.0,0.3339246824806118,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2614,13080.5,1.4926905994144621,0.004809199087092948,0.0,1.0,1.0,0.3249647629889231,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2615,13085.5,1.4906663931308524,0.0048110185244545495,0.0,1.0,1.0,0.3155362890548449,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2616,13090.5,1.4886365311543646,0.004822009775433395,0.0,1.0,1.0,0.305802992315355,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2617,13095.5,1.4864199200118529,0.004880677359789473,0.0,1.0,1.0,0.29482258664585476,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2618,13100.5,1.4840237795559568,0.004918054815438164,0.0,1.0,1.0,0.28249316987208667,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2619,13105.5,1.4815318981927945,0.004912588957963375,0.0,1.0,1.0,0.269095952835554,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2620,13110.5,1.4789674839036586,0.004870655772941906,0.0,1.0,1.0,0.25459987265641015,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2621,13115.5,1.4762897465227973,0.0047949655504056065,0.0,1.0,1.0,0.2385548657934175,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2622,13120.5,1.4735820307002978,0.004620878891781217,0.0,1.0,1.0,0.22118464838473917,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2623,13125.5,1.470645179993396,0.004634538779600905,0.0,1.0,1.0,0.20068823206184394,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2624,13130.5,1.4674916965652325,0.004616210656023107,0.0,1.0,1.0,0.17609818308853556,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2625,13135.5,1.464043188939826,0.004647601274784055,0.0,1.0,1.0,0.14457129342814112,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2626,13140.5,1.4606978296986428,0.00474767191915183,0.0,1.0,1.0,0.10543058995222213,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2627,13145.5,1.4578626130347039,0.0047865714597421965,0.0,1.0,1.0,0.053296221423619165,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2628,13150.5,1.4583782738914528,0.004816173677502795,0.0,1.0,1.0,0.06590898443855424,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2629,13155.5,1.4581742519062755,0.004739763669393408,0.0,1.0,1.0,0.06123465981602426,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2630,13160.5,1.4584723756959104,0.004747009075178967,0.0,1.0,1.0,0.06796423009873265,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2631,13165.5,1.4583892302863877,0.004746905857362634,0.0,1.0,1.0,0.06615598158974878,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2632,13170.5,1.4587617920808287,0.004740075165850955,0.0,1.0,1.0,0.07391547687928889,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2633,13175.5,1.4591320282570708,0.004791367573606926,0.0,1.0,1.0,0.08089078243142277,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2634,13180.5,1.4590458873871004,0.004777339492907161,0.0,1.0,1.0,0.07932262305660667,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2635,13185.5,1.459538902293671,0.00481005423462698,0.0,1.0,1.0,0.08792423264875954,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2636,13190.5,1.4602649542079078,0.0048234997679147025,0.0,1.0,1.0,0.09924953570577508,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2637,13195.5,1.460783167155159,0.004810709538514848,0.0,1.0,1.0,0.10660355771545861,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2638,13200.5,1.4609526912606217,0.004805385075540393,0.0,1.0,1.0,0.10890213210001357,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2639,13205.5,1.462042611303429,0.00477553548598192,0.0,1.0,1.0,0.12266128781229964,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2640,13210.5,1.4634103757455101,0.004792262157836297,0.0,1.0,1.0,0.13801073169513148,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2641,13215.5,1.4651691167651417,0.0047820728672178904,0.0,1.0,1.0,0.15555601081744924,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2642,13220.5,1.4663615282469609,0.004869107011338969,0.0,1.0,1.0,0.16641040628420642,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2643,13225.5,1.4676962233731634,0.004852965642589905,0.0,1.0,1.0,0.17778822466158672,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2644,13230.5,1.4693133376710745,0.004804674124372258,0.0,1.0,1.0,0.19067931026902626,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2645,13235.5,1.470619074739487,0.004823662806837654,0.0,1.0,1.0,0.20049238206163997,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2646,13240.5,1.4721330055276767,0.004779823234569952,0.0,1.0,1.0,0.21131194773082884,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2647,13245.5,1.472914722839654,0.004798639751547914,0.0,1.0,1.0,0.21669045621427202,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2648,13250.5,1.4738621040134572,0.004883239580051583,0.0,1.0,1.0,0.22303734130897993,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2649,13255.5,1.4743795299787854,0.00489279335911481,0.0,1.0,1.0,0.2264311352124721,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2650,13260.5,1.474122332319498,0.004912742769477796,0.0,1.0,1.0,0.22474989566528808,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2651,13265.5,1.4747209376795187,0.004887848077152713,0.0,1.0,1.0,0.22864372497738392,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2652,13270.5,1.4749526411778133,0.0048857544427985304,0.0,1.0,1.0,0.23013348978567175,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2653,13275.5,1.4755811156849759,0.004879143607970042,0.0,1.0,1.0,0.23412779186540664,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2654,13280.5,1.4748083435874069,0.004836146585356049,0.0,1.0,1.0,0.22920790126266574,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2655,13285.5,1.4754929755051989,0.004832306278868787,0.0,1.0,1.0,0.2335726216430611,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2656,13290.5,1.4758302268638428,0.004846392000326117,0.0,1.0,1.0,0.23569338346580895,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2657,13295.5,1.4759093033218864,0.004865140326305559,0.0,1.0,1.0,0.2361876415939268,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2658,13300.5,1.475641955961667,0.004879380242160432,0.0,1.0,1.0,0.2345109247835299,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2659,13305.5,1.4741296967284696,0.004908913458025755,0.0,1.0,1.0,0.22479827700725663,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2660,13310.5,1.4745575141803424,0.00492937703629083,0.0,1.0,1.0,0.22758638770309758,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2661,13315.5,1.4745428668180889,0.004925970326279508,0.0,1.0,1.0,0.22749154028326576,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2662,13320.5,1.4749145570401685,0.004931515265511344,0.0,1.0,1.0,0.22988830054220358,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2663,13325.5,1.4752449659501101,0.004923331307886744,0.0,1.0,1.0,0.23199885855317137,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2664,13330.5,1.4759660032096649,0.004932329013474848,0.0,1.0,1.0,0.23654030261504091,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2665,13335.5,1.4766046129929862,0.004890282121696149,0.0,1.0,1.0,0.24049380086176186,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2666,13340.5,1.4776962019729667,0.004885380584355705,0.0,1.0,1.0,0.2471076655668062,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2667,13345.5,1.479567230968466,0.004851035646377923,0.0,1.0,1.0,0.25806134621219706,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2668,13350.5,1.4805315968630632,0.0048074825044829616,0.0,1.0,1.0,0.263535002270782,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2669,13355.5,1.4811198272150756,0.004858021132667606,0.0,1.0,1.0,0.2668189314877983,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2670,13360.5,1.4810412956368508,0.004795086385865093,0.0,1.0,1.0,0.26638379554363634,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2671,13365.5,1.4806848428944057,0.004788520021619755,0.0,1.0,1.0,0.26439492062676534,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2672,13370.5,1.479795002166114,0.004830089931898568,0.0,1.0,1.0,0.2593644514328413,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2673,13375.5,1.4785265430573329,0.0048231276725690135,0.0,1.0,1.0,0.2520267366064978,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2674,13380.5,1.4773089150464154,0.00484050965053393,0.0,1.0,1.0,0.2447819436599438,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2675,13385.5,1.4772087190255958,0.004858937819431513,0.0,1.0,1.0,0.24417614602681498,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2676,13390.5,1.4783755271441759,0.00478162130255248,0.0,1.0,1.0,0.2511400711884482,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2677,13395.5,1.4805189576758615,0.004749433905443932,0.0,1.0,1.0,0.26346503926554865,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2678,13400.5,1.4835695494141345,0.004654320879504278,0.0,1.0,1.0,0.2801016694809381,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2679,13405.5,1.4867586059689801,0.004624425641500604,0.0,1.0,1.0,0.29652953834367246,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2680,13410.5,1.4907059978561166,0.004662080763964269,0.0,1.0,1.0,0.3157255723680775,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2681,13415.5,1.4953018208244886,0.004697867407675337,0.0,1.0,1.0,0.33675727965828833,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2682,13420.5,1.5001256214062573,0.004721033842758564,0.0,1.0,1.0,0.35756760457145,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2683,13425.5,1.5033615927080464,0.004728626709800984,0.0,1.0,1.0,0.3709093130660292,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2684,13430.5,1.5049560448701997,0.004725036374997656,0.0,1.0,1.0,0.3773199849234205,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2685,13435.5,1.5059548598872359,0.004679787650978906,0.0,1.0,1.0,0.3812848536272136,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2686,13440.5,1.5060742321815723,0.004671759869824608,0.0,1.0,1.0,0.38175616236156684,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2687,13445.5,1.5061966446766428,0.004670605185087121,0.0,1.0,1.0,0.3822388230967407,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2688,13450.5,1.507067897059795,0.004663545763454079,0.0,1.0,1.0,0.3856577468289014,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2689,13455.5,1.509500288399995,0.004641143484823264,0.0,1.0,1.0,0.39505642694028087,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2690,13460.5,1.5113703821284104,0.004692495192050723,0.0,1.0,1.0,0.40214227888130544,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2691,13465.5,1.5129706011315338,0.004661007761508784,0.0,1.0,1.0,0.4081155656121956,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2692,13470.5,1.5147905254441585,0.004650209266567111,0.0,1.0,1.0,0.4148116578993006,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2693,13475.5,1.5172793881006408,0.004656364688173425,0.0,1.0,1.0,0.4238101695605541,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2694,13480.5,1.5198406856014068,0.004641255949134035,0.0,1.0,1.0,0.4328904807830373,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2695,13485.5,1.5220297538026022,0.004693516873471572,0.0,1.0,1.0,0.4405139525142968,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2696,13490.5,1.5247096987666098,0.004741427653593064,0.0,1.0,1.0,0.44968565062360133,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2697,13495.5,1.5291216909649152,0.00478155966797994,0.0,1.0,1.0,0.4644246790024659,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2698,13500.5,1.532411135059547,0.004826628117582737,0.0,1.0,1.0,0.4751427054217543,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2699,13505.5,1.533982872970831,0.004830379293384771,0.0,1.0,1.0,0.48018759043078774,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2700,13510.5,1.5344070353567814,0.0048714595206709775,0.0,1.0,1.0,0.48154046458685595,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2701,13515.5,1.534071853352222,0.004828066598486622,0.0,1.0,1.0,0.4804717900360453,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2702,13520.5,1.53337557597031,0.004791551264305463,0.0,1.0,1.0,0.4782443915183551,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2703,13525.5,1.532518344490515,0.004804041324165706,0.0,1.0,1.0,0.4754885880722108,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2704,13530.5,1.531587891582679,0.004557714820608893,0.0,1.0,1.0,0.47248354138349646,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2705,13535.5,1.5305996446417538,0.004567203692930343,0.0,1.0,1.0,0.4692700851619354,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2706,13540.5,1.5296325800763282,0.004594265986562935,0.0,1.0,1.0,0.46610591366234544,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2707,13545.5,1.5286618025867749,0.004536131145278478,0.0,1.0,1.0,0.4629107151515075,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2708,13550.5,1.527704428790057,0.00457318003796676,0.0,1.0,1.0,0.4597389561143306,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2709,13555.5,1.5267038934060524,0.004610772446479513,0.0,1.0,1.0,0.45640280336414,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2710,13560.5,1.5256842471909862,0.004609453687535215,0.0,1.0,1.0,0.45298032524981546,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2711,13565.5,1.5246211411244102,0.004681102123270072,0.0,1.0,1.0,0.4493859268450788,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2712,13570.5,1.5235143938639037,0.004713180655158671,0.0,1.0,1.0,0.4456163083176041,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2713,13575.5,1.5223529375431941,0.0046860262762987845,0.0,1.0,1.0,0.44162937810355246,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2714,13580.5,1.5211398187339653,0.004662482188369409,0.0,1.0,1.0,0.4374295479249704,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2715,13585.5,1.5198711012296051,0.004528920918052821,0.0,1.0,1.0,0.43299844483347777,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2716,13590.5,1.5185594273839969,0.004486789750252789,0.0,1.0,1.0,0.4283720383201374,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2717,13595.5,1.5172007503838345,0.004488753577927748,0.0,1.0,1.0,0.4235303626147564,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2718,13600.5,1.5157729482789406,0.004511327921422558,0.0,1.0,1.0,0.41838651825150536,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2719,13605.5,1.5142981383264955,0.004579188140092041,0.0,1.0,1.0,0.41301075382496777,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2720,13610.5,1.5127742933195762,0.0046339299228877065,0.0,1.0,1.0,0.4073875172633701,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2721,13615.5,1.511251539604346,0.004692991910794079,0.0,1.0,1.0,0.40169539676654425,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2722,13620.5,1.5096325362736487,0.004696365800677916,0.0,1.0,1.0,0.3955607901755114,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2723,13625.5,1.5079713661057952,0.004706658594373176,0.0,1.0,1.0,0.38917282582402124,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2724,13630.5,1.5062970591966447,0.004793113242967532,0.0,1.0,1.0,0.3826327960458956,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2725,13635.5,1.5046020329256213,0.004776614285039755,0.0,1.0,1.0,0.37590485689850356,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2726,13640.5,1.5028728772830857,0.004753796107810689,0.0,1.0,1.0,0.36892314470050025,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2727,13645.5,1.5011518930264476,0.004757786890568739,0.0,1.0,1.0,0.36184854483718815,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2728,13650.5,1.4994059229925532,0.0046701751581108165,0.0,1.0,1.0,0.3545367560199406,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2729,13655.5,1.4983585095960623,0.004525154268381068,0.0,1.0,1.0,0.35008248493430916,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2730,13660.5,1.4964014572334274,0.004593129063291157,0.0,1.0,1.0,0.3416082908474743,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2731,13665.5,1.4945369472479388,0.004567316953642145,0.0,1.0,1.0,0.33334640586787906,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2732,13670.5,1.492738453479072,0.0045771134699226,0.0,1.0,1.0,0.32518785421256824,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2733,13675.5,1.4912265600839452,0.004658034847099666,0.0,1.0,1.0,0.31817441162224136,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2734,13680.5,1.4894822431346981,0.0046661831905034585,0.0,1.0,1.0,0.30989607830368665,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2735,13685.5,1.4878173046029803,0.004740175750502379,0.0,1.0,1.0,0.30179109100490736,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2736,13690.5,1.486357434474179,0.004749500896933443,0.0,1.0,1.0,0.29450953339050584,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2737,13695.5,1.4852235436136552,0.004754238516853942,0.0,1.0,1.0,0.2887323530892021,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2738,13700.5,1.4843689024513227,0.004787334216250345,0.0,1.0,1.0,0.28430286666800736,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2739,13705.5,1.4839424472238283,0.004729177910445007,0.0,1.0,1.0,0.2820688241350607,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2740,13710.5,1.4843130597209417,0.004697288457117661,0.0,1.0,1.0,0.2840126665120664,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2741,13715.5,1.4853575569632738,0.004648907369783954,0.0,1.0,1.0,0.2894226316101976,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2742,13720.5,1.486162057862772,0.004651031115394011,0.0,1.0,1.0,0.29352347459866424,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2743,13725.5,1.486527540482052,0.004681398493271719,0.0,1.0,1.0,0.29536792838723347,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2744,13730.5,1.4864286287367794,0.004719700639521088,0.0,1.0,1.0,0.29486911122424386,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2745,13735.5,1.4859580067150766,0.0047421144454301125,0.0,1.0,1.0,0.29248711094889285,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2746,13740.5,1.4856285458397378,0.0047783890037892,0.0,1.0,1.0,0.2908080865664192,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2747,13745.5,1.4854549981758407,0.004776649769493508,0.0,1.0,1.0,0.2899202221690757,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2748,13750.5,1.4854313716514913,0.00477783694601409,0.0,1.0,1.0,0.2897991238091444,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2749,13755.5,1.4854096728248267,0.004795453307001346,0.0,1.0,1.0,0.28968758991219984,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2750,13760.5,1.4855465828250412,0.0047706799266801865,0.0,1.0,1.0,0.2903892049580936,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2751,13765.5,1.4857585048382416,0.004664723429328227,0.0,1.0,1.0,0.29147311206095006,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2752,13770.5,1.485736679465233,0.004591468391966885,0.0,1.0,1.0,0.29136300232936496,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2753,13775.5,1.4852870141029695,0.004713192822355128,0.0,1.0,1.0,0.289059336601214,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2754,13780.5,1.4846468064731666,0.004706060538036963,0.0,1.0,1.0,0.28575162810592103,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2755,13785.5,1.484022291638949,0.0047615428813098225,0.0,1.0,1.0,0.28248803477440826,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2756,13790.5,1.4834361268505136,0.004751528118504659,0.0,1.0,1.0,0.27939249350294315,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2757,13795.5,1.4827531184888418,0.004662623646087072,0.0,1.0,1.0,0.2757445744327908,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2758,13800.5,1.482229077940587,0.0045933752864471015,0.0,1.0,1.0,0.2729137966393044,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2759,13805.5,1.4815386590876176,0.004580241775699272,0.0,1.0,1.0,0.2691390342488662,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2760,13810.5,1.4807807438358083,0.004526170921877466,0.0,1.0,1.0,0.2649360773690808,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2761,13815.5,1.4801284150713006,0.004541030610882273,0.0,1.0,1.0,0.2612651988736191,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2762,13820.5,1.4797989161117269,0.004605769699098198,0.0,1.0,1.0,0.2593908614637785,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2763,13825.5,1.4796189114995413,0.004621550859168428,0.0,1.0,1.0,0.25836169324174885,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2764,13830.5,1.4793734318734364,0.004634211307088441,0.0,1.0,1.0,0.2569518924206428,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2765,13835.5,1.4794507130853993,0.0046620652127295735,0.0,1.0,1.0,0.25739595489604833,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2766,13840.5,1.4797336691371452,0.0045808798973237105,0.0,1.0,1.0,0.25901881614555344,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2767,13845.5,1.481565953389423,0.004549969526855951,0.0,1.0,1.0,0.26928975476243894,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2768,13850.5,1.487321115787643,0.004529543110380381,0.0,1.0,1.0,0.2993385787148222,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2769,13855.5,1.4886893126452514,0.004574841037716481,0.0,1.0,1.0,0.30606362151302946,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2770,13860.5,1.489957095552913,0.004649893684488841,0.0,1.0,1.0,0.3121706665867155,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2771,13865.5,1.4921182130916695,0.004746510119132338,0.0,1.0,1.0,0.3223262826416201,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2772,13870.5,1.495375074043004,0.004793971952412675,0.0,1.0,1.0,0.3370810435222359,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2773,13875.5,1.4947431222835583,0.0047529891777235945,0.0,1.0,1.0,0.33426697519778603,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2774,13880.5,1.4934018199346186,0.004709255102495904,0.0,1.0,1.0,0.3282176392280142,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2775,13885.5,1.491462316872564,0.004663338270041183,0.0,1.0,1.0,0.3192774591590453,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2776,13890.5,1.4889268180983068,0.004608613420081982,0.0,1.0,1.0,0.30721625988006074,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2777,13895.5,1.4866813562122643,0.004659630956731997,0.0,1.0,1.0,0.2961414235605755,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2778,13900.5,1.483386938836119,0.0046792818490401485,0.0,1.0,1.0,0.2791324320658013,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2779,13905.5,1.4801881709637954,0.00471693187448311,0.0,1.0,1.0,0.26160040522682254,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2780,13910.5,1.4779839462293787,0.004729758458441592,0.0,1.0,1.0,0.24748904585105902,0.35,0.025755521358038196,0.0
Exp2_to_Exp1,Exp1,0.0,2781,13915.5,1.475398948859584,0.004699514807619855,0.0,1.0,1.0,0.23298062764216762,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2782,13920.5,1.4727654046593555,0.004687255862091244,0.0,1.0,1.0,0.2156756054678378,0.35,0.0,0.0
Exp2_to_Exp1,Exp1,0.0,2783,13925.5,1.4704451798808493,0.004583962599428082,0.0,1.0,1.0,0.19921850898375468,0.35,0.0,0.0
