direction,source_dataset,target_dataset,seed,event_id,dataset,setting,start_cycle,peak_cycle,end_cycle,peak_score,adapter_frozen_fraction,event_status,start_actual_cycle,peak_actual_cycle,end_actual_cycle
Exp2_to_Exp1,Exp2,Exp1,3404,17,Exp1,TargetSupervisedReference,19635.5,19685.5,20130.5,5.41008245852528,0.79,unmatched_candidate_event,22241.180811808117,22300.22140221402,22825.682656826568
Exp2_to_Exp1,Exp2,Exp1,3404,18,Exp1,TargetSupervisedReference,20280.5,20295.5,20455.5,1.9485531871594068,0.9166666666666666,unmatched_candidate_event,23002.80442804428,23020.51660516605,23209.446494464944
Exp2_to_Exp1,Exp2,Exp1,3404,19,Exp1,TargetSupervisedReference,20780.5,21180.5,24365.5,23.21496719827558,0.9777158774373259,unmatched_candidate_event,23593.21033210332,24066.120625465377,27860.610573343263
Exp2_to_Exp1,Exp2,Exp1,3404,20,Exp1,TargetSupervisedReference,24475.5,24490.5,24490.5,1.1630825144259296,1.0,unmatched_candidate_event,27991.660461653017,28009.530900967984,28009.530900967984
Exp2_to_Exp1,Exp2,Exp1,3404,21,Exp1,TargetSupervisedReference,24810.5,24815.5,24830.5,1.1983817195457007,1.0,unmatched_candidate_event,28390.766939687266,28396.723752792255,28414.594192107223
Exp2_to_Exp1,Exp2,Exp1,3404,22,Exp1,TargetSupervisedReference,25200.5,25215.5,25215.5,1.116444100300955,1.0,unmatched_candidate_event,28855.398361876396,28873.268801191363,28873.268801191363
Exp2_to_Exp1,Exp2,Exp1,3404,23,Exp1,TargetSupervisedReference,25870.5,25995.5,26120.5,1.6690296708950365,0.803921568627451,unmatched_candidate_event,29653.6113179449,29802.53164556962,29951.45197319434
Exp2_to_Exp1,Exp2,Exp1,3404,24,Exp1,TargetSupervisedReference,26305.5,26315.5,26555.5,1.9496025360001457,0.7058823529411765,unmatched_candidate_event,30171.854058078927,30183.767684288905,30469.69471332837
Exp2_to_Exp1,Exp2,Exp1,3404,25,Exp1,TargetSupervisedReference,26680.5,26695.5,26695.5,1.0933358721973498,1.0,unmatched_candidate_event,30618.61504095309,30636.485480268057,30636.485480268057
Exp2_to_Exp1,Exp2,Exp1,3404,26,Exp1,TargetSupervisedReference,27595.5,27885.5,28935.5,35.91500900518915,0.9553903345724907,unmatched_candidate_event,31708.711839166048,32053.846153846152,33296.44970414201
Exp2_to_Exp1,Exp2,Exp1,3404,27,Exp1,TargetSupervisedReference,29090.5,29220.5,29240.5,1.9072974578479054,0.8064516129032258,unmatched_candidate_event,33479.88165680473,33633.72781065089,33657.396449704145
Exp2_to_Exp1,Exp2,Exp1,3404,28,Exp1,TargetSupervisedReference,29925.5,29935.5,29950.5,1.313958943481968,1.0,unmatched_candidate_event,34468.047337278105,34479.88165680473,34497.63313609467
Exp2_to_Exp1,Exp2,Exp1,3404,29,Exp1,TargetSupervisedReference,30280.5,30280.5,30290.5,0.9856761725924452,1.0,unmatched_candidate_event,34888.16568047337,34888.16568047337,34900.0
Exp2_to_Exp1,Exp2,Exp1,3404,30,Exp1,TargetSupervisedReference,30495.5,30535.5,30555.5,1.5155287791379437,1.0,unmatched_candidate_event,35142.603550295855,35189.94082840237,35213.60946745562
Exp2_to_Exp1,Exp2,Exp1,3404,31,Exp1,TargetSupervisedReference,30805.5,30820.5,30820.5,1.0689171546107907,1.0,unmatched_candidate_event,35509.4674556213,35527.218934911245,35527.218934911245
Exp2_to_Exp1,Exp2,Exp1,3404,32,Exp1,TargetSupervisedReference,31070.5,31070.5,31230.5,1.3928008417068976,0.8181818181818182,unmatched_candidate_event,35823.07692307692,35823.07692307692,36012.42603550296
Exp2_to_Exp1,Exp2,Exp1,3404,33,Exp1,TargetSupervisedReference,31445.5,31460.5,31465.5,1.7191249219789193,1.0,unmatched_candidate_event,36266.863905325445,36284.61538461538,36290.5325443787
Exp2_to_Exp1,Exp2,Exp1,3404,34,Exp1,TargetSupervisedReference,31670.5,31845.5,32300.5,3.0780817223851464,0.8976377952755905,unmatched_candidate_event,36533.136094674555,36740.23668639053,37278.69822485207
Exp2_to_Exp1,Exp2,Exp1,3404,35,Exp1,TargetSupervisedReference,32495.5,41425.5,45580.5,202.43370500767458,0.985485103132162,unmatched_candidate_event,37509.4674556213,48073.839854413105,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3405,1,Exp1,TargetSupervisedReference,665.5,1185.5,1705.5,3.7500660976025646,0.9952153110047847,unmatched_candidate_event,702.7871006073409,1251.965870081859,1801.1446395563771
Exp2_to_Exp1,Exp2,Exp1,3405,2,Exp1,TargetSupervisedReference,6000.5,6095.5,6795.5,6.198981681089615,0.9875,unmatched_candidate_event,6337.150052812252,6437.480789543174,7176.759902297333
Exp2_to_Exp1,Exp2,Exp1,3405,3,Exp1,TargetSupervisedReference,7570.5,7640.5,11645.5,20.523389652726816,1.0,unmatched_candidate_event,7995.247491418009,8077.343173431735,12806.49446494465
Exp2_to_Exp1,Exp2,Exp1,3405,4,Exp1,TargetSupervisedReference,13445.5,13455.5,13475.5,1.7039902809132579,1.0,unmatched_candidate_event,14931.955719557194,14943.763837638377,14967.380073800738
Exp2_to_Exp1,Exp2,Exp1,3405,5,Exp1,TargetSupervisedReference,13640.5,13695.5,13725.5,1.8574631785483708,1.0,unmatched_candidate_event,15162.214022140222,15227.158671586716,15262.58302583026
Exp2_to_Exp1,Exp2,Exp1,3405,6,Exp1,TargetSupervisedReference,14345.5,14415.5,15600.5,10.594063590103254,1.0,unmatched_candidate_event,15994.68634686347,16077.343173431735,17476.60516605166
Exp2_to_Exp1,Exp2,Exp1,3405,7,Exp1,TargetSupervisedReference,17895.5,17905.5,17905.5,1.5897317787305634,1.0,unmatched_candidate_event,20186.568265682658,20198.37638376384,20198.37638376384
Exp2_to_Exp1,Exp2,Exp1,3405,8,Exp1,TargetSupervisedReference,18305.5,18365.5,18375.5,1.7367519259641395,1.0,unmatched_candidate_event,20670.701107011068,20741.549815498154,20753.357933579337
Exp2_to_Exp1,Exp2,Exp1,3405,9,Exp1,TargetSupervisedReference,18600.5,18645.5,18895.5,2.1080257297846297,0.9833333333333333,unmatched_candidate_event,21019.040590405904,21072.177121771216,21367.380073800738
Exp2_to_Exp1,Exp2,Exp1,3405,10,Exp1,TargetSupervisedReference,19635.5,19690.5,19800.5,6.11861663393716,1.0,unmatched_candidate_event,22241.180811808117,22306.12546125461,22436.014760147602
Exp2_to_Exp1,Exp2,Exp1,3405,11,Exp1,TargetSupervisedReference,19955.5,20000.5,20085.5,2.5106014644326304,0.8148148148148148,unmatched_candidate_event,22619.040590405904,22672.177121771216,22772.546125461253
Exp2_to_Exp1,Exp2,Exp1,3405,12,Exp1,TargetSupervisedReference,20275.5,20295.5,20450.5,2.804409119083508,0.8055555555555556,unmatched_candidate_event,22996.90036900369,23020.51660516605,23203.542435424355
Exp2_to_Exp1,Exp2,Exp1,3405,13,Exp1,TargetSupervisedReference,20780.5,21185.5,22240.5,20.290124746518273,0.9692832764505119,unmatched_candidate_event,23593.21033210332,24072.077438570366,25328.96500372301
Exp2_to_Exp1,Exp2,Exp1,3405,14,Exp1,TargetSupervisedReference,22360.5,23310.5,24490.5,5.973698210256829,1.0,unmatched_candidate_event,25471.92851824274,26603.723008190616,28009.530900967984
Exp2_to_Exp1,Exp2,Exp1,3405,15,Exp1,TargetSupervisedReference,25905.5,25995.5,25995.5,2.02040043077327,0.7368421052631579,unmatched_candidate_event,29695.309009679822,29802.53164556962,29802.53164556962
Exp2_to_Exp1,Exp2,Exp1,3405,16,Exp1,TargetSupervisedReference,27830.5,27885.5,29240.5,34.08459121630688,0.9681978798586572,unmatched_candidate_event,31988.682055100522,32053.846153846152,33657.396449704145
Exp2_to_Exp1,Exp2,Exp1,3405,17,Exp1,TargetSupervisedReference,29900.5,29935.5,29940.5,1.6603157412067466,0.8888888888888888,unmatched_candidate_event,34438.46153846154,34479.88165680473,34485.79881656804
Exp2_to_Exp1,Exp2,Exp1,3405,18,Exp1,TargetSupervisedReference,30495.5,30500.5,30520.5,1.8795668021940886,1.0,unmatched_candidate_event,35142.603550295855,35148.52071005917,35172.18934911243
Exp2_to_Exp1,Exp2,Exp1,3405,19,Exp1,TargetSupervisedReference,31070.5,31070.5,31220.5,2.0905272375665414,1.0,unmatched_candidate_event,35823.07692307692,35823.07692307692,36000.591715976334
Exp2_to_Exp1,Exp2,Exp1,3405,20,Exp1,TargetSupervisedReference,31445.5,31450.5,31465.5,2.0034928805061973,1.0,unmatched_candidate_event,36266.863905325445,36272.781065088755,36290.5325443787
Exp2_to_Exp1,Exp2,Exp1,3405,21,Exp1,TargetSupervisedReference,31670.5,31950.5,32045.5,3.623400813117053,1.0,unmatched_candidate_event,36533.136094674555,36864.497041420116,36976.92307692308
Exp2_to_Exp1,Exp2,Exp1,3405,22,Exp1,TargetSupervisedReference,32155.5,32255.5,32260.5,2.550554413528316,1.0,unmatched_candidate_event,37107.10059171598,37225.44378698225,37231.36094674556
Exp2_to_Exp1,Exp2,Exp1,3405,23,Exp1,TargetSupervisedReference,32495.5,32580.5,32665.5,3.702065419514753,0.8,unmatched_candidate_event,37509.4674556213,37610.05917159763,37710.65088757397
Exp2_to_Exp1,Exp2,Exp1,3405,24,Exp1,TargetSupervisedReference,32775.5,32820.5,32925.5,3.1662672927100397,1.0,unmatched_candidate_event,37840.82840236687,37894.08284023669,38018.34319526627
Exp2_to_Exp1,Exp2,Exp1,3405,25,Exp1,TargetSupervisedReference,33040.5,33215.5,34125.5,3.647217382193568,0.9541284403669725,unmatched_candidate_event,38154.43786982248,38361.53846153846,39438.46153846154
Exp2_to_Exp1,Exp2,Exp1,3405,26,Exp1,TargetSupervisedReference,34250.5,34620.5,35645.5,67.4349540621649,1.0,unmatched_candidate_event,39586.39053254438,40024.24931756142,41236.715195632394
Exp2_to_Exp1,Exp2,Exp1,3405,27,Exp1,TargetSupervisedReference,35775.5,37245.5,37945.5,7.85482006648549,0.9770114942528736,unmatched_candidate_event,41390.49135577798,43129.34485896269,43957.3703366697
Exp2_to_Exp1,Exp2,Exp1,3405,28,Exp1,TargetSupervisedReference,38065.5,41380.5,45580.5,199.6789167853791,0.9973404255319149,unmatched_candidate_event,44099.31756141947,48020.60964513194,52988.76251137398
