direction,source_dataset,target_dataset,seed,event_id,dataset,setting,start_cycle,peak_cycle,end_cycle,peak_score,short_score,medium_score,long_score,source_probability,adapter_frozen_fraction,event_status,start_actual_cycle,peak_actual_cycle,end_actual_cycle
Exp2_to_Exp1,Exp2,Exp1,3404,25,Exp1,OnlineAdaptation,27835.5,27855.5,28630.5,8.481784500987231,1.2536836447155624,1.2593909924723825,1.2199635113539964,0.5263323187828064,1.0,unmatched_candidate_event,31994.63886820551,32018.343195266272,32935.502958579884
Exp2_to_Exp1,Exp2,Exp1,3404,26,Exp1,OnlineAdaptation,28850.5,28850.5,28915.5,0.464946437183215,0.08025010773590693,0.04953712338388276,0.24204831710528094,0.4943470060825348,0.2857142857142857,unmatched_candidate_event,33195.85798816568,33195.85798816568,33272.781065088755
Exp2_to_Exp1,Exp2,Exp1,3404,27,Exp1,OnlineAdaptation,29055.5,29100.5,29180.5,1.0505871821239774,0.15059908279485365,0.23005142931055,0.24461709014071034,0.47907668352127075,0.7307692307692307,unmatched_candidate_event,33438.46153846154,33491.71597633136,33586.39053254438
Exp2_to_Exp1,Exp2,Exp1,3404,28,Exp1,OnlineAdaptation,29430.5,29505.5,29595.5,0.6419874744515746,0.06653837537522579,0.18243342597476106,0.25607640085673405,0.47671061754226685,0.5588235294117647,unmatched_candidate_event,33882.24852071006,33971.00591715976,34077.51479289941
Exp2_to_Exp1,Exp2,Exp1,3404,29,Exp1,OnlineAdaptation,30580.5,30595.5,30595.5,0.4362689806681551,0.06173115533784487,0.10659529656709114,0.14376603773961202,0.47498029470443726,0.5,unmatched_candidate_event,35243.19526627219,35260.94674556213,35260.94674556213
Exp2_to_Exp1,Exp2,Exp1,3404,30,Exp1,OnlineAdaptation,31015.5,31055.5,31055.5,0.4298070228032983,0.061321234659047354,0.0914009301332403,0.13284698010429483,0.4708302319049835,0.1111111111111111,unmatched_candidate_event,35757.98816568047,35805.325443786984,35805.325443786984
Exp2_to_Exp1,Exp2,Exp1,3404,31,Exp1,OnlineAdaptation,31715.5,31715.5,31725.5,0.44828185750730687,0.05023561127126242,0.09921442384592384,0.13300573289818646,0.46877139806747437,0.6666666666666666,unmatched_candidate_event,36586.39053254438,36586.39053254438,36598.224852071005
Exp2_to_Exp1,Exp2,Exp1,3404,32,Exp1,OnlineAdaptation,32460.5,32470.5,32480.5,0.5982143296191451,0.08324497448305516,0.0730233802807014,0.05602183177250231,0.46831780672073364,1.0,unmatched_candidate_event,37468.047337278105,37479.88165680473,37491.71597633136
Exp2_to_Exp1,Exp2,Exp1,3404,33,Exp1,OnlineAdaptation,32820.5,32900.5,33050.5,0.6063328673962145,0.026246653626672327,0.14107081579242214,0.08179285848643156,0.46808937191963196,0.5957446808510638,unmatched_candidate_event,37894.08284023669,37988.757396449706,38166.27218934911
Exp2_to_Exp1,Exp2,Exp1,3404,34,Exp1,OnlineAdaptation,33135.5,34650.5,36750.5,12.892053429967714,0.7907464126429916,0.8041985082663051,1.191478539336084,0.32608893513679504,0.9709944751381215,unmatched_candidate_event,38266.863905325445,40059.736123748866,42543.81255686988
Exp2_to_Exp1,Exp2,Exp1,3404,35,Exp1,OnlineAdaptation,36820.5,37775.5,38560.5,2.288139964020672,0.13540984431781541,0.21130732648620115,0.25303652057790227,0.3885319232940674,0.9054441260744985,unmatched_candidate_event,42626.61510464058,43756.278434940854,44684.84986351228
Exp2_to_Exp1,Exp2,Exp1,3404,36,Exp1,OnlineAdaptation,38640.5,39960.5,41015.5,3.34175784830466,0.22295362791716805,0.24216010522556855,0.2836449247806891,0.3833578824996948,0.9684873949579832,unmatched_candidate_event,44779.4813466788,46340.9008189263,47588.85350318471
Exp2_to_Exp1,Exp2,Exp1,3404,37,Exp1,OnlineAdaptation,41090.5,41100.5,41100.5,0.522026422738464,0.05251816550885913,0.06575615355528804,0.14480991342318866,0.39792969822883606,1.0,unmatched_candidate_event,47677.57051865332,47689.39945404913,47689.39945404913
Exp2_to_Exp1,Exp2,Exp1,3404,38,Exp1,OnlineAdaptation,41300.5,41425.5,45580.5,101.67080032331887,5.83138231826758,5.7739429422379365,5.767172454142814,0.11881659179925919,0.9988331388564761,unmatched_candidate_event,47925.978161965424,48073.839854413105,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3405,1,Exp1,DirectTransfer,650.5,27880.5,45580.5,128022.06866086405,2.5664911642688795,2.5440578774721603,2.5709829737241776,0.5135545134544373,1.0,unmatched_candidate_event,686.9454053340374,32047.92899408284,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3405,1,Exp1,CalibrationOnly,675.5,1185.5,1890.5,4.722024379624315,0.4909476211878752,1.2736220991210576,2.2436138796188514,0.44498971104621887,0.9959016393442623,unmatched_candidate_event,713.3482307895432,1251.965870081859,1996.525547927119
Exp2_to_Exp1,Exp2,Exp1,3405,2,Exp1,CalibrationOnly,4585.5,4585.5,4595.5,0.8066628074066516,0.30478945811009117,0.22163234465653425,0.17333972132612674,0.4196264445781708,1.0,unmatched_candidate_event,4842.750132030631,4842.750132030631,4853.311262212834
Exp2_to_Exp1,Exp2,Exp1,3405,3,Exp1,CalibrationOnly,5275.5,5320.5,5345.5,1.8280813004735634,0.38634069066810234,0.3653759317514379,0.38718474133904013,0.42376527190208435,0.7333333333333333,unmatched_candidate_event,5571.468114602588,5618.993200422498,5645.3960258780035
Exp2_to_Exp1,Exp2,Exp1,3405,4,Exp1,CalibrationOnly,5620.5,5680.5,5780.5,1.6276735904790884,0.4142237658620863,0.449954690986452,0.1395773675261073,0.4131140112876892,0.8787878787878788,unmatched_candidate_event,5935.827105888566,5999.1938869817795,6104.805188803803
Exp2_to_Exp1,Exp2,Exp1,3405,5,Exp1,CalibrationOnly,5910.5,6095.5,7100.5,6.743958742179402,0.9249780542961081,1.04315521369604,1.3198987209912252,0.3989316523075104,0.8744769874476988,unmatched_candidate_event,6242.099881172432,6437.480789543174,7498.874372854502
Exp2_to_Exp1,Exp2,Exp1,3405,6,Exp1,CalibrationOnly,7305.5,7315.5,7360.5,1.103623944757827,0.2775210396973951,0.3487719155569697,0.12420263935754057,0.3873308300971985,0.9166666666666666,unmatched_candidate_event,7715.377541589649,7725.938671771851,7773.463757591761
Exp2_to_Exp1,Exp2,Exp1,3405,7,Exp1,CalibrationOnly,7440.5,8215.5,18980.5,48.4119567008381,2.026643695485789,6.432449573178979,12.87584331780499,0.07194583117961884,0.9744478129060199,unmatched_candidate_event,7857.95279904938,8756.309963099631,21467.749077490775
Exp2_to_Exp1,Exp2,Exp1,3405,8,Exp1,CalibrationOnly,19045.5,21185.5,27520.5,52.676801328671125,8.154655506302296,7.318983756734045,7.593164512532013,0.18426398932933807,0.9380896226415094,unmatched_candidate_event,21544.50184501845,24072.077438570366,31619.359642591215
Exp2_to_Exp1,Exp2,Exp1,3405,9,Exp1,CalibrationOnly,27585.5,27890.5,29670.5,85.74798297560521,12.160674021189338,12.541388670906981,12.724435846699556,0.326297402381897,0.9808612440191388,unmatched_candidate_event,31696.79821295607,32059.763313609466,34166.27218934911
Exp2_to_Exp1,Exp2,Exp1,3405,10,Exp1,CalibrationOnly,29730.5,41420.5,45580.5,380.56090033172575,53.977948816105,55.87870364088663,54.75384488599877,9.619715456210542e-06,0.9914853358561968,unmatched_candidate_event,34237.27810650888,48067.92538671519,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3405,1,Exp1,OnlineAdaptation,675.5,1185.5,1880.5,4.523251289476524,0.47972583369944144,1.2585348805759744,2.131462509463429,0.44826793670654297,0.9917355371900827,unmatched_candidate_event,713.3482307895432,1251.965870081859,1985.9644177449168
Exp2_to_Exp1,Exp2,Exp1,3405,2,Exp1,OnlineAdaptation,1955.5,2210.5,2340.5,1.6021526443878253,0.1763947453450177,0.9285450248723436,0.7912231814548364,0.44908076524734497,0.8846153846153846,unmatched_candidate_event,2065.172894111434,2334.481713757592,2471.7764061262214
Exp2_to_Exp1,Exp2,Exp1,3405,3,Exp1,OnlineAdaptation,2410.5,2530.5,2555.5,1.2493134628052567,0.04592366781124119,0.07795384352054313,0.9821487643806027,0.4516317844390869,0.9,unmatched_candidate_event,2545.704317401637,2672.4378795880643,2698.8407050435703
Exp2_to_Exp1,Exp2,Exp1,3405,4,Exp1,OnlineAdaptation,2755.5,3205.5,3900.5,1.4708527171073895,0.2639056895045688,0.5509961350013176,1.1894812698334112,0.48263269662857056,0.7739130434782608,unmatched_candidate_event,2910.0633086876155,3385.314166886718,4119.312714549776
Exp2_to_Exp1,Exp2,Exp1,3405,5,Exp1,OnlineAdaptation,6060.5,6095.5,6480.5,2.1705663013069065,0.5324808036539705,0.5786943769718135,0.6274682372327596,0.5029392838478088,0.9058823529411765,unmatched_candidate_event,6400.516833905466,6437.480789543174,6844.084301557961
Exp2_to_Exp1,Exp2,Exp1,3405,6,Exp1,OnlineAdaptation,7305.5,7625.5,11940.5,33.492704116722074,7.6520331783901145,7.78268041786198,8.157430552275517,0.2071814090013504,0.9655172413793104,unmatched_candidate_event,7715.377541589649,8059.630996309963,13154.833948339483
Exp2_to_Exp1,Exp2,Exp1,3405,7,Exp1,OnlineAdaptation,12015.5,12250.5,12525.5,1.570467500409093,0.1423906234397794,0.5612022745920793,1.0236345456215847,0.21985942125320435,0.9320388349514563,unmatched_candidate_event,13243.39483394834,13520.88560885609,13845.608856088562
Exp2_to_Exp1,Exp2,Exp1,3405,8,Exp1,OnlineAdaptation,12585.5,12645.5,13090.5,2.1172909388231846,0.4622162657003244,0.5675435800027281,0.9420938356468047,0.235639289021492,0.8529411764705882,unmatched_candidate_event,13916.457564575645,13987.306273062732,14512.767527675278
Exp2_to_Exp1,Exp2,Exp1,3405,9,Exp1,OnlineAdaptation,13170.5,13205.5,13215.5,1.1892105854598833,0.18918679171949426,0.36480939188642253,0.9081396205856744,0.2487677037715912,0.8,unmatched_candidate_event,14607.232472324722,14648.560885608855,14660.369003690037
Exp2_to_Exp1,Exp2,Exp1,3405,10,Exp1,OnlineAdaptation,13475.5,13515.5,13525.5,1.176683369888882,0.22922128998911898,0.44220315104142655,0.7177333371454137,0.2601875960826874,1.0,unmatched_candidate_event,14967.380073800738,15014.612546125461,15026.420664206642
Exp2_to_Exp1,Exp2,Exp1,3405,11,Exp1,OnlineAdaptation,13600.5,14305.5,14315.5,1.6662519306108314,0.32369097831226146,0.5845474085056088,0.9462801583761207,0.2978198826313019,0.8472222222222222,unmatched_candidate_event,15114.981549815499,15947.453874538745,15959.261992619926
Exp2_to_Exp1,Exp2,Exp1,3405,12,Exp1,OnlineAdaptation,14530.5,14740.5,15320.5,3.1603871699786277,0.5310432381609806,1.3866965184577176,1.1444195354098396,0.3188362419605255,0.8805031446540881,unmatched_candidate_event,16213.136531365313,16461.10701107011,17145.9778597786
Exp2_to_Exp1,Exp2,Exp1,3405,13,Exp1,OnlineAdaptation,15380.5,15515.5,15605.5,1.2596613218236121,0.14826636613367883,0.7344595870187698,0.692923384014794,0.3323700726032257,1.0,unmatched_candidate_event,17216.826568265682,17376.236162361623,17482.509225092253
Exp2_to_Exp1,Exp2,Exp1,3405,14,Exp1,OnlineAdaptation,15665.5,16110.5,17240.5,1.664569901593117,0.32122436784782465,0.6859771285662807,0.9211544185514342,0.3622715175151825,0.7658227848101266,unmatched_candidate_event,17553.357933579337,18078.819188191883,19413.136531365315
Exp2_to_Exp1,Exp2,Exp1,3405,15,Exp1,OnlineAdaptation,17330.5,17340.5,17340.5,0.9228246184330504,0.2034152559478545,0.34900493033546265,0.8180925041489032,0.4227149784564972,1.0,unmatched_candidate_event,19519.40959409594,19531.217712177124,19531.217712177124
Exp2_to_Exp1,Exp2,Exp1,3405,16,Exp1,OnlineAdaptation,17545.5,17605.5,17640.5,0.9760505268772652,0.1893647514963955,0.5021391596389672,0.7784915830525356,0.4389083981513977,0.65,unmatched_candidate_event,19773.284132841327,19844.132841328414,19885.461254612546
Exp2_to_Exp1,Exp2,Exp1,3405,17,Exp1,OnlineAdaptation,17760.5,17835.5,18010.5,1.0923473186903472,0.21550041886342663,0.5365825327831639,0.9152318493057129,0.4537581205368042,0.7450980392156863,unmatched_candidate_event,20027.158671586716,20115.719557195574,20322.361623616234
Exp2_to_Exp1,Exp2,Exp1,3405,18,Exp1,OnlineAdaptation,19015.5,19025.5,19040.5,0.9607055668127629,0.271098642119927,0.4205692277384006,0.46412084359006944,0.4830731749534607,1.0,unmatched_candidate_event,21509.077490774907,21520.885608856086,21538.597785977858
Exp2_to_Exp1,Exp2,Exp1,3405,19,Exp1,OnlineAdaptation,20805.5,20815.5,20820.5,2.0766080731900876,0.6096551559111602,0.5286154419562531,0.5021699013085571,0.49207156896591187,1.0,unmatched_candidate_event,23622.73062730627,23634.538745387454,23640.442804428043
Exp2_to_Exp1,Exp2,Exp1,3405,20,Exp1,OnlineAdaptation,21125.5,21195.5,21765.5,5.797201942153695,1.513276383198416,1.3566908836964666,1.3330429688531573,0.4486159086227417,0.9922480620155039,unmatched_candidate_event,24000.5956813105,24083.99106478034,24763.067758749068
Exp2_to_Exp1,Exp2,Exp1,3405,21,Exp1,OnlineAdaptation,22055.5,22085.5,22250.5,1.9586158516212078,0.3971979064072325,0.51507720220298,1.1336925402921643,0.51111900806427,0.875,unmatched_candidate_event,25108.562918838423,25144.303797468354,25340.878629932988
Exp2_to_Exp1,Exp2,Exp1,3405,22,Exp1,OnlineAdaptation,25905.5,25915.5,25915.5,1.0182331508710072,0.23842506777248887,0.23538219269710858,0.18541691726452564,0.4835021197795868,1.0,unmatched_candidate_event,29695.309009679822,29707.222635889797,29707.222635889797
Exp2_to_Exp1,Exp2,Exp1,3405,23,Exp1,OnlineAdaptation,27835.5,27915.5,28220.5,5.104191591748452,1.0612988132809382,0.622047733126137,0.5810173734214481,0.47707346081733704,0.9230769230769231,unmatched_candidate_event,31994.63886820551,32089.349112426036,32450.295857988167
Exp2_to_Exp1,Exp2,Exp1,3405,24,Exp1,OnlineAdaptation,33205.5,33220.5,33220.5,0.6816635067811453,0.07318273714392258,0.1342709774742044,0.13992823785299457,0.5170695185661316,1.0,unmatched_candidate_event,38349.70414201183,38367.45562130178,38367.45562130178
Exp2_to_Exp1,Exp2,Exp1,3405,25,Exp1,OnlineAdaptation,33530.5,33545.5,33595.5,0.791400939071607,0.06242792202214233,0.13585881893402885,0.2593048075740527,0.5114378333091736,0.8571428571428571,unmatched_candidate_event,38734.319526627216,38752.07100591716,38811.242603550294
Exp2_to_Exp1,Exp2,Exp1,3405,26,Exp1,OnlineAdaptation,33735.5,34625.5,35620.5,8.26586429420857,0.6818373490140067,0.894472304082466,1.2781579690356049,0.4474945366382599,0.9285714285714286,unmatched_candidate_event,38976.92307692308,40030.16378525933,41207.142857142855
Exp2_to_Exp1,Exp2,Exp1,3405,27,Exp1,OnlineAdaptation,35680.5,35825.5,36425.5,1.5294583993302737,0.12856755203320203,0.22737049981235374,0.2864354562427401,0.473813533782959,0.8,unmatched_candidate_event,41278.11646951774,41449.63603275705,42159.37215650592
Exp2_to_Exp1,Exp2,Exp1,3405,28,Exp1,OnlineAdaptation,36500.5,39100.5,39540.5,3.1757871298488567,0.2548614090410817,0.3396246090559035,0.4015220666391174,0.501054584980011,0.7963875205254516,unmatched_candidate_event,42248.08917197452,45323.61237488626,45844.085532302095
Exp2_to_Exp1,Exp2,Exp1,3405,29,Exp1,OnlineAdaptation,39600.5,39660.5,39745.5,0.8767831925899173,0.06857995862656359,0.10335101827692778,0.2673227783820479,0.501008152961731,0.8666666666666667,unmatched_candidate_event,45915.05914467698,45986.032757051864,46086.578707916284
Exp2_to_Exp1,Exp2,Exp1,3405,30,Exp1,OnlineAdaptation,39805.5,41440.5,42525.5,24.11068599411454,2.210801939978649,1.7682323424022517,1.8222599504047978,0.40968430042266846,0.9467889908256881,unmatched_candidate_event,46157.55232029117,48091.58325750683,49375.02274795268
Exp2_to_Exp1,Exp2,Exp1,3405,31,Exp1,OnlineAdaptation,42610.5,43195.5,43975.5,2.2963743409513437,0.16921934914919068,0.2504395654977763,0.41258754147703885,0.43844524025917053,0.8613138686131386,unmatched_candidate_event,49475.56869881711,50167.561419472244,51090.21838034577
Exp2_to_Exp1,Exp2,Exp1,3405,32,Exp1,OnlineAdaptation,44035.5,45195.5,45580.5,5.182619501963795,0.48435906654097155,0.43200605176367,0.34182045663042593,0.4446026086807251,0.9225806451612903,unmatched_candidate_event,51161.191992720655,52533.348498635125,52988.76251137398
Exp1_to_Exp2,Exp1,Exp2,3401,1,Exp2,TargetSupervisedUpperBound,1510.5,1525.5,1590.5,2.0273740765051023,1.701917264163178,1.5477339006770352,1.5123118359015768,0.20983853936195374,1.0,unmatched_candidate_event,3012.9808588548603,3037.9425765645806,3146.1100199733687
Exp1_to_Exp2,Exp1,Exp2,3401,2,Exp2,TargetSupervisedUpperBound,3005.5,3040.5,3485.5,2.4128666054669927,1.7183956092439723,2.1946651155516217,2.185901110086633,0.16142040491104126,1.0,unmatched_candidate_event,5500.833333333333,5559.166666666667,6300.833333333333
Exp1_to_Exp2,Exp1,Exp2,3401,3,Exp2,TargetSupervisedUpperBound,3600.5,3610.5,3675.5,2.266305031334767,1.3387076134889773,1.3369642218161082,3.3850329693970274,0.07317695766687393,1.0,unmatched_candidate_event,6492.5,6509.166666666667,6617.5
Exp1_to_Exp2,Exp1,Exp2,3401,4,Exp2,TargetSupervisedUpperBound,3890.5,3910.5,3965.5,2.431370927719009,1.4559053657782965,2.8391245986329388,2.371144152500421,0.05010143294930458,1.0,unmatched_candidate_event,6975.833333333333,7009.166666666667,7100.833333333333
Exp1_to_Exp2,Exp1,Exp2,3401,5,Exp2,TargetSupervisedUpperBound,4535.5,4555.5,4590.5,1.2662308160473872,1.0041179802545186,0.6587589439077669,2.4962636307681283,0.12368512153625488,1.0,unmatched_candidate_event,8050.833333333334,8084.166666666666,8142.5
Exp1_to_Exp2,Exp1,Exp2,3401,6,Exp2,TargetSupervisedUpperBound,5105.5,5160.5,5205.5,2.3776152813465137,2.49664006004572,2.0605342037878023,1.2689730383733129,0.07447611540555954,1.0,unmatched_candidate_event,9000.833333333334,9092.5,9167.5
Exp1_to_Exp2,Exp1,Exp2,3401,7,Exp2,TargetSupervisedUpperBound,5705.5,5710.5,5760.5,1.8076157173542118,1.4433876352506498,1.2719764049682054,3.0346488822730895,0.061607323586940765,1.0,unmatched_candidate_event,10000.833333333332,10009.166666666668,10092.5
Exp1_to_Exp2,Exp1,Exp2,3401,8,Exp2,TargetSupervisedUpperBound,6015.5,6375.5,6690.5,2.8269689103867273,0.9688649371497314,2.160831964932295,5.059323886127814,0.3952915668487549,1.0,unmatched_candidate_event,10517.5,11117.5,11642.5
Exp1_to_Exp2,Exp1,Exp2,3401,9,Exp2,TargetSupervisedUpperBound,6900.5,6970.5,7525.5,3.9288801127152913,3.405528007644336,3.54319322972052,2.8780058840804643,0.13544701039791107,0.9365079365079365,unmatched_candidate_event,11992.5,12109.166666666666,13034.166666666666
Exp1_to_Exp2,Exp1,Exp2,3401,10,Exp2,TargetSupervisedUpperBound,7815.5,7835.5,7885.5,1.2780625035177358,1.1093101633888316,1.2050823776670463,2.1477587284424797,0.27295878529548645,1.0,unmatched_candidate_event,13517.5,13550.833333333334,13634.166666666666
Exp1_to_Exp2,Exp1,Exp2,3401,11,Exp2,TargetSupervisedUpperBound,8105.5,8110.5,8170.5,1.3096349870221524,1.9153696343603357,0.9886305466080223,1.0728029744057213,0.17768025398254395,1.0,unmatched_candidate_event,14000.833333333334,14009.166666666666,14109.166666666666
Exp1_to_Exp2,Exp1,Exp2,3401,12,Exp2,TargetSupervisedUpperBound,8405.5,8710.5,8890.5,2.5945733993775653,1.491331115562304,2.5856183987973007,3.778013464986093,0.0839894711971283,0.8775510204081632,unmatched_candidate_event,14500.833333333334,15009.166666666666,15309.166666666666
Exp1_to_Exp2,Exp1,Exp2,3401,13,Exp2,TargetSupervisedUpperBound,9310.5,9330.5,9485.5,2.2659940706627113,2.017959568956903,2.4495435176378026,2.3428215819222955,0.057889990508556366,1.0,unmatched_candidate_event,16009.166666666666,16042.5,16300.833333333334
Exp1_to_Exp2,Exp1,Exp2,3401,14,Exp2,TargetSupervisedUpperBound,9585.5,9630.5,9795.5,2.7919110283789497,2.5889259333346564,2.0539357897242816,3.205063979338893,0.04413402080535889,0.9767441860465116,unmatched_candidate_event,16467.5,16542.5,16817.5
Exp1_to_Exp2,Exp1,Exp2,3401,15,Exp2,TargetSupervisedUpperBound,9905.5,10530.5,11820.5,4.836474160332211,4.3624139275211435,3.720552750090769,4.275962628881415,0.014923500828444958,0.9713541666666666,unmatched_candidate_event,17000.833333333332,18042.5,20192.901878914407
Exp1_to_Exp2,Exp1,Exp2,3401,16,Exp2,TargetSupervisedUpperBound,12605.5,12630.5,12880.5,3.6168956360416824,3.219352648906289,3.3497509265809273,3.4350604799189783,0.04078662022948265,1.0,unmatched_candidate_event,21503.966597077244,21545.72025052192,21963.256784968686
