dataset,window_id,window_index,start_cycle,end_cycle,center_cycle,forecast_mae,persistence_mae,forecast_activity,shared_predictor_observed_updates,causal_warmup,shared_z0,shared_z1,shared_z2,shared_z3,shared_z4,shared_z5
Exp1,7305,7305,36526.0,36545.0,36535.5,0.006165827796264473,0.008625500014109212,0.012527260824495649,10120,0,-0.0022253786709952803,0.0719579168204998,-0.0004082549229871141,-0.01945347385097561,0.08997225074807343,0.06399204913025255
Exp1,7306,7306,36531.0,36550.0,36540.5,0.036785203401750975,0.033525525645177474,0.037178577689952336,10121,0,0.00011957370094425185,0.07922592855759716,0.0007586449048661847,-0.022836292500005136,0.09377193550092881,0.07458436189396783
Exp1,7307,7307,36536.0,36555.0,36545.5,0.07461044230276474,0.07377837918629407,0.09269611360728565,10122,0,-0.006724313599331788,-6.722046793206354e-05,0.01791628493890765,-0.01746005958982604,0.040319363382138304,0.014879931016684712
Exp1,7308,7308,36541.0,36560.0,36550.5,0.02252014403590993,0.011488986401613475,0.02334801642577629,10123,0,-0.003010519935112789,-0.07616022746742171,0.028860877132677872,-0.020373962334113288,-0.007163840774146571,-0.0689694635592154
Exp1,7309,7309,36546.0,36565.0,36555.5,0.032818114223874796,0.02215401029937683,0.026534635580074545,10124,0,0.0015254789325114954,-0.07539345157524116,0.03543945611921259,-0.027572910743864525,0.016460880170181713,-0.06556670595595157
Exp1,7310,7310,36551.0,36570.0,36560.5,0.013843924892652982,0.010953748179919877,0.01265225623319276,10125,0,0.005999165631546963,-0.034955385692199796,0.016706924377501896,-0.021781065811947185,0.01613131004828775,-0.05909437256562647
Exp1,7311,7311,36556.0,36575.0,36565.5,0.07746490814355467,0.07396429621065553,0.096474386189837,10126,0,0.005966722673000147,0.03371091653348961,-0.012681077015244308,-0.014577418834382145,0.02895946769468316,-0.004943741185889623
Exp1,7312,7312,36561.0,36580.0,36570.5,0.02021584531585431,0.03132398110750784,0.04081314724577799,10127,0,-0.002238018214627855,0.08536824400848722,-0.028780052523714364,-0.0010624097797836685,0.03820166018520158,0.04312835495659774
Exp1,7313,7313,36566.0,36585.0,36575.5,0.04602871759711057,0.04077977145379873,0.05678597018948302,10128,0,-0.0010372620369265024,0.08905974382309251,-0.030502867695248462,-0.02154759254606832,0.07104987230681052,0.05858445654369426
Exp1,7314,7314,36571.0,36590.0,36580.5,0.006574648232149074,0.013606768320768577,0.016851424910611982,10129,0,-0.002704994576164817,0.059471567353736154,-0.01950628232528626,-0.0317189527703595,0.07661698237953185,-0.058968784418224895
Exp1,7315,7315,36576.0,36595.0,36585.5,0.021146057496036826,0.023429781718236786,0.03441466118232306,10130,0,0.006572686179168435,0.009872092610732557,-0.012484635344996253,-0.04531551060002864,0.054847142358991546,0.009303573867721949
Exp1,7316,7316,36581.0,36600.0,36590.5,0.020180511651366136,0.01706615818453787,0.037178420130247206,10131,0,0.010293579881255597,-0.006452657980460236,-0.010943043013999586,-0.03507961534554865,0.02864451274588339,0.02373456937309099
Exp1,7317,7317,36586.0,36605.0,36595.5,0.06527335261070304,0.06089393290535772,0.08606172280219979,10132,0,0.00814122923308116,0.01259879751988767,-0.010759779343707344,-0.008481051853407829,0.0002638590038032554,0.03342730372058411
Exp1,7318,7318,36591.0,36610.0,36600.5,0.034923842091392265,0.028169415086987837,0.04045873685032689,10133,0,0.0043203441309943354,0.04207799363956023,0.004307604812942983,0.0070644334542477386,0.02050390514641666,0.0003256362281929266
Exp1,7319,7319,36596.0,36615.0,36605.5,0.07862970459227674,0.07522159454429676,0.10163194131706255,10134,0,-0.01546002838722553,0.011567391471840948,0.022657615812721382,0.0264534071647632,-0.002652881830881423,-0.007349142570223545
Exp1,7320,7320,36601.0,36620.0,36610.5,0.006785255441407317,0.010236405012445672,0.014299849207815386,10135,0,-0.0295400382123741,-0.050824217317602075,0.02552830163839185,0.03010505894279662,-0.05621217916650421,0.03311544079084244
Exp1,7321,7321,36606.0,36625.0,36615.5,0.04028467816931838,0.045734795021659204,0.06234223387844791,10136,0,-0.030044531705223237,-0.08606407129050359,0.011985331406206324,0.030744213157233233,-0.10096138617485317,0.06167774311406653
Exp1,7322,7322,36611.0,36630.0,36620.5,0.03082337222381545,0.017692505078389858,0.02423937192383029,10137,0,-0.026458905903915544,-0.10445364465759109,0.0031117789823846276,0.04007358514291802,-0.14561295564784985,0.10493966382645335
Exp1,7323,7323,36616.0,36635.0,36625.5,0.07079733210713278,0.06657029201709777,0.09996970322780299,10138,0,-0.009359261647253982,-0.04355848827835719,-0.002655028501971607,0.02498273167150597,-0.07808806680334301,0.05885179345795156
Exp1,7324,7324,36621.0,36640.0,36630.5,0.012807021667151025,0.011536237973563871,0.01853218598682363,10139,0,-0.0016170543795530727,0.020248611803523546,-0.007169710389066758,0.013057708803857487,-0.005155813378679012,-0.0038963075950508882
Exp1,7325,7325,36626.0,36645.0,36635.5,0.016525615235825564,0.023761569243876558,0.032677848491555486,10140,0,0.005612970838010229,0.06719727358561832,-0.0030650427789507342,-0.004547477687580938,0.06946783044570573,-0.0669848480619489
Exp1,7326,7326,36631.0,36650.0,36640.5,0.03523845152823033,0.04706767897010206,0.06585834471211624,10141,0,0.01234863779574676,0.09689193756963002,-0.012727946910916495,-0.011473104145707402,0.08977432807708255,-0.0834982232775494
Exp1,7327,7327,36636.0,36655.0,36645.5,0.04453759979377833,0.03772368942918909,0.04666881714924525,10142,0,0.01574753443848019,0.08634586762628434,-0.019527799662224416,-0.007820873308523667,0.051203873750630666,-0.05076594344809384
Exp1,7328,7328,36641.0,36660.0,36650.5,0.02062035958779583,0.02594836361056862,0.032562695706579284,10143,0,0.017191385010323818,0.05957749747088409,-0.016642937386475216,0.004823391478572386,0.0014842370928710331,-0.003474947869822836
Exp1,7329,7329,36646.0,36665.0,36655.5,0.028459910933903494,0.02957248389138696,0.04432665331257617,10144,0,0.009505659500533663,0.02905707633612164,-0.009399425591454333,0.002069005711082303,-0.021375626322029734,0.03696042619640567
Exp1,7330,7330,36651.0,36670.0,36660.5,0.022065837574667537,0.02512031213670283,0.035070443264463125,10145,0,0.005600451887650092,-0.00360543641859375,-0.013078870332397557,-0.01645895507658407,-0.020011608348442865,0.051649696968197725
Exp1,7331,7331,36656.0,36675.0,36665.5,0.030188582775502706,0.03157388646921259,0.049905749660532996,10146,0,0.00995572000403618,0.008795460197498222,-0.020965924173230892,-0.04035554462651156,0.024535068187546367,0.0406718988384471
Exp1,7332,7332,36661.0,36680.0,36670.5,0.0316327152745324,0.02944647540275588,0.04895664723617643,10147,0,0.021865468351253393,0.0414043585295268,-0.026794990287193933,-0.055670632593746515,0.0739485959585793,0.006233819295600218
Exp1,7333,7333,36666.0,36685.0,36675.5,0.016220841912122495,0.010724591652529156,0.014665054934283016,10148,0,0.02616394313567329,0.05559133471706978,-0.014841016985394764,-0.03476042527999152,0.07444758771526698,-0.010472737487963462
Exp1,7334,7334,36671.0,36690.0,36680.5,0.033299691082628265,0.033721515307757334,0.040555237496234395,10149,0,0.014313285009416813,0.05758320894997227,-0.016013448824592047,-0.022954633211595403,0.04544843054548713,-0.011531704361374382
Exp1,7335,7335,36676.0,36695.0,36685.5,0.024540904314107187,0.013311692147119043,0.020106309459418478,10150,0,0.0004976227475401197,0.06691626790636505,-0.011909435861589641,-0.007827127114139248,0.03309166887867405,0.039593904976733305
Exp1,7336,7336,36681.0,36700.0,36690.5,0.020894507741855764,0.019712341293787534,0.026935460856177415,10151,0,-0.016362072153103167,0.01786023554750276,-0.013201636956707459,-0.008994077556649353,-0.006913093258171885,-0.008063958606280099
Exp1,7337,7337,36686.0,36705.0,36695.5,0.03130955709592485,0.03210974600412744,0.04323909951710196,10152,0,-0.014655079643718396,0.015600288695074061,-0.020826171300359828,0.00039363317973359693,-0.02390344397263667,-0.004660237523004448
Exp1,7338,7338,36691.0,36710.0,36700.5,0.03598244651758154,0.03170910814467565,0.05055763375113864,10153,0,-0.011168597973804616,0.005079126525297855,-0.0019288671201883306,-0.004670488633110705,0.012440054505976097,-0.012821416541057042
Exp1,7339,7339,36696.0,36715.0,36705.5,0.026833525841050327,0.029478843501511767,0.04073185925723422,10154,0,-0.006846154825072408,-0.01769862516553259,-0.004800528922519164,-0.0075324895873442104,-0.00917106728534266,0.02936608204477729
Exp1,7340,7340,36701.0,36720.0,36710.5,0.014942303275016423,0.015928597261699658,0.023369573559409947,10155,0,-0.00039879069239328203,0.016615753588498046,0.0056230506933283835,-0.016466912171696085,0.035305213493593196,0.014019090316622821
Exp1,7341,7341,36706.0,36725.0,36715.5,0.004157305423409514,0.0031724813255824386,0.00462261464924942,10156,0,-0.0021858624056350865,0.007551917572007958,-0.0008871834317628864,-0.017162187578846674,0.007955429329986793,0.041476497936904395
Exp1,7342,7342,36711.0,36730.0,36720.5,0.048819671948669985,0.04889265788893398,0.05399731858943518,10157,0,0.0036105895498495747,0.047339087270217996,0.0008763073746640634,-0.012571606641223122,0.03548288965539237,0.005552352811311728
Exp1,7343,7343,36716.0,36735.0,36725.5,0.037299006441336754,0.03153160878651814,0.0492493562683784,10158,0,0.00673979430985756,-0.01056867213715032,0.04094590936915745,-0.04424956597967823,0.08168670311940382,0.04638164620533136
Exp1,7344,7344,36721.0,36740.0,36730.5,0.041740700992215655,0.03849722331291445,0.054679039002196325,10159,0,0.01251982013826146,-0.02795296402358442,0.03037108560868356,-0.05500089564005793,0.08171576015998572,0.05161645242673292
Exp1,7345,7345,36726.0,36745.0,36735.5,0.034380763629305366,0.02931915356098018,0.03294620334612219,10160,0,0.011640440629882226,-0.04770131310103654,0.02325826510499191,-0.06823702251551501,0.07758527987045019,0.061651270236235366
Exp1,7346,7346,36731.0,36750.0,36740.5,0.06318597339807586,0.06015104994758044,0.07261065130782324,10161,0,0.009159330157023958,-0.014857299251232902,-0.026608711474909133,-0.03510868009188087,9.347751227264077e-05,0.0341554915661501
Exp1,7347,7347,36736.0,36755.0,36745.5,0.031666077652280224,0.019255511365461272,0.026719278913511283,10162,0,0.005837795393957024,0.05039027034256962,-0.05303020975362852,0.023177273208162236,-0.05708208247178445,-0.031563049186845944
Exp1,7348,7348,36741.0,36760.0,36750.5,0.025880134042865502,0.012584520376952566,0.017925339522152563,10163,0,0.0035184194435779245,0.07060756687638997,-0.037402517288174744,0.04688665686127118,-0.05563178446964062,-0.050259322371309825
Exp1,7349,7349,36746.0,36765.0,36755.5,0.028455103986742558,0.022494206240725186,0.02587588827863231,10164,0,-0.0023164019002469265,0.05705234238760442,-0.022128467034992987,0.044307575811641714,-0.03736860717224986,-0.04655277355749635
Exp1,7350,7350,36751.0,36770.0,36760.5,0.016904505700936656,0.02070157093653026,0.022922576152858913,10165,0,-0.007686503852984703,0.004516986693975653,0.012089282899881825,-0.008599964474930607,0.032451172710165496,-4.685772134820857e-05
Exp1,7351,7351,36756.0,36775.0,36765.5,0.027132234949205213,0.022814875960976325,0.029252853922923514,10166,0,-0.01226035138621632,0.00403575085208931,0.006924556812149776,-0.02544089376630894,0.05113545198310834,-0.00020011412075764904
Exp1,7352,7352,36761.0,36780.0,36770.5,0.014776509190575542,0.01752911966036169,0.0292947072950446,10167,0,-0.013767680016405378,-0.004645981168236046,0.007252205357081943,-0.027267928891565266,0.04118546009588668,0.013065765982545283
Exp1,7353,7353,36766.0,36785.0,36775.5,0.031557433795868034,0.029980754269091223,0.04126252101594912,10168,0,-0.0021882322990943977,0.010135217975952637,0.00619954700788765,-0.01317383628527328,0.029912974788453152,0.008116027855736584
Exp1,7354,7354,36771.0,36790.0,36780.5,0.02214074144233181,0.025589235906149393,0.03848136399610513,10169,0,0.007636571063297052,-0.008862796721810798,0.006608810677343965,0.01887968871755099,-0.03494465872821667,0.053729041683275885
Exp1,7355,7355,36776.0,36795.0,36785.5,0.03323219081564602,0.02736189847875521,0.0355388232857568,10170,0,0.01438328990889395,-0.009105833836602318,0.003863280440076198,0.022917707520056944,-0.03664934526212935,0.04697686067890753
Exp1,7356,7356,36781.0,36800.0,36790.5,0.023176653977905925,0.021135819446512754,0.035764442350108006,10171,0,0.008195506995610228,-0.012932100237627584,0.001083339864348696,0.036690789943876756,-0.06204073046473975,0.04933689505096328
Exp1,7357,7357,36786.0,36805.0,36795.5,0.016647941658092323,0.014545497737920755,0.01842990362695519,10172,0,0.00022422270974065388,0.00011368037265048242,0.0027638494337930333,0.02173779929493843,-0.032826003426327,0.02833872838001556
Exp1,7358,7358,36791.0,36810.0,36800.5,0.025532554510763736,0.022345751405429302,0.029914658079598467,10173,0,-0.00803067171467251,0.025578286222925024,0.01211140131535118,0.01877203514637041,0.0018748181502262172,-0.01967165533949756
Exp1,7359,7359,36796.0,36815.0,36805.5,0.053831974607657665,0.048321498149409205,0.06685550411306138,10174,0,-0.01274612466276951,-0.0020154995717008035,0.014332967441910682,0.026207448498048694,-0.0366755382315819,0.008837216248194849
Exp1,7360,7360,36801.0,36820.0,36810.5,0.05726215800716358,0.0556529961530199,0.06938796943789874,10175,0,-0.004649696416038284,-0.014240732314162256,0.0016379914306372118,-0.010241079051670435,-0.007616513320600812,0.016705380929873385
Exp1,7361,7361,36806.0,36825.0,36815.5,0.03389694815413249,0.033094619943464354,0.04463029473796472,10176,0,0.00942922857004879,-0.04885600411110852,-0.002595694674612757,-0.013716297681937863,-0.03711846160076076,0.07511173102609664
Exp1,7362,7362,36811.0,36830.0,36820.5,0.030590785363121334,0.02835637653173178,0.035499288001861286,10177,0,0.015514994757575992,-0.04793512052200137,-0.012412428855242331,-0.0509038008285265,0.002607859156686706,0.08515050232234908
Exp1,7363,7363,36816.0,36835.0,36825.5,0.04458360023102424,0.03676806730838539,0.05863102422395994,10178,0,0.01533489495831871,-0.015702986165796143,0.0025275771859378238,-0.04666654865126411,0.04321500617331753,0.05382981397502149
Exp1,7364,7364,36821.0,36840.0,36830.5,0.07783296882479739,0.07719396489126668,0.0880936015003624,10179,0,-0.00020658657167210237,0.0138136874191672,0.006756515653438974,-0.007469117963192676,0.025986899767146885,0.0010859484619064749
Exp1,7365,7365,36826.0,36845.0,36835.5,0.033495207751798865,0.020290012117816204,0.033173500077501375,10180,0,-0.020106974529131696,0.05945127976898927,0.002899504017307132,0.01148689548656729,0.04353522072357477,-0.07396689087250746
Exp1,7366,7366,36831.0,36850.0,36840.5,0.03160761379140439,0.02203646756299711,0.030395095510960507,10181,0,-0.029367033256186125,0.02767620987800429,-0.004284287049639089,0.05105795028314279,-0.0403493264473348,-0.06055240121913934
Exp1,7367,7367,36836.0,36855.0,36845.5,0.020179041310569024,0.011784123509095568,0.014974181294011185,10182,0,-0.026353018711384138,0.013076887832075992,-0.014053665718053058,0.03451140302805627,-0.04297075060310093,-0.03474693845132648
Exp1,7368,7368,36841.0,36860.0,36850.5,0.029601367244607286,0.02539918750335532,0.038061414556849145,10183,0,-0.007706281654246304,-0.023414501078056073,0.004324002891185482,0.022232815330778585,-0.03790199763710757,0.01647079177140408
Exp1,7369,7369,36846.0,36865.0,36855.5,0.016548149537355103,0.015207453066348624,0.024432918423525483,10184,0,0.005556086470231085,0.0054318551719316115,0.006524706209406515,-0.008252851058754816,0.022350581485596606,0.0060261599050344325
Exp1,7370,7370,36851.0,36870.0,36860.5,0.036792001406301914,0.03821163667938029,0.04768600153674281,10185,0,0.011903565059799264,0.034750193169023356,0.0076970867299214025,-0.036319785593219814,0.08045726184338577,-0.013649543569252983
Exp1,7371,7371,36856.0,36875.0,36865.5,0.02429279532737612,0.025793079616625077,0.03129558050605771,10186,0,0.012582986384095834,0.06362598437500813,-0.01721206536207969,-0.044580114027837445,0.07969415161957852,-0.035276047907310155
Exp1,7372,7372,36861.0,36880.0,36870.5,0.054601318213652494,0.04295798939948733,0.05728559995499109,10187,0,0.0081142121852282,0.07666586527248206,-0.03420074131078622,-0.0282791273942203,0.04470747265022076,-0.039072984275476716
Exp1,7373,7373,36866.0,36885.0,36875.5,0.020247924207210454,0.015404170483608155,0.023048655962130564,10188,0,-0.002841563741440226,0.022382270904294857,-0.02815358026083006,-0.0026667296656661347,-0.022079159802732028,-0.005535450016160465
Exp1,7374,7374,36871.0,36890.0,36880.5,0.024543453044813077,0.02200584789077316,0.03185838303123418,10189,0,-0.004672973612571751,-0.01877845015323855,-0.006220410066370873,0.018559203633307632,-0.05066118657681624,0.038708998985975
Exp1,7375,7375,36876.0,36895.0,36885.5,0.02302540325666117,0.019775955931259945,0.029471585111659655,10190,0,-0.008336605672434088,-0.032304692986808166,0.014359929583015938,0.0038293528954709737,-0.008725114288661661,0.036291126299382685
Exp1,7376,7376,36881.0,36900.0,36890.5,0.029344670761542832,0.028573102357375885,0.0354192614027444,10191,0,-0.005776620572784575,-0.004487243839781041,0.01182945555418008,-0.03343258493080354,0.055979785711610365,0.02199209902525041
