due_observation_cycle,protocol_id,output_name,horizon_cycles,model,rolling_count,rolling_MAE,rolling_RMSE,rolling_direction_accuracy
17260.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,325,0.4375467169691947,0.9769355595120344,0.3138461538461538
18510.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,350,0.415077317069909,0.9428516564383456,0.3142857142857143
19760.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,375,0.4042902898959797,0.9152130022511904,0.2933333333333333
21010.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,400,0.3961927373548882,0.89141488248399,0.275
22260.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,425,0.4973005827173885,1.185907174654603,0.2588235294117647
23510.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,450,0.4865308997777487,1.1598879856613595,0.2711111111111111
24760.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,475,0.4609240103157619,1.1289520643188995,0.3094736842105263
26010.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,500,0.4378778097999738,1.1003663596063855,0.344
27260.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,500,0.4100693780882309,1.0900016796491614,0.378
28510.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,500,0.4674262790234503,1.3402460557864546,0.39
29760.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,500,0.4627234299019654,1.33932895901584,0.376
31010.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,500,0.4589916869316575,1.3387293236010929,0.362
32260.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,500,0.4532254278827426,1.3370861770066027,0.344
33510.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,500,0.3799988217419643,1.1662469322793343,0.322
34760.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,500,0.4392112673917425,1.370395937178778,0.3
36010.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,500,0.5110311945571123,1.6668987137652105,0.306
37260.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,500,0.5108967112677363,1.6645133923512518,0.322
38510.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,500,0.514465718072226,1.6659711014714669,0.338
39760.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,500,0.4809252008628774,1.6453978017558375,0.382
41010.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,500,0.4625046525324977,1.6386068084025922,0.384
42260.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,500,0.5446056291958645,1.816137067921304,0.334
43510.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,500,0.5458334132628183,1.8160587087794484,0.318
44760.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,500,0.5383379773392979,1.814651394677129,0.318
45560.5,B_Exp2_to_Exp1,V50_norm,100,Local_Linear,500,0.5359174563807166,1.8143850639281147,0.318
2260.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,25,0.4792725747350499,0.6286366549416794,0.56
3510.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,50,0.4583850283836366,0.5796438727477271,0.38
4760.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,75,0.3995088060258406,0.5133023182750763,0.32
6010.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,100,0.3507376617850472,0.4619875305237867,0.33
7260.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,125,0.3602649316174737,0.4724208654853524,0.352
8510.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,150,0.6344145387112984,1.4874670666489636,0.3466666666666667
9760.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,175,0.5770830296766145,1.382314514734551,0.3657142857142857
11010.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,200,0.5525458413465002,1.3183344381976418,0.38
12260.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,225,0.5422890052046416,1.268943751008743,0.3866666666666666
13510.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,250,0.5093098238680257,1.207257356142646,0.388
14760.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,275,0.5350472699206885,1.2236925305730817,0.3818181818181818
16010.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,300,0.542782024292755,1.1954112369244243,0.38
17260.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,325,0.5030865012675549,1.1485809900541408,0.3507692307692308
18510.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,350,0.477111097661492,1.1084597875670978,0.3428571428571428
19760.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,375,0.4659272024094454,1.0759755673811002,0.3333333333333333
21010.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,400,0.4571839880573213,1.0481007544117664,0.3325
22260.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,425,0.5811145353689464,1.4020725689008635,0.3411764705882353
23510.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,450,0.5705185811830685,1.3716786919494373,0.3333333333333333
24760.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,475,0.5406229803651252,1.3350943458842324,0.3157894736842105
26010.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,500,0.5135923037299958,1.301289002029886,0.3
27260.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,500,0.4896286767768647,1.2936745590012673,0.272
28510.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,500,0.567111532395319,1.586849377008569,0.272
29760.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,500,0.5617762454455703,1.586047141999523,0.294
31010.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,500,0.5570526090465701,1.5853285309951854,0.29
32260.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,500,0.5516067876768325,1.5835485963355471,0.284
33510.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,500,0.4658484176996996,1.380743182875236,0.288
34760.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,500,0.5172077647635025,1.5335831861714784,0.298
36010.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,500,0.6259851322663404,1.9746817875119047,0.3
37260.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,500,0.6263107881640558,1.972499512380134,0.292
38510.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,500,0.6306318957178354,1.9742565206574192,0.296
39760.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,500,0.591713541596032,1.9500945469216888,0.28
41010.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,500,0.5673531811835403,1.941910529848142,0.274
42260.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,500,0.6720059313493305,2.1534393053769936,0.294
43510.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,500,0.6747612883256262,2.153497052184697,0.302
44760.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,500,0.6651613597804851,2.1518567435716207,0.318
45560.5,B_Exp2_to_Exp1,V50_norm,100,Kalman_Trend,500,0.6620814615375262,2.1515084001644627,0.32
2260.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,25,2.92150592319594,3.1225585842144072,0.52
3510.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,50,3.677880833386415,3.8634069847770287,0.52
4760.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,75,4.241603919653135,4.435324172997001,0.5066666666666667
6010.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,100,4.602453435680172,4.783345326283645,0.52
7260.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,125,4.690118226414395,4.838507974451969,0.512
8510.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,150,4.5955240063469525,4.771971495400623,0.5133333333333333
9760.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,175,4.257905923005276,4.506546757853881,0.4971428571428571
11010.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,200,4.022333428898591,4.301724441010991,0.48
12260.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,225,3.904417067111644,4.182059432487183,0.4888888888888889
13510.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,250,3.948697390826938,4.200339908139925,0.484
14760.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,275,3.9043540962836953,4.145771726654826,0.4872727272727272
16010.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,300,3.884800324494064,4.111357286653386,0.48
17260.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,325,3.8577361615287526,4.070589991397307,0.4430769230769231
18510.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,350,3.8604267304546016,4.05991499024038,0.44
19760.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,375,3.850016739662556,4.03836567484581,0.448
21010.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,400,3.872052597641298,4.051165178603389,0.45
22260.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,425,3.734581722664465,3.9695664554491135,0.4682352941176471
23510.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,450,3.7240006665149417,3.9551428922525744,0.4533333333333333
24760.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,475,3.70257340980125,3.9245385877514063,0.4294736842105263
26010.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,500,3.703851687026376,3.915110949623153,0.408
27260.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,500,3.7356890941628182,3.9337843393022927,0.382
28510.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,500,3.647731273222467,3.8672619683373672,0.374
29760.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,500,3.481641695910884,3.708566632838792,0.372
31010.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,500,3.3824824753487146,3.5809866395764085,0.374
32260.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,500,3.3221555485783263,3.508699894468511,0.38
33510.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,500,3.306755295460555,3.474560700972246,0.378
34760.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,500,3.313037744365795,3.545285305626229,0.378
36010.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,500,3.27686931919676,3.541618804572719,0.396
37260.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,500,3.352553962844932,3.62321282540588,0.392
38510.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,500,3.348123897868424,3.619910843616822,0.392
39760.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,500,3.32545575306102,3.596122541774435,0.366
41010.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,500,3.3187138363494246,3.587391736004631,0.37
42260.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,500,3.327977867023443,3.6086700876165274,0.396
43510.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,500,3.247131827516296,3.5429391234636545,0.406
44760.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,500,3.2149599222054404,3.5123467390488536,0.404
45560.5,B_Exp2_to_Exp1,V50_norm,100,Frozen_Ridge,500,3.1469479209042444,3.4465733211584157,0.408
2260.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,25,1.1165838960905552,1.545238596666058,0.4
3510.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,50,0.9014953634712646,1.2427688682595,0.48
4760.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,75,0.8061690105766853,1.0998636664155743,0.4666666666666667
6010.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,100,0.7001528226093338,0.9775623695849586,0.47
7260.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,125,0.63288838018925,0.9019212242502656,0.52
8510.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,150,0.8907288636826871,1.499866663434206,0.54
9760.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,175,1.481041053749235,2.385005107528356,0.5485714285714286
11010.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,200,1.5742796515849966,2.3978112678634385,0.525
12260.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,225,1.5022991265293422,2.2874645805452567,0.5111111111111111
13510.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,250,1.3820175163184252,2.1735061981998727,0.512
14760.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,275,1.3219721425177762,2.094651164502177,0.5127272727272727
16010.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,300,1.2572931955589737,2.016655623295379,0.52
17260.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,325,1.2127413762631238,1.9489518921304472,0.48
18510.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,350,1.1578231603459002,1.8824025268029811,0.48
19760.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,375,1.1000064746718394,1.8210365083891955,0.4853333333333333
21010.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,400,1.056574775290671,1.767183947962689,0.4825
22260.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,425,1.1530029734451896,1.8788613509317016,0.4894117647058824
23510.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,450,1.1300432057119083,1.844578472064187,0.4733333333333333
24760.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,475,1.0786941458410173,1.7965481544441733,0.4484210526315789
26010.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,500,1.037940862397763,1.7522767203671592,0.426
27260.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,500,0.9867886334269362,1.7180828681299531,0.406
28510.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,500,1.0222999954485452,1.8153050994228688,0.394
29760.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,500,1.0607960659426203,1.8479390747769204,0.404
31010.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,500,1.0562270557100983,1.8469451944828656,0.408
32260.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,500,1.0659298803384516,1.8493777776189464,0.4
33510.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,500,0.9702105477729096,1.7185617034115783,0.398
34760.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,500,0.8039214824338181,1.4844191053190412,0.394
36010.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,500,0.8120264762746082,1.5205896237072585,0.414
37260.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,500,0.7875294104177112,1.507040737968523,0.416
38510.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,500,0.7895952273217584,1.5078347583879668,0.42
39760.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,500,0.7677316389825083,1.4936018148191994,0.394
41010.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,500,0.7467373212687832,1.4849586630838654,0.388
42260.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,500,0.8182609350538653,1.6410960143684632,0.416
43510.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,500,0.8224779207197713,1.6453042115558894,0.426
44760.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,500,0.8206653046015465,1.6446339410039856,0.42
45560.5,B_Exp2_to_Exp1,V50_norm,100,Robust_Online_RLS,500,0.814856135438251,1.643590848572273,0.42
2260.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,25,2.92150592319594,3.1225585842144072,0.52
3510.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,50,3.677880833386415,3.8634069847770287,0.52
4760.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,75,4.241603919653135,4.435324172997001,0.5066666666666667
6010.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,100,4.602453435680172,4.783345326283645,0.52
7260.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,125,4.690118226414395,4.838507974451969,0.512
8510.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,150,4.5955240063469525,4.771971495400623,0.5133333333333333
9760.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,175,4.257905923005276,4.506546757853881,0.4971428571428571
11010.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,200,4.022333428898591,4.301724441010991,0.48
12260.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,225,3.690225127933371,4.076428466737064,0.4711111111111111
13510.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,250,3.3511509175820504,3.8691635461777714,0.476
14760.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,275,3.1120934163938,3.70167249723972,0.48
16010.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,300,2.8982376966119947,3.5504198386740518,0.49
17260.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,325,2.727459377235144,3.41762793071544,0.4523076923076923
18510.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,350,2.564347018391347,3.295788691165226,0.4542857142857143
19760.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,375,2.4127620755142565,3.1854417067639824,0.4613333333333333
21010.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,400,2.287283151080437,3.086563615389783,0.46
22260.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,425,2.3113167388943814,3.0914970019964354,0.4682352941176471
23510.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,450,2.224006206413923,3.015768087600612,0.4533333333333333
24760.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,475,2.115080146506084,2.936047232590778,0.4294736842105263
26010.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,500,2.022507563029576,2.862450415547757,0.408
27260.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,500,1.88110923270348,2.776117239766588,0.382
28510.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,500,1.7292281490888428,2.6608903347768056,0.372
29760.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,500,1.5300475302129657,2.401805036964004,0.38
31010.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,500,1.2603336337277438,2.037008189316377,0.38
32260.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,500,1.0361891194139785,1.7011532735350698,0.384
33510.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,500,0.8433387056054427,1.385629612021664,0.388
34760.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,500,0.8165854788260165,1.486404637284067,0.394
36010.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,500,0.8173716659809833,1.527484129022506,0.414
37260.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,500,0.7875294104177112,1.5070407379685224,0.416
38510.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,500,0.7895952273217585,1.5078347583879668,0.42
39760.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,500,0.7677316389825083,1.4936018148191992,0.394
41010.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,500,0.7467373212687833,1.4849586630838654,0.388
42260.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,500,0.8182609350538653,1.6410960143684632,0.416
43510.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,500,0.8224779207197713,1.6453042115558894,0.426
44760.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,500,0.8206653046015466,1.6446339410039854,0.42
45560.5,B_Exp2_to_Exp1,V50_norm,100,Safe_Ensemble,500,0.814856135438251,1.6435908485722732,0.42
2660.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,25,0.7167593561429442,0.9597840351825572,0.0
3910.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,50,0.5207697073574553,0.748216611816697,0.0
5160.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,75,0.4148771227005527,0.629683224275106,0.0
6410.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,100,0.3708497737215756,0.5713286795907591,0.0
7660.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,125,0.4525766528222911,0.9145351073903184,0.0
8910.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,150,0.7199596002879644,1.4852517025959542,0.0
10160.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,175,0.6548665797929872,1.382430954101146,0.0
11410.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,200,0.6584194109670419,1.3369940157634983,0.0
12660.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,225,0.6258381866304884,1.2769875536625448,0.0
13910.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,250,0.581932566647695,1.2140010178615728,0.0
15160.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,275,0.6276617387956462,1.252015331786989,0.0
16410.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,300,0.6308133030834978,1.2220676301437818,0.01
17660.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,325,0.5823467178358026,1.1741250584660603,0.083076923076923
18910.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,350,0.5626106684615669,1.1357182853434855,0.0828571428571428
20160.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,375,0.5422644892685126,1.101102677728863,0.0773333333333333
21410.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,400,0.584427280287063,1.2653637183950406,0.0725
22660.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,425,0.6942920857579609,1.485104629575512,0.068235294117647
23910.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,450,0.66975745375637,1.447797949060152,0.0911111111111111
25160.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,475,0.6345070614534032,1.4091830448404474,0.1389473684210526
26410.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,500,0.602781708380733,1.373501733225155,0.182
27660.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,500,0.5669437405735858,1.3566310262790466,0.232
28910.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,500,0.6834358286529568,1.687399383162,0.24
30160.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,500,0.6819898598441594,1.6870056808053642,0.24
31410.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,500,0.6760800276251749,1.6855957947185902,0.24
32660.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,500,0.649007383578399,1.6438743076092548,0.24
33910.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,500,0.5621348317838144,1.502006924268678,0.24
35160.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,500,0.6975987233811707,1.8399534603588288,0.24
36410.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,500,0.767155962948274,2.095300109083563,0.24
37660.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,500,0.7713009342668208,2.094720234717266,0.24
38910.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,500,0.7752427488238559,2.095907187519402,0.242
40160.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,500,0.7211772825707877,2.0658126771453458,0.284
41410.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,500,0.6981890346851659,2.0584305807519234,0.278
42660.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,500,0.7990884786723951,2.234723446809031,0.23
43910.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,500,0.7916907436314684,2.2336170454317705,0.226
45160.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,500,0.7840220584145424,2.232343340406387,0.226
45560.5,B_Exp2_to_Exp1,V50_norm,500,Zero_Delta,500,0.7818005714665676,2.23218879772127,0.226
2660.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,25,1.6439863510959134,2.0430332189391285,0.4
3910.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,50,1.0020867539984868,1.4824040818966118,0.3
5160.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,75,0.7513593949193822,1.2263777833001803,0.2933333333333333
6410.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,100,0.6244435991424849,1.0757947491691775,0.29
7660.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,125,0.6622584155829031,1.2257045796945356,0.264
8910.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,150,0.89646074638994,1.669552720546174,0.3
10160.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,175,0.8157723680477718,1.552860245109958,0.3657142857142857
11410.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,200,0.8102593802360619,1.4995338171147143,0.365
12660.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,225,0.7604613885023838,1.428425686458817,0.3466666666666667
13910.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,250,0.7037244189752371,1.3574825572802405,0.316
15160.5,B_Exp2_to_Exp1,V50_norm,500,Local_Linear,275,0.7384906644562685,1.3795119049736575,0.2872727272727273
