dataset,window_id,window_index,start_cycle,end_cycle,center_cycle,rx_mean,rx_absmean,rx_q05,ry_mean,ry_absmean,ry_q05,ry_p2p,rs_mean,rs_rms,offline_diagnostic_only,offline_smoothing_window_rows,offline_smooth__rx_mean,offline_d1__rx_mean,offline_d2__rx_mean,offline_vol__rx_mean,offline_smooth__rx_absmean,offline_d1__rx_absmean,offline_d2__rx_absmean,offline_vol__rx_absmean,offline_smooth__rx_q05,offline_d1__rx_q05,offline_d2__rx_q05,offline_vol__rx_q05,offline_smooth__ry_mean,offline_d1__ry_mean,offline_d2__ry_mean,offline_vol__ry_mean,offline_smooth__ry_absmean,offline_d1__ry_absmean,offline_d2__ry_absmean,offline_vol__ry_absmean,offline_smooth__ry_q05,offline_d1__ry_q05,offline_d2__ry_q05,offline_vol__ry_q05,offline_smooth__ry_p2p,offline_d1__ry_p2p,offline_d2__ry_p2p,offline_vol__ry_p2p,offline_smooth__rs_mean,offline_d1__rs_mean,offline_d2__rs_mean,offline_vol__rs_mean,offline_smooth__rs_rms,offline_d1__rs_rms,offline_d2__rs_rms,offline_vol__rs_rms
Exp1,5081,5081,25406.0,25425.0,25415.5,0.1140463038278033,0.1140463038278033,0.0366889791629894,-0.0545697423109483,0.0545833652733187,-0.1094109183062603,0.1209514785190037,0.1291566692141314,0.1395349394236853,True,183,0.1142758534860036,-7.510718955203166e-07,-3.107342998959206e-07,0.0006892611043813536,0.1142758534860036,-7.510718955203166e-07,-3.107342998959206e-07,0.0007112566145727063,0.0374063724580494,-7.827537035001719e-07,-1.835456010929057e-09,0.001027616116564097,-0.0547542279672854,-1.916396895469685e-06,1.0793054403705759e-07,0.0004003532852333795,0.0547901384229596,2.33333537092012e-06,-4.152125524779782e-07,0.00039170669090703955,-0.1093235470374041,-1.8721049018205483e-06,-5.643479785086281e-08,0.000374780014051472,0.1208166203429489,0.0,-1.7006733669944208e-09,0.0009548506959691108,0.1294535929184926,-1.3468031053204265e-06,-5.9419012141959104e-08,0.0006640358114547669,0.1396930006296687,-3.816126867811631e-07,-1.3258389284287462e-07,0.0006014046747320124
Exp1,5082,5082,25411.0,25430.0,25420.5,0.1139143203270313,0.1139143203270313,0.0366954060827164,-0.0545738603271755,0.0545831312224882,-0.1089970930678749,0.120293286078439,0.128992017836574,0.1393261134048241,True,183,0.1142706254483607,-3.4384612671300996e-06,-3.549487081909441e-07,0.0006905147251807232,0.1142706254483607,-3.4384612671300996e-06,-3.549487081909441e-07,0.0007127886202752674,0.0374057652801447,-1.4633208848396917e-06,-1.1826905774794949e-07,0.0010313695435604387,-0.0547542279672854,-1.1302687869897687e-06,-8.592318807003343e-08,0.00040734835158010875,0.0547901384229596,3.7196813170992104e-07,-1.7493859758500875e-07,0.00039861867595374263,-0.1093331972592646,-1.6139941543993897e-06,1.2231329334713715e-07,0.0003790036209114913,0.1208166203429489,-1.7006733669944208e-08,-1.493165142860131e-07,0.0009555422703373432,0.1294428245899738,-1.2681393470603819e-06,8.082148691690439e-08,0.0006616132894511054,0.1396909427848597,-1.5329976470190854e-06,-1.4599612926380346e-07,0.000599422156660208
Exp1,5083,5083,25416.0,25435.0,25425.5,0.1138594887558009,0.1138594887558009,0.0366167008310376,-0.0547305302175715,0.054737434293627,-0.1091497707423509,0.1203568075101568,0.1289821164750328,0.1392810236829526,True,183,0.1142414688733323,-4.300558977429758e-06,1.9577022587508044e-07,0.0006939015740806283,0.1142414688733323,-4.300558977429758e-06,1.9577022587508044e-07,0.0007163935117284129,0.037391739249201,-1.965444280979667e-06,3.758109101997808e-08,0.001035192245165431,-0.0547655306551553,-2.7756287761700194e-06,-8.325127120706324e-08,0.0004094207046662497,0.0547938581042767,5.839493950700325e-07,-6.21043305899793e-09,0.00040070583537816346,-0.1093396869789481,-6.489719683491769e-07,4.285162239783814e-08,0.0003857859736050169,0.1208164502756122,-1.4931651428601312e-06,-1.4591516755202428e-07,0.0009555305069710776,0.129440911525022,-5.385882361513827e-07,6.317659436316791e-08,0.0006617032657839993,0.1396776706531985,-1.8415739794191977e-06,7.660641846485295e-08,0.0006002535734721824
Exp1,5084,5084,25421.0,25440.0,25430.5,0.1138907316111242,0.1138907316111242,0.0366908549866507,-0.0546540373503004,0.0546613661478907,-0.108697931840597,0.1196849159184286,0.128960926791638,0.1392301341678543,True,183,0.1142276198585864,-1.4807590083792955e-06,2.899349509749571e-07,0.000696537966523293,0.1142276198585864,-1.4807590083792955e-06,2.899349509749571e-07,0.0007192771354549542,0.0373861108373349,-1.0875099746399109e-06,7.2061697658915e-08,0.001038811334476235,-0.0547819842550471,-1.962781499060401e-06,2.345323214680145e-07,0.00041161201058834753,0.0547959779169103,3.0986380111994174e-07,2.6814611712999702e-08,0.00040291128859549363,-0.1093396869789481,-1.1854779304210083e-06,-1.5666048158516353e-07,0.00039416319474799627,0.1208016886915203,-1.476158409190187e-06,9.950094753102823e-08,0.0009548248170515665,0.1294374387076123,-6.363734034287028e-07,-1.4299350356489216e-07,0.0006610767163502276,0.1396725270450655,-7.669334623705559e-07,-5.1868365203988634e-08,0.000600729017674578
Exp1,5085,5085,25426.0,25445.0,25435.5,0.1139175975834812,0.1139175975834812,0.0367401110555438,-0.0547655306551553,0.0547668050692504,-0.1090030727683056,0.1194658222446048,0.1290231917018525,0.1392731249476712,True,183,0.1142266612832485,-1.4012094676801867e-06,-5.018200171097447e-09,0.0006973259355681832,0.1142266612832485,-1.4012094676801867e-06,-5.018200171097447e-09,0.0007203704830914022,0.0373808641494546,-1.2448273043905168e-06,-1.1687509967002464e-07,0.0010429396467815492,-0.0547851584701459,-4.303055614898743e-07,1.962781499060401e-07,0.0004112276842229066,0.0547969567422879,8.520955122000296e-07,-3.098638011199417e-08,0.0004025102705166383,-0.1093515417582523,-2.215576784200812e-06,1.553790766412043e-08,0.0003963880729838455,0.1208016886915203,-4.981556675498489e-07,9.780027416403381e-08,0.0009549872765261577,0.1294345477909877,-1.9685232718003044e-06,-1.8837287995510098e-07,0.0006615365911151716,0.1396700013185748,-2.360257631459084e-06,-4.67888489519841e-07,0.0006019519066339521
Exp1,5086,5086,25431.0,25450.0,25440.5,0.1140857567771132,0.1140857567771132,0.0370605891898673,-0.0546932413542794,0.0546951141769283,-0.1092147849306413,0.1199398619411314,0.1291859920467801,0.1394272780834983,True,183,0.1142136077639096,-1.53094101009027e-06,1.1456286235611566e-07,0.0006961681737305029,0.1142136077639096,-1.53094101009027e-06,1.1456286235611566e-07,0.0007195716458788593,0.037373662564291,-2.2562609713401573e-06,-1.3254423588189566e-07,0.0010455006242742566,-0.054786287310662,0.0,8.606111229797486e-08,0.00040936925455896666,0.0548044988720323,0.0,-1.7041910244000591e-07,0.0004006633578483895,-0.1093618427467901,-1.030098853779804e-06,2.215576784200812e-07,0.00040127522404569924,0.1207967071348448,-4.981556675498489e-07,4.9815566754984886e-08,0.0009556170879059722,0.1294177534748943,-2.5201022029797126e-06,1.0308302999528785e-07,0.0006617115439548374,0.1396489244687509,-5.445818357568966e-06,-2.0135314808905625e-07,0.0006027047119533934
Exp1,5087,5087,25436.0,25455.0,25445.5,0.114152781026454,0.114152781026454,0.037373662564291,-0.055044745994705,0.0550457898812599,-0.1093130505756452,0.1197540522896056,0.1293820914348261,0.1395989832008645,True,183,0.1142113518731476,-2.5558084411902995e-07,8.75913549550078e-08,0.0007532352534142618,0.1142113518731476,-2.5558084411902995e-07,8.75913549550078e-08,0.0007755475360237105,0.0373583015397412,-2.5702696632094733e-06,1.5689581184044628e-08,0.0010869116015526327,-0.0547851584701459,4.303055614898743e-07,1.962781499060401e-07,0.0004096104721505829,0.0547969567422879,-8.520955122000296e-07,-3.098638011199417e-08,0.0004009172301446576,-0.1093618427467901,0.0,1.030098853779804e-07,0.0004009462131006053,0.1207967071348448,0.0,4.9815566754984886e-08,0.0009605981156783055,0.1294093467689579,-9.376929718474258e-07,1.6531605772085457e-07,0.0007125480353525894,0.1396155431349991,-4.3737891123496466e-06,3.7898249441087325e-07,0.0006551227577120069
Exp1,5088,5088,25441.0,25460.0,25450.5,0.1141554289288878,0.1141554289288878,0.0376292536255229,-0.0551041808566644,0.0551047792652182,-0.1094881957476631,0.1198592834170579,0.1294374387076123,0.1396155431349991,True,183,0.1142110519554684,-6.550274605401918e-07,-1.282612891291557e-07,0.0008625733273807336,0.1142110519554684,-6.550274605401918e-07,-1.282612891291557e-07,0.0008828194934819327,0.0373479598676589,-2.099365159499711e-06,1.048150501709033e-07,0.0011538162136246603,-0.0547819842550471,1.962781499060401e-06,2.345323214680145e-07,0.0004125457834100574,0.0547959779169103,-3.0986380111994174e-07,2.6814611712999702e-08,0.00040395269379637464,-0.1093618427467901,0.0,0.0,0.0004087440103873506,0.1207967071348448,0.0,0.0,0.0009703874615238853,0.1294083765451758,-8.669416257711671e-07,-2.964330066329568e-08,0.0008148577986216299,0.1396051865776274,-1.6559934134602329e-06,3.234800344009692e-07,0.0007609280375270419
Exp1,5089,5089,25446.0,25465.0,25455.5,0.114154881335301,0.114154881335301,0.038108115172907,-0.0550072402960759,0.05500859006443,-0.1091544457112934,0.1201233123123419,0.1294006773527002,0.1395431825449951,True,183,0.1142048015985422,-1.5381937354105867e-06,-1.7879336594889271e-07,0.0009620665134958492,0.1142048015985422,-1.5381937354105867e-06,-1.7879336594889271e-07,0.000980882449102157,0.0373373078881462,-1.5221191615004404e-06,4.277387180791349e-08,0.0012138032104804489,-0.0547655306551553,2.7756287761700194e-06,1.0838841833990531e-07,0.00041747959478576015,0.0547938581042767,-5.839493950700325e-07,-2.395439701510099e-07,0.0004090682347141695,-0.1093618427467901,0.0,1.030098853779804e-07,0.00041861154141459154,0.1207967071348448,0.0,0.0,0.000981267324132409,0.1294006773527002,-1.2341259784803826e-06,-8.875130612789882e-08,0.0009105476521131485,0.1395989832008645,-1.1389887683399547e-06,-1.2273510791027675e-08,0.0008613057628627573
Exp1,5090,5090,25451.0,25470.0,25460.5,0.1141118104567031,0.1141118104567031,0.0380880155481185,-0.0549060933291774,0.0549068446889777,-0.1086902957544994,0.1191750719327582,0.1292812817507742,0.1394098591892458,True,183,0.1141956700181143,-2.442961120029119e-06,-2.9898016935953076e-08,0.0010511399782082104,0.1141956700181143,-2.442961120029119e-06,-2.9898016935953076e-08,0.001068948939985408,0.0373327386760439,-1.671626441420576e-06,-9.353764887929522e-07,0.0012708271668004057,-0.0547542279672854,3.046665682459454e-06,-8.592318807003343e-08,0.0004250639091510962,0.0547901384229596,-2.705303502630041e-06,-1.7493859758500875e-07,0.00041699014958228645,-0.1093618427467901,1.030098853779804e-06,1.030098853779804e-07,0.0004312291843868101,0.1207967071348448,0.0,0.0,0.0009869149801674162,0.129396035285391,-1.7544546870501553e-06,-1.602590780108714e-08,0.0009980844121721063,0.139593796689944,-1.7787285213705096e-06,-4.7837560684105266e-08,0.0009518292433470189
Exp1,5091,5091,25456.0,25475.0,25465.5,0.1142136077639096,0.1142136077639096,0.0380523089278113,-0.054803747512232,0.0548044988720323,-0.1085450751874717,0.1191971735614795,0.1293306112439088,0.1394577472255314,True,183,0.1141803719873419,-1.8371739047701174e-06,2.0768965632092517e-07,0.0010675336216008757,0.1141803719873419,-1.8371739047701174e-06,2.0768965632092517e-07,0.0010853865705584861,0.037320591623732,-1.0875884049429963e-05,-1.4156599042699364e-06,0.0012842654332615349,-0.0547350639983307,1.916396895469685e-06,-3.046665682459454e-07,0.00042189373567115367,0.0547668050692504,-2.33333537092012e-06,2.705303502630041e-07,0.00041398317328278063,-0.1093515417582523,1.030098853779804e-06,-1.030098853779804e-07,0.0004311840353789481,0.1207967071348448,0.0,0.0,0.0009900109744001267,0.1293831328058297,-1.394385056491254e-06,1.2165713879519478e-07,0.0010114772547051667,0.1395811959156508,-1.6173643751810074e-06,1.204196102921884e-07,0.000965909255026833
Exp1,5092,5092,25461.0,25480.0,25470.5,0.1141803719873419,0.1141803719873419,0.0381354651528439,-0.0546393416842457,0.0546476641778884,-0.1085445993195578,0.1196844240153327,0.1292482809002482,0.1393576513100086,True,183,0.1141772982790666,-3.6606455681986727e-07,5.8538097246069185e-08,0.0010652021501255321,0.1141772982790666,-3.6606455681986727e-07,5.8538097246069185e-08,0.0010832745932928957,0.0372239798355496,-1.582822548411994e-05,2.650898040149758e-07,0.0012873761337680936,-0.0547350639983307,0.0,-1.916396895469685e-07,0.00041636966640206345,0.0547668050692504,0.0,2.33333537092012e-07,0.0004085027539216917,-0.1093515417582523,0.0,-1.030098853779804e-07,0.0004320800958069861,0.1207967071348448,0.0,-3.246857333008557e-08,0.0009938057841291285,0.1293820914348261,-5.378832990982074e-07,-2.9967624342874814e-08,0.0010069829351314781,0.1395776230461922,-5.745324184486255e-07,6.767715587219225e-08,0.0009619530317523568
Exp1,5093,5093,25466.0,25485.0,25475.5,0.1142276198585864,0.1142276198585864,0.0380756177286109,-0.0549187256356396,0.0549262967694821,-0.1085833849532564,0.1196472321488719,0.1294083765451758,0.1395382290416768,True,183,0.1141767113417737,-1.2517929323094256e-06,-1.7621767317704818e-07,0.0010621920459238387,0.1141767113417737,-1.2517929323094256e-06,-1.7621767317704818e-07,0.0010804811046646154,0.0371623093688908,-8.224986009280205e-06,1.1090857513600116e-06,0.001289510883865641,-0.0547350639983307,0.0,2.9317733189065942e-08,0.00041192314094800134,0.0547668050692504,0.0,-2.5288820360895584e-07,0.0004040738793280143,-0.1093515417582523,0.0,-1.030098853779804e-07,0.00043288446928505306,0.1207967071348448,-3.246857333008557e-07,-3.246857333008557e-08,0.0009967395320468664,0.1293777539728387,-1.6940612999200022e-06,-3.8035309801037753e-07,0.0010013628711691752,0.1395754505914663,-9.405928164590849e-07,-1.0963245032830084e-07,0.0009563928234994251
Exp1,5094,5094,25471.0,25490.0,25480.5,0.114341688117888,0.114341688117888,0.0382109950509617,-0.0550212477730639,0.0550311786842749,-0.109035206370561,0.1201049164181152,0.1295872330725004,0.1397316495968867,True,183,0.1141647803497435,-2.128241288590349e-06,2.6189148805838557e-08,0.0010587595084361372,0.1141647803497435,-2.128241288590349e-06,2.6189148805838557e-08,0.0010772663214316152,0.0371417299754568,-4.7373679705198235e-06,5.512601469350591e-07,0.0012903474774941391,-0.0547350639983307,2.931773318906594e-07,4.5337807592013555e-08,0.000410279032177565,0.0547668050692504,-2.528882036089558e-06,-2.9370775623399625e-07,0.00040245601721899504,-0.1093515417582523,-1.030098853779804e-06,-1.734785905059544e-07,0.00043445158215390595,0.1207934602775118,-3.246857333008557e-07,3.246857333008557e-08,0.0009995832370395463,0.1293651508218269,-4.341414279201983e-06,-1.7598964918902337e-07,0.000996678854474791,0.1395682171180276,-1.6708569217316339e-06,-3.497915958022847e-08,0.000952031129367911
Exp1,5095,5095,25476.0,25495.0,25485.5,0.1143116474739568,0.1143116474739568,0.0383952943442289,-0.0549974557263925,0.055008966724645,-0.1092411026410314,0.1202237877652865,0.1295803282856401,0.1397164767075481,True,183,0.1141554289288878,-9.8990144425104e-07,1.9375693739595578e-07,0.001055004461330182,0.1141554289288878,-9.8990144425104e-07,1.9375693739595578e-07,0.001073730893279099,0.0371149356891856,-2.712384539929613e-06,3.3939189831001806e-07,0.001291679096517397,-0.0547321322250118,4.5337807592013555e-07,6.534396382089358e-08,0.00040983811808582106,0.0547415162488895,-2.9370775623399625e-06,2.0949195952690846e-07,0.0004020994239217665,-0.1093618427467901,-1.7347859050595438e-06,-2.4620813416295626e-07,0.00043443047549239294,0.1207934602775118,0.0,3.246857333008557e-08,0.0010011314826827776,0.1293343398300467,-3.453957791810236e-06,2.775698881701816e-07,0.0009931734580953646,0.139558742022249,-1.2903844122613695e-06,6.708058508220205e-08,0.0009486906101652753
Exp1,5096,5096,25481.0,25500.0,25490.5,0.1144591378837173,0.1144591378837173,0.0384822060369373,-0.0552800586035953,0.0552843022087807,-0.109508342499869,0.1199626481089502,0.1298215725188733,0.1399927585643308,True,183,0.114154881335301,-1.9067191463079113e-07,7.798705595515875e-08,0.0010511891634864307,0.114154881335301,-1.9067191463079113e-07,7.798705595515875e-08,0.001070133864419582,0.0371146061300575,-1.343448987419643e-06,-8.803153505904107e-08,0.001291852987263521,-0.0547305302175715,9.466169700995952e-07,3.3303815014998355e-08,0.0004098991446593521,0.054737434293627,-4.339624408204734e-07,2.9113106477698934e-07,0.0004022511934062859,-0.1093688896173029,-3.492180195409367e-06,-1.625717422740203e-07,0.00043559789427886485,0.1207934602775118,0.0,0.0,0.0010012794059923785,0.1293306112439088,-1.565715397500167e-06,1.8134650980106135e-07,0.0009900011501287618,0.139555313273905,-1.0000510709096134e-06,5.101798472212372e-08,0.0009455741410947626
Exp1,5097,5097,25486.0,25505.0,25495.5,0.1145206341189536,0.1145206341189536,0.0385244304669509,-0.0551752010914466,0.0551797587042301,-0.1096316776071412,0.1200996157629455,0.1298326936808609,0.1399957034241064,True,183,0.1141535222097415,-2.1003088469945253e-07,2.1666818250665194e-09,0.0010467441545173955,0.1141535222097415,-2.1003088469945253e-07,2.1666818250665194e-09,0.0010659206696367835,0.0371015011993114,-3.5926998905200238e-06,-1.278934534260784e-07,0.0012938526025558642,-0.0547226660553108,7.864162260701191e-07,-9.466169700995952e-08,0.00041015978214520977,0.0547371766244813,-2.5766914570068967e-08,4.339624408204734e-08,0.00040261262682634495,-0.1093967645487442,-3.3605033277997466e-06,2.0768044437985414e-07,0.0004343485042901504,0.1207934602775118,0.0,-4.2989709745921976e-08,0.001000214762513259,0.1293186826760717,-1.6404926937996223e-06,7.732890600214982e-08,0.0009865454005096395,0.1395487415115399,-7.802045650401323e-07,8.66630031548521e-08,0.0009421425926083412
Exp1,5098,5098,25491.0,25510.0,25500.5,0.1143048238569318,0.1143048238569318,0.0384994324443587,-0.0551374881290112,0.055145812286233,-0.1095731209305622,0.1204392540227614,0.1296422586817854,0.1397699077753812,True,183,0.114152781026454,-1.6900509638012594e-07,-4.3928618206068306e-08,0.0010450696794761175,0.114152781026454,-1.6900509638012594e-07,-4.3928618206068306e-08,0.0010644080406045763,0.0370786791311523,-2.622383521680427e-06,3.0685452591001914e-07,0.001296035284643306,-0.0547226660553108,0.0,-7.864162260701191e-08,0.00040891596424167087,0.0547371766244813,0.0,2.5766914570068966e-09,0.0004013544767286181,-0.1094024946505809,-1.4153757516108256e-06,1.9959100700697733e-07,0.0004390149571495303,0.1207934602775118,-4.2989709745921977e-07,-3.6136391127900016e-07,0.00100114781548111,0.1293142063169708,-7.924263374786689e-07,9.762693076703633e-08,0.0009840753294144146,0.1395475112282546,-1.334210393610924e-07,3.4733623908989034e-08,0.0009401462875947513
Exp1,5099,5099,25496.0,25515.0,25505.5,0.1142414688733323,0.1142414688733323,0.0382468870102259,-0.0550125578118701,0.0550212024177292,-0.1094786159670865,0.1205270984503772,0.1295307558097799,0.1396725270450655,True,183,0.1141518321587777,-6.493170667601356e-07,-1.8277469157793049e-07,0.0010442444705805424,0.1141518321587777,-6.493170667601356e-07,-1.8277469157793049e-07,0.0010637140548466076,0.0370752773640946,-5.241546314198319e-07,1.223726305900341e-07,0.0012964863243076974,-0.0547226660553108,0.0,0.0,0.0004108770487001671,0.0547371766244813,0.0,0.0,0.00040322997534165007,-0.1094109183062603,-1.3645932577299734e-06,8.931480618215581e-08,0.00045236704657581223,0.1207891613065372,-3.6136391127900014e-06,-3.730842018941083e-07,0.0010043904046110677,0.1293107584126969,-6.64223386129259e-07,6.677602810978289e-09,0.0009819558563821196,0.1395474073011463,-4.3286832595024195e-07,-7.844049075889092e-08,0.0009386319507363437
Exp1,5100,5100,25501.0,25520.0,25510.5,0.1140699104155676,0.1140699104155676,0.038103338006043,-0.0549596916622101,0.0549692670294562,-0.10965789839594,0.1207967071348448,0.1293651508218269,0.1395200968127165,True,183,0.1141462878557864,-1.9967520121594307e-06,-1.1300312581299932e-07,0.0010436900214623429,0.1141462878557864,-1.9967520121594307e-06,-1.1300312581299932e-07,0.0010632920450753516,0.0370734375848381,-1.3986572157800858e-06,-7.606848656603605e-08,0.0012967785113700125,-0.0547226660553108,0.0,0.0,0.0004127212324172154,0.0547371766244813,0.0,0.0,0.00040498492803182456,-0.1094161405831582,-5.222276897892674e-07,5.525322815697064e-08,0.000456214598484517,0.1207573238863839,-4.1607391164003025e-06,2.63664201172048e-07,0.0010121273649389604,0.1293075640831095,-7.25650309368886e-07,1.0403737602804328e-08,0.000980487573042211,0.1395431825449951,-9.178259469500017e-07,-3.914438050284241e-08,0.0009378055907005614
