direction,source_dataset,target_dataset,entry_cycle,prefix_fraction,adapter,source_model_frozen_hash,update_index,pair_earlier_cycle,pair_later_cycle,adapter_parameter_norm,adapter_step_norm,objective_loss,l2,numeric_abort
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,400,7220.5,9350.5,1.2542431228937794,0.015013479751129863,0.36155704920842846,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,425,4955.5,9945.5,1.343097629380461,0.010845710186498901,0.4177557502529997,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,450,9680.5,10465.5,1.2247464200970086,0.01704080287980718,0.9213275493853155,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,475,9595.5,10885.5,1.3434341850897382,0.020315037831176164,0.8261737842394716,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,500,7635.5,11470.5,1.1566110956864466,0.02219169419805964,0.8003032919192387,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,525,10815.5,12270.5,0.77974854370634,0.029391683262333126,0.6667741267492785,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,550,10125.5,12820.5,0.4621328706525444,0.013260961674041373,0.6743521867127229,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,575,10815.5,13510.5,0.1773147599724006,0.020759141202827326,0.5145807283258621,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,600,10875.5,13905.5,0.10117760829366708,0.018858960352710157,0.4846332055589764,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,625,12360.5,14405.5,0.14175335023133356,0.02279138317697276,0.584009214836937,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,650,10095.5,14890.5,0.3146584674791937,0.01122179718466474,0.44050357674802587,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,675,11460.5,15435.5,0.25622444449550213,0.008285670213743847,0.7568102968649025,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,700,15290.5,16025.5,0.23449761110725886,0.013510370133251197,0.9090714725693819,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,725,12000.5,16695.5,0.5290850550482092,0.013624983847312767,0.7500665913845906,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,750,15720.5,17365.5,0.8185129178284802,0.009927199134015421,0.544603557944437,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,775,13735.5,18015.5,1.0209878100206713,0.012916137089168611,0.5656996815120436,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,800,16235.5,18665.5,1.1346919469990193,0.008693578191410641,0.6283021142968453,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,825,17470.5,19225.5,1.0075986803671626,0.016402098989238414,0.7207226040822692,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,850,18300.5,19680.5,0.9931870976358105,0.00852341212649257,0.8465339430529087,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,875,16935.5,20060.5,0.8683501831648051,0.006901643177529493,0.65327830889243,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,900,16515.5,20605.5,0.7142847992144237,0.0026076345967627093,0.630628824850112,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,925,18000.5,21060.5,0.6804291772480582,0.014574072417531883,0.8812481708033724,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,950,21360.5,21895.5,0.2585872204523346,0.0340751889881509,0.6168144400193062,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,975,21300.5,22460.5,0.42945227501262345,0.05008882368527163,0.7671294908037136,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1000,22120.5,22875.5,0.5397768246464338,0.018091522897542022,0.8711740134335545,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1025,19570.5,23355.5,0.4488023762945305,0.011562405182906892,0.7143962404362273,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1050,23510.5,24100.5,0.5158621546757505,0.020696435427199417,0.8945579407697243,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1075,23620.5,24485.5,0.8970833167991101,0.01261591714232042,0.720828209923683,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1100,23170.5,24920.5,1.1756435176696955,0.012756160289857106,0.4609717376645665,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1125,23740.5,25405.5,1.3025744828487085,0.009007461804240424,0.5233813636885593,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1150,23925.5,25965.5,1.4248522446778218,0.008762707185842612,0.5300745761265534,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1175,25450.5,26555.5,1.4090257677156224,0.014793313376048028,0.827976848001437,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_L2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1199,24430.5,27320.5,1.3767449757299812,0.00470786832672408,0.681746027734619,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,0,10.5,510.5,0.11985109394519958,0.11985109394519958,1.8884074921511176,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,25,345.5,970.5,1.5126097949584763,0.02124271530563148,0.2964212441549925,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,50,415.5,1460.5,1.8194106604562843,0.003966330522425027,0.11815387832728572,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,75,820.5,2115.5,1.9194832809596696,0.006216221707258713,0.19057324591369446,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,100,1345.5,2630.5,2.0160653875934775,0.008232902942501188,0.48836696741558366,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,125,1825.5,3200.5,2.0483501494147074,0.0014968837480203465,0.6350028948430383,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,150,840.5,3920.5,2.0733435250549612,0.0027201327634998732,0.15610839985013403,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,175,1705.5,4515.5,2.126072114710638,0.005196640102407049,0.4366205851532384,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,200,2050.5,5255.5,2.1523146127569652,0.004035719906494862,0.5839095785007529,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,225,2900.5,5850.5,2.1270995108007154,0.003265015170825553,0.5550093607372123,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,250,1655.5,6445.5,2.1312880315077485,0.006958155415052619,0.350760493485398,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,275,3885.5,6825.5,2.121717717423819,0.005073023748112703,0.5047942213634866,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,300,3660.5,7410.5,2.1196924279129528,0.004557630258591041,0.44703228854687543,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,325,6300.5,7985.5,0.7448341617625258,0.08620831186859268,1.0813851778206134,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,350,5920.5,8490.5,1.2003395979192866,0.027351902614949124,0.2971492274979897,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,375,4965.5,9125.5,1.5551905424523877,0.01549415105624234,0.21054812740604667,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,400,8585.5,9800.5,1.7002523145409056,0.01594430796759292,0.961776263493994,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,425,9035.5,10340.5,1.7023552697828648,0.014247993766676351,0.9328288176926582,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,450,6465.5,10790.5,1.9284021389352306,0.009498454848099755,0.1636430959614914,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,475,7500.5,11335.5,1.9339337757936688,0.008523799146775304,0.17603101319108713,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,500,7605.5,11850.5,1.705028289953864,0.018564006382558323,0.7323128579428669,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,525,8550.5,12415.5,1.3995755589367198,0.02181696947869262,1.0363298586480674,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,550,11260.5,13045.5,1.1240307686437045,0.011143150916548918,0.7636604802122049,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,575,9525.5,13810.5,0.8744515494393832,0.013153503087279934,0.7493455142879009,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,600,12365.5,14430.5,0.7338794968997012,0.020623970428563582,0.5441803514351234,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,625,13265.5,15075.5,0.7279406174537069,0.011997563239983789,0.48160273276849197,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,650,14895.5,15685.5,0.622986168558145,0.022105333811084475,1.1745053514408903,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,675,14505.5,16110.5,0.6649901711403496,0.0495690927563213,0.9357630550154814,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,700,13770.5,16660.5,0.9267180487286668,0.014328218322698982,0.68709124646232,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,725,15645.5,17185.5,1.19940568088852,0.014549916339735285,0.5318555046530613,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,750,15450.5,17775.5,1.490178585992298,0.016444987581083568,0.4543910021063686,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,775,15055.5,18295.5,1.7696534792915253,0.0156437948160818,0.31857515399519487,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,800,17090.5,18965.5,1.8963968097937771,0.007390985831493425,0.6230650147776008,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,825,16455.5,19620.5,1.8128961981176626,0.0071713455765975345,0.519902454670858,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,850,17245.5,20195.5,1.7553563382969053,0.0058278064320818205,0.6342869285510441,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,875,18430.5,20635.5,1.5708702839407378,0.012225695345227626,0.8407637304003908,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,900,19125.5,21190.5,1.032949860401203,0.10502918491654199,1.6206750898307893,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,925,18435.5,21740.5,0.6312066696103443,0.028415219170627292,0.4569525078507937,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,950,20675.5,22390.5,0.7769775234955764,0.021863492544104097,0.4871545746338867,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,975,20950.5,22885.5,0.9128450101968448,0.011988228439036805,0.4288569767484317,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1000,22025.5,23415.5,1.009172683240563,0.028718595499199032,1.0979441927524454,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1025,22265.5,23925.5,1.00610204047568,0.037787373891433745,0.9887080101551526,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1050,22645.5,24355.5,1.2663717463915718,0.03185842811121977,0.6449957937465888,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1075,22230.5,24825.5,1.6516964166270007,0.025701244764451184,0.3934583897300804,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1100,22445.5,25245.5,1.9024859128373324,0.010944631838066099,0.20398336603409858,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1125,24865.5,25860.5,2.0652082598775134,0.004088337747067645,0.6839307713632565,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1150,25685.5,26375.5,2.166509724156795,0.006656459977590848,0.8065376858708826,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1175,24505.5,26900.5,2.204753916303886,0.007482622954178238,0.5286323474570719,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.6,Unbounded_WeakL2,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,1199,25215.5,27320.5,2.219509784450952,0.00799777986052927,0.9014841462452251,0.0375,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,0,60.5,570.5,0.08,0.08,1.5545063972790019,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,25,385.5,1240.5,0.55,0.06895983689730414,0.6999166243152718,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,50,30.5,1950.5,0.55,0.07999999999999999,0.8602986799392133,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,75,1655.5,2750.5,0.5500000000000002,0.006321515021094772,0.7628657550266583,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,100,1945.5,3675.5,0.55,0.002918893308374616,0.7528312539903523,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,125,1690.5,4305.5,0.55,0.011115417875047481,0.6713825391177761,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,150,995.5,4875.5,0.55,0.04079429957610699,0.5516377603682463,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,175,2170.5,5490.5,0.5499999999999999,0.010665627214705051,0.720703036884862,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,200,1975.5,6375.5,0.55,0.010620224427807065,0.6473145316956541,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,225,2350.5,6960.5,0.55,0.008333173764006835,0.6182126245158593,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,250,5460.5,7495.5,0.55,0.005912917453028989,0.6303922732191402,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,275,6830.5,8295.5,0.55,0.048084280379022945,0.4642537459500419,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,300,5310.5,9190.5,0.55,0.0463983509392709,0.567968851506517,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,325,6890.5,10020.5,0.55,0.05745559376893429,0.7204404920677355,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,350,6920.5,10795.5,0.55,0.08,0.8226797240779337,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,375,8165.5,11430.5,0.5340991068391525,0.02317323549642931,1.0854494302878148,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,400,9005.5,12250.5,0.3667873669313336,0.019228405533906614,0.7415758920943198,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,425,10705.5,12905.5,0.11591764292332273,0.019464786972355666,0.47951108335589454,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,450,11665.5,13760.5,0.16163904753924532,0.004780380407050626,0.7054753863100214,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,475,13035.5,14460.5,0.2184439588677744,0.023416505854392613,0.545062026339086,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,500,14415.5,15210.5,0.22333948381822938,0.024453601300425697,0.8573391553399234,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,525,11105.5,15920.5,0.229151938048905,0.01725679542177697,0.8183337049933526,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,550,14655.5,16540.5,0.55,0.032388250217798495,0.8262981830791366,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,575,16390.5,17290.5,0.55,0.006339083845549108,0.6502369051641635,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,600,16775.5,18105.5,0.55,0.010045878460700567,0.6145273548452643,0.15,0
Exp2_to_Exp1,Exp2,Exp1,0.0,0.8,Bounded_Baseline,149fb22f33e4fcee253bbac057b75dc9be97d1fa3aaf542a671cccb5393ced69,625,14400.5,18940.5,0.55,0.040698649423079755,0.6527466340163071,0.15,0
