row_type,dataset,feature,window_fraction,window_ordinal,window_start_cycle,window_end_cycle,window_count,local_spearman,local_spearman_pvalue,local_kendall,local_kendall_pvalue,robust_local_slope,slope_sign,bootstrap_sign_stability,positive_significant_fraction,negative_significant_fraction,positive_longest_span_fraction,negative_longest_span_fraction,mean_bootstrap_sign_stability,PERSISTENT_DIRECTION_REVERSAL,passed
window,Exp2,rx_q05,0.2,16.0,5610.5,8420.5,563.0,-0.8409131225286768,1.005706422268522e-151,-0.6995758613932733,5.223637187552448e-136,-2.901568619756149e-05,-1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.2,17.0,5960.5,8770.5,563.0,-0.6054065198483877,1.3506472879924574e-57,-0.4989222707533992,4.023802918651927e-70,-1.687578444344678e-05,-1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.2,18.0,6310.5,9120.5,563.0,-0.007485870900315122,0.8593280282916388,-0.0951878282965557,0.0007318235709480138,-2.0246680763723825e-06,-1.0,0.23333333333333334,,,,,,,
window,Exp2,rx_q05,0.2,19.0,6660.5,9470.5,563.0,0.4328484638844705,4.115475118681694e-27,0.23265677642016905,1.5200045916383416e-16,1.5204321028573803e-05,1.0,0.9666666666666667,,,,,,,
window,Exp2,rx_q05,0.2,20.0,7010.5,9820.5,563.0,0.6850595672863616,3.230876770830221e-79,0.42811451110282367,4.120330125420169e-52,3.069176341263325e-05,1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.2,21.0,7360.5,10170.5,563.0,0.8219738146827514,2.8499376009770972e-139,0.56234711099031,1.4199486779449158e-88,4.2207396825738655e-05,1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.2,22.0,7710.5,10520.5,563.0,0.7910170221642245,8.207291011958619e-122,0.5345979532625804,3.128169501542108e-80,4.0441574757162526e-05,1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.2,23.0,8060.5,10870.5,563.0,0.6687953842228831,2.9656865011450723e-74,0.43702711073747025,3.149226838258748e-54,3.054965511744954e-05,1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.2,24.0,8410.5,11220.5,563.0,0.3973217954147519,9.856637965797182e-23,0.22289716377059857,2.602141858968686e-15,1.3464354850082327e-05,1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.2,25.0,8760.5,11570.5,563.0,-0.032178626948597286,0.4460464724766023,-0.09933439947409343,0.0004242897636959316,-2.4633567102039332e-06,-1.0,0.6666666666666666,,,,,,,
window,Exp2,rx_q05,0.2,26.0,9110.5,11920.5,563.0,-0.22628535031949928,5.7039906063409525e-08,-0.22033084075523224,5.384645111855306e-15,-9.676369222753043e-06,-1.0,0.9666666666666667,,,,,,,
window,Exp2,rx_q05,0.2,27.0,9460.5,12270.5,563.0,-0.27975442540092244,1.3936835501480225e-11,-0.24220147531968425,8.430119362320225e-18,-5.893150911974624e-06,-1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.2,28.0,9810.5,12620.5,563.0,-0.18972493057331002,5.816546786321732e-06,-0.19784074891120904,2.2248651656666643e-12,-2.9154058005323496e-06,-1.0,0.8333333333333334,,,,,,,
window,Exp2,rx_q05,0.2,29.0,10160.5,12970.5,563.0,0.046685641300343854,0.2687783391697943,-0.03545444776647726,0.20840496237854367,7.308309995023839e-07,1.0,0.7666666666666667,,,,,,,
window,Exp2,rx_q05,0.2,30.0,10510.5,13320.5,563.0,0.12063432909589229,0.0041506588254945015,0.016352407982149517,0.5617785833693616,1.444297974176835e-06,1.0,0.8333333333333334,,,,,,,
window,Exp2,rx_q05,0.2,31.0,10860.5,13670.5,563.0,0.45278621959047777,8.299580293822458e-30,0.23863643546582558,2.5160444712391327e-17,7.84608464273264e-06,1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.2,32.0,11210.5,14020.5,563.0,0.5161014511250762,1.2030819591399276e-39,0.3050953521741055,2.6172312195284385e-27,1.0790475148664466e-05,1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.2,33.0,11280.5,14090.5,563.0,0.47671467348509006,2.7560093536540763e-33,0.2759935020195572,1.211899995891115e-22,9.775008379757204e-06,1.0,1.0,,,,,,,
summary,Exp2,rx_q05,0.2,,,,,,,,,,,,0.47058823529411764,0.4117647058823529,0.32386363636363635,0.3984375,0.9225490196078432,PASS,1.0
window,Exp2,rx_q05,0.3,0.0,10.5,4230.5,845.0,0.4267786931332823,1.001359411513108e-38,0.21896856333604423,1.603084190471575e-21,1.9691606080615472e-05,1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.3,1.0,360.5,4580.5,845.0,0.6204144299062893,4.806581343777067e-91,0.3651700832889313,7.46633801432101e-57,2.763036870833797e-05,1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.3,2.0,710.5,4930.5,845.0,0.71677067589991,3.8951031606770626e-134,0.43524495919683676,5.452515942582085e-80,2.7443364306687466e-05,1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.3,3.0,1060.5,5280.5,845.0,0.7033163024304886,4.507969025766917e-127,0.41919291062564856,2.4654168535402697e-74,2.656296523942369e-05,1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.3,4.0,1410.5,5630.5,845.0,0.6602421598279525,6.437713936407689e-107,0.4005496508595306,4.953802358587238e-68,2.5607624631708045e-05,1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.3,5.0,1760.5,5980.5,845.0,0.63495243260681,1.4391445690018463e-96,0.4193106929526908,2.2447289277558372e-74,2.5615594412762526e-05,1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.3,6.0,2110.5,6330.5,845.0,0.41430321371525675,2.2228562594671017e-36,0.25619899604587903,7.320335796009502e-29,1.9552758323003626e-05,1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.3,7.0,2460.5,6680.5,845.0,0.07742185186356423,0.02440998486951712,0.0031296446899800896,0.8916783191868368,1.0456638126642187e-06,1.0,0.8333333333333334,,,,,,,
window,Exp2,rx_q05,0.3,8.0,2810.5,7030.5,845.0,-0.33370133846627203,1.9961051948180995e-23,-0.2806191985193079,2.7274132130951406e-34,-1.203485019416452e-05,-1.0,0.9,,,,,,,
window,Exp2,rx_q05,0.3,9.0,3160.5,7380.5,845.0,-0.6987955056555207,8.681320320013524e-125,-0.5243949634033485,3.031827554899168e-115,-1.706937980992173e-05,-1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.3,10.0,3510.5,7730.5,845.0,-0.7995042481790179,8.318704844493196e-189,-0.6159567009731064,3.042319981878533e-158,-1.966818513017396e-05,-1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.3,11.0,3860.5,8080.5,845.0,-0.8238748874037151,4.424613366385696e-210,-0.6370846069715921,3.835795578489371e-169,-2.0914224315684764e-05,-1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.3,12.0,4210.5,8430.5,845.0,-0.8474655617960433,4.592814535909042e-234,-0.645671499481197,1.1202787368522903e-173,-2.107612346797142e-05,-1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.3,13.0,4560.5,8780.5,845.0,-0.7477088433604439,4.6471219930466e-152,-0.5589837067780925,1.1150694871082952e-130,-1.8630769721911724e-05,-1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.3,14.0,4910.5,9130.5,845.0,-0.5783715688339449,1.3453045079133228e-76,-0.4420763341652879,1.8439244412722276e-82,-1.774490451509526e-05,-1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.3,15.0,5260.5,9480.5,845.0,-0.2753444516508718,3.634422198078165e-16,-0.25121848621666343,8.165261092148089e-28,-1.0244667668571428e-05,-1.0,0.9,,,,,,,
window,Exp2,rx_q05,0.3,16.0,5610.5,9830.5,845.0,0.058393741028843135,0.08981472972015601,-0.03931125382091478,0.08716268350336463,3.0499330502458975e-06,1.0,0.6333333333333333,,,,,,,
window,Exp2,rx_q05,0.3,17.0,5960.5,10180.5,845.0,0.4423922899314805,8.360442321769816e-42,0.22380885610925716,2.0629947095958502e-22,1.610222205450022e-05,1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.3,18.0,6310.5,10530.5,845.0,0.6489355735444425,3.613208059949367e-102,0.3724950222945119,4.395218520134834e-59,1.9715457727900467e-05,1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.3,19.0,6660.5,10880.5,845.0,0.7413864463608105,3.453488588439788e-148,0.46493171429372676,5.258912511516613e-91,2.2071593075604733e-05,1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.3,20.0,7010.5,11230.5,845.0,0.734848492984871,2.653204282350317e-144,0.45813399141871625,2.0281439765490035e-88,2.1936073061419153e-05,1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.3,21.0,7360.5,11580.5,845.0,0.6270649348169689,1.5536630710628865e-93,0.36795198968002474,1.0747659144820157e-57,1.9620642948371964e-05,1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.3,22.0,7710.5,11930.5,845.0,0.5465126228167159,5.6861588839417065e-67,0.33141703356796326,3.816913192529446e-47,1.819500677250116e-05,1.0,1.0,,,,,,,
window,Exp2,rx_q05,0.3,23.0,8060.5,12280.5,845.0,0.42515289128563916,2.0510393756852363e-38,0.24839171036764918,3.143842178027363e-27,1.1539418131754377e-05,1.0,0.9333333333333333,,,,,,,
window,Exp2,rx_q05,0.3,24.0,8410.5,12630.5,845.0,0.2141854711661027,3.1735831434471426e-10,0.09697411593146191,2.446778467261128e-05,4.060987051023111e-06,1.0,0.9,,,,,,,
window,Exp2,rx_q05,0.3,25.0,8760.5,12980.5,845.0,0.04155313560142874,0.22757220690735447,-0.021015732353683505,0.3604743034673912,6.193687078441794e-07,1.0,0.6,,,,,,,
window,Exp2,rx_q05,0.3,26.0,9110.5,13330.5,845.0,-0.06221550108504134,0.07066732094221966,-0.07956476625816765,0.0005359435718250388,-1.5066162109893286e-06,-1.0,0.7666666666666667,,,,,,,
window,Exp2,rx_q05,0.3,27.0,9460.5,13680.5,845.0,-0.022430850616328542,0.5149454665747878,-0.044028155584845345,0.055389823610900064,-6.548749012128802e-08,-1.0,0.5333333333333333,,,,,,,
window,Exp2,rx_q05,0.3,28.0,9810.5,14030.5,845.0,0.1688917422894044,7.903333306573279e-07,0.08553240416164223,0.00019781686339735396,2.7437391578873637e-06,1.0,0.8,,,,,,,
window,Exp2,rx_q05,0.3,29.0,9870.5,14090.5,845.0,0.15625561986977116,5.0304953577421435e-06,0.07636781738130627,0.0008905242139086488,2.5389910969598896e-06,1.0,0.8666666666666667,,,,,,,
summary,Exp2,rx_q05,0.3,,,,,,,,,,,,0.6,0.26666666666666666,0.4737215909090909,0.4737215909090909,0.9222222222222224,PASS,1.0
window,Exp2,ry_mean,0.1,0.0,10.5,1415.5,282.0,0.12723657360201693,0.03269056534579718,0.10183993336866812,0.010789398862853723,2.7327218705640262e-05,1.0,0.8,,,,,,,
window,Exp2,ry_mean,0.1,1.0,360.5,1765.5,282.0,-0.8187801147319618,1.9146917221454637e-69,-0.5163675828474797,3.1829138791278027e-38,-9.836656583931658e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,2.0,710.5,2115.5,282.0,-0.2988812817702145,3.151555998753083e-07,-0.08386966507660078,0.03576566770376947,-2.534653976704575e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,3.0,1060.5,2465.5,282.0,0.5387530062893621,1.2509510435050692e-22,0.47719643623331054,6.806922436693064e-33,2.9263684735967526e-05,1.0,0.9,,,,,,,
window,Exp2,ry_mean,0.1,4.0,1410.5,2815.5,282.0,0.9038570669103894,3.0113984346118934e-105,0.7982383079679967,7.744857199915048e-89,0.0001179671328086998,1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,5.0,1760.5,3165.5,282.0,0.6304385108978241,1.1879133748683172e-32,0.5502889881628429,3.5612632382070064e-43,8.16511068936825e-05,1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,6.0,2110.5,3515.5,282.0,-0.49608155649335767,6.338644093966885e-19,-0.21839428585850934,4.570654890519835e-08,-3.6364406853809404e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,7.0,2460.5,3865.5,282.0,-0.8633576101762076,3.6702068434733413e-85,-0.6003129653466596,4.802211114737968e-51,-6.836932789730516e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,8.0,2810.5,4215.5,282.0,-0.20163549632770503,0.0006591107757447789,-0.1662502208424825,3.1563139599792164e-05,-1.235975335905593e-05,-1.0,0.7,,,,,,,
window,Exp2,ry_mean,0.1,9.0,3160.5,4565.5,282.0,0.49785703640937823,4.549862479626781e-19,0.20688523762651118,2.2291556185073324e-07,2.5017193118410635e-05,1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,10.0,3510.5,4915.5,282.0,0.2928517134478156,5.552773609424377e-07,0.1050705433987027,0.008530418212162235,2.4979790039925396e-05,1.0,0.9333333333333333,,,,,,,
window,Exp2,ry_mean,0.1,11.0,3860.5,5265.5,282.0,-0.05082351392518317,0.3951968421682205,-0.06448600489639332,0.10645506673510241,-7.628651519381509e-06,-1.0,0.5,,,,,,,
window,Exp2,ry_mean,0.1,12.0,4210.5,5615.5,282.0,0.6435411031894694,2.27954860130992e-34,0.4701799550743292,5.544798168026196e-32,3.415857021560107e-05,1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,13.0,4560.5,5965.5,282.0,0.033051056284800255,0.5804637763830123,0.19350849297089925,1.2708140079766216e-06,1.7094657272822685e-05,1.0,0.5666666666666667,,,,,,,
window,Exp2,ry_mean,0.1,14.0,4910.5,6315.5,282.0,-0.5220844712127979,4.043899703432591e-21,-0.20027258272128415,5.342209082925218e-07,-3.3945787664370896e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,15.0,5260.5,6665.5,282.0,-0.35128629988219656,1.3003069964034655e-09,-0.08967466747431917,0.024774349561153326,-2.5596460357984562e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,16.0,5610.5,7015.5,282.0,0.06707894758668775,0.26156122477707405,0.12344463794452434,0.001999571676450163,1.4166353184079492e-05,1.0,0.23333333333333334,,,,,,,
window,Exp2,ry_mean,0.1,17.0,5960.5,7365.5,282.0,-0.4837950000280931,5.968497029710373e-18,-0.2301052472173847,8.390350331039853e-09,-7.543879897002589e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,18.0,6310.5,7715.5,282.0,-0.6830238595497997,4.346624401237715e-40,-0.4622548648444006,5.711904332454387e-31,-9.178076870884675e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,19.0,6660.5,8065.5,282.0,-0.005882146768190442,0.9216621973049208,0.06539461396734055,0.10161382153515468,1.1142600435880714e-05,1.0,0.3333333333333333,,,,,,,
window,Exp2,ry_mean,0.1,20.0,7010.5,8415.5,282.0,0.08330709086973634,0.16296262931997715,0.05196739103000934,0.19327747057419054,1.243840920217942e-05,1.0,0.8,,,,,,,
window,Exp2,ry_mean,0.1,21.0,7360.5,8765.5,282.0,-0.5314841337217843,5.831864875099735e-22,-0.34004694480199893,1.6994694222500003e-17,-3.693383978875264e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,22.0,7710.5,9115.5,282.0,-0.20020676474971383,0.0007211505154979397,-0.12031498447792836,0.0025957654043928103,-2.100533727681039e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,23.0,8060.5,9465.5,282.0,0.4190745297560107,2.0244959397435742e-13,0.31601928270361673,2.5495479480301415e-15,3.8648299027327436e-05,1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,24.0,8410.5,9815.5,282.0,0.07879936247535506,0.1870216157170027,0.1420206456172232,0.00037751198911666246,3.3192294392472e-05,1.0,0.7333333333333333,,,,,,,
window,Exp2,ry_mean,0.1,25.0,8760.5,10165.5,282.0,0.26892019196373274,4.637848532385718e-06,0.21062063047373863,1.3446961062330015e-07,6.931689940440342e-05,1.0,0.8666666666666667,,,,,,,
window,Exp2,ry_mean,0.1,26.0,9110.5,10515.5,282.0,-0.022247812154438933,0.7098996158244889,0.10855354483733373,0.006577430097965288,-9.534970792255095e-06,-1.0,0.6333333333333333,,,,,,,
window,Exp2,ry_mean,0.1,27.0,9460.5,10865.5,282.0,0.529960153371927,8.015733000673475e-22,0.4440826834254561,1.0357954700265966e-28,9.44175219350442e-05,1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,28.0,9810.5,11215.5,282.0,0.32730180295758143,1.8264564884295546e-08,0.29794805784811085,8.732045953297687e-14,6.23053926419652e-05,1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,29.0,10160.5,11565.5,282.0,0.3171032279969317,5.253210630264531e-08,0.2456020797052068,7.828406769368064e-10,8.988518000872545e-05,1.0,0.9,,,,,,,
window,Exp2,ry_mean,0.1,30.0,10510.5,11915.5,282.0,-0.5298103238431489,8.2696353233797765e-22,-0.3657908684788369,5.3282135064146234e-20,-9.393938523844784e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,31.0,10860.5,12265.5,282.0,-0.6503535307997339,2.7015066423714197e-35,-0.4876454405492036,2.829501387970797e-34,-3.286739559759163e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,32.0,11210.5,12615.5,282.0,-0.8957721585164309,1.3588801693036996e-100,-0.731354584689937,7.062560150719058e-75,-3.254467779447095e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,33.0,11560.5,12965.5,282.0,0.20028435504140246,0.0007176473570945248,0.06544509224905984,0.1013500899699155,1.4557083380465348e-05,1.0,0.9333333333333333,,,,,,,
window,Exp2,ry_mean,0.1,34.0,11910.5,13315.5,282.0,0.3413242415348323,4.004820379319668e-09,0.27498043966583374,5.8267624005796665e-12,2.71588103431837e-05,1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.1,35.0,12260.5,13665.5,282.0,-0.18102430422243693,0.0022757669942852733,0.03682390651422225,0.3566096607061391,-5.062198822325568e-06,-1.0,0.7666666666666667,,,,,,,
window,Exp2,ry_mean,0.1,36.0,12610.5,14015.5,282.0,-0.4288359235559042,4.821146308835073e-14,-0.06786804977158577,0.08931930995787808,-1.3176696361316663e-05,-1.0,0.9666666666666667,,,,,,,
window,Exp2,ry_mean,0.1,37.0,12685.5,14090.5,282.0,-0.3987357063298428,3.4804906775041453e-12,-0.03596577572499432,0.36792751241335697,-1.0652315978915178e-05,-1.0,0.9666666666666667,,,,,,,
summary,Exp2,ry_mean,0.1,,,,,,,,,,,,0.3684210526315789,0.4473684210526316,0.1495028409090909,0.1495028409090909,0.8824561403508772,PASS,1.0
window,Exp2,ry_mean,0.2,0.0,10.5,2820.5,563.0,0.3940430158343555,2.3551140748588e-22,0.3107210356314356,2.9038834265270763e-28,2.3710551465243826e-05,1.0,0.9333333333333333,,,,,,,
window,Exp2,ry_mean,0.2,1.0,360.5,3170.5,563.0,0.31544416203205655,1.7931840899572493e-14,0.24430004487904783,4.396261780324184e-18,1.3026083345875359e-05,1.0,0.9666666666666667,,,,,,,
window,Exp2,ry_mean,0.2,2.0,710.5,3520.5,563.0,0.3146214915632905,2.112623265089471e-14,0.26508346870792593,5.180402968124693e-21,1.2373832486015876e-05,1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.2,3.0,1060.5,3870.5,563.0,0.0582478800130347,0.16753002178493534,0.08738772336807774,0.00193119713518701,1.097662212655805e-06,1.0,0.8,,,,,,,
window,Exp2,ry_mean,0.2,4.0,1410.5,4220.5,563.0,0.15571920052622937,0.0002078454297382691,0.13540198352749316,1.5536066786260153e-06,5.717924803855819e-06,1.0,0.9333333333333333,,,,,,,
window,Exp2,ry_mean,0.2,5.0,1760.5,4570.5,563.0,-0.09802581950661023,0.01999960990047639,-0.04340625651852367,0.12353535629653095,-2.8769106951925516e-06,-1.0,0.7333333333333333,,,,,,,
window,Exp2,ry_mean,0.2,6.0,2110.5,4920.5,563.0,-0.43522885557352187,2.004137330260046e-27,-0.25558933774960024,1.2056070665792934e-19,-1.14577400209542e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.2,7.0,2460.5,5270.5,563.0,-0.1928236291078215,4.057911855270049e-06,-0.10430269969596026,0.00021494071906600091,-7.940440855484083e-06,-1.0,0.8666666666666667,,,,,,,
window,Exp2,ry_mean,0.2,8.0,2810.5,5620.5,563.0,0.3568203039967099,2.395586340868908e-18,0.2595968470888669,3.23743525594506e-20,1.5823147432575833e-05,1.0,0.9333333333333333,,,,,,,
window,Exp2,ry_mean,0.2,9.0,3160.5,5970.5,563.0,0.4719946403361907,1.4074277959645474e-32,0.31250355555836495,1.434979685700518e-28,1.82096479749324e-05,1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.2,10.0,3510.5,6320.5,563.0,0.14592751220119696,0.0005138558490117911,0.11073747021232216,8.526814714843814e-05,5.512494962034787e-06,1.0,0.8,,,,,,,
window,Exp2,ry_mean,0.2,11.0,3860.5,6670.5,563.0,-0.1545886842665517,0.00023138777877898504,-0.06599748424492582,0.01919795854093518,-2.871733973776261e-06,-1.0,0.6666666666666666,,,,,,,
window,Exp2,ry_mean,0.2,12.0,4210.5,7020.5,563.0,-0.24762650088271987,2.5923313421513943e-09,-0.11799396977301317,2.832164644741362e-05,-2.185082954528669e-06,-1.0,0.9333333333333333,,,,,,,
window,Exp2,ry_mean,0.2,13.0,4560.5,7370.5,563.0,-0.5031262688215963,1.8517498318817967e-37,-0.2680669772381055,1.8826492648195257e-21,-2.4656428868061753e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.2,14.0,4910.5,7720.5,563.0,-0.7435399791353448,4.0458355404653006e-100,-0.46016194383165937,6.336441032288847e-60,-4.786564925102883e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.2,15.0,5260.5,8070.5,563.0,-0.7349447740251853,1.0612911650610491e-96,-0.4312750074271664,7.400623529035229e-53,-4.361346804057844e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.2,16.0,5610.5,8420.5,563.0,-0.669471461457882,1.871164570415865e-74,-0.3807576341788715,1.370659105365584e-41,-4.1964568751911216e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.2,17.0,5960.5,8770.5,563.0,-0.6544145879903023,4.026417973356849e-70,-0.42068102374796945,2.2248295241565567e-50,-5.008295873505894e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.2,18.0,6310.5,9120.5,563.0,-0.44830174428464586,3.4749323222605386e-29,-0.30303470857063397,5.798370511306899e-27,-3.774756343472353e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.2,19.0,6660.5,9470.5,563.0,-0.07418686817811912,0.07861320840287465,-0.03896891967914642,0.16676887192165057,-7.975821232844285e-06,-1.0,0.6666666666666666,,,,,,,
window,Exp2,ry_mean,0.2,20.0,7010.5,9820.5,563.0,-0.02427341870618426,0.5654569322160229,-0.00843852518599521,0.7646285167537574,-4.782396129385972e-06,-1.0,0.4,,,,,,,
window,Exp2,ry_mean,0.2,21.0,7360.5,10170.5,563.0,0.12256324052278106,0.0035836571652800918,0.08555463549995893,0.002400781320187745,1.2323241088451456e-05,1.0,0.7333333333333333,,,,,,,
window,Exp2,ry_mean,0.2,22.0,7710.5,10520.5,563.0,-0.04031273581841591,0.3396851328368818,0.013482677319646278,0.632379424261563,-8.374367823816942e-06,-1.0,0.5333333333333333,,,,,,,
window,Exp2,ry_mean,0.2,23.0,8060.5,10870.5,563.0,0.339058583632314,1.3008739534967192e-16,0.28514629937485386,4.629655785797265e-24,4.8785465162665474e-05,1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.2,24.0,8410.5,11220.5,563.0,0.48645834916383357,8.771759837376774e-35,0.36629520299867896,1.2796513293738717e-38,5.034130540163584e-05,1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.2,25.0,8760.5,11570.5,563.0,0.45905449247068913,1.0818800431287184e-30,0.31634671908876577,3.0970537285913517e-29,4.334252726417589e-05,1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.2,26.0,9110.5,11920.5,563.0,0.25491803488138925,8.418625974226856e-10,0.18868795155591236,2.1587866894259182e-11,3.2189535635713965e-05,1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.2,27.0,9460.5,12270.5,563.0,0.0625205348205329,0.13844243523534824,0.025821254969880473,0.3595792985985745,7.913294323900235e-06,1.0,0.9666666666666667,,,,,,,
window,Exp2,ry_mean,0.2,28.0,9810.5,12620.5,563.0,-0.20784291284252215,6.521809957595546e-07,-0.1964122045726061,3.1937228167051187e-12,-2.247889462989664e-05,-1.0,0.7333333333333333,,,,,,,
window,Exp2,ry_mean,0.2,29.0,10160.5,12970.5,563.0,-0.06849535225479894,0.10447684210718179,-0.08522594388222728,0.002495291186276228,-3.053608919500891e-06,-1.0,0.6333333333333333,,,,,,,
window,Exp2,ry_mean,0.2,30.0,10510.5,13320.5,563.0,-0.3928994541217647,3.1838722776562355e-22,-0.28331321150673505,8.977537926858079e-24,-2.2035165789454686e-05,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.2,31.0,10860.5,13670.5,563.0,-0.38196796978188946,5.359166551909908e-21,-0.25891417988280885,4.055865943256482e-20,-6.460725069901593e-06,-1.0,1.0,,,,,,,
window,Exp2,ry_mean,0.2,32.0,11210.5,14020.5,563.0,-0.2305853064356716,3.1332324103091404e-08,-0.1507999216196912,8.768732880378544e-08,-3.3226342775855953e-06,-1.0,0.7666666666666667,,,,,,,
window,Exp2,ry_mean,0.2,33.0,11280.5,14090.5,563.0,-0.11896430938918905,0.004705826120704702,-0.07616164042401219,0.006886154981983784,-9.544032989667217e-07,-1.0,0.8,,,,,,,
summary,Exp2,ry_mean,0.2,,,,,,,,,,,,0.35294117647058826,0.47058823529411764,0.2741477272727273,0.37357954545454547,0.8764705882352941,PASS,1.0
window,Exp2,ry_mean,0.3,0.0,10.5,4230.5,845.0,0.1856808154626198,5.421818512659675e-08,0.1349729381081915,4.277101722869924e-09,4.547617651395662e-06,1.0,0.8,,,,,,,
window,Exp2,ry_mean,0.3,1.0,360.5,4580.5,845.0,0.005141948388587803,0.8813560319607794,0.022429120278190644,0.32908294496563806,-7.454286583709695e-07,-1.0,0.13333333333333333,,,,,,,
