protocol_id,dataset,window_id,window_index,start_cycle,end_cycle,center_cycle,effective_configuration_count,directed_configuration_support,rate_divergence_configuration_support,abrupt_configuration_support,combined_change_score_q50,change_configuration_support,guard_configuration_fraction,stop_boundary_configuration_fraction,change_trigger
B_Exp2_to_Exp1,Exp1,1944,1944,9721.0,9740.0,9730.5,24,0.0,0.0,0.0,1.375858889900668,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1945,1945,9726.0,9745.0,9735.5,24,0.0,0.0,0.0,0.3547722492859112,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1946,1946,9731.0,9750.0,9740.5,24,0.0,0.0,0.0,0.25322540126278226,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1947,1947,9736.0,9755.0,9745.5,24,0.0,0.0,0.0,0.22198117809972223,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1948,1948,9741.0,9760.0,9750.5,24,0.0,0.0,0.0,0.4899357952462148,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1949,1949,9746.0,9765.0,9755.5,24,0.08333333333333333,0.0,0.0,2.675105066856533,0.08333333333333333,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1950,1950,9751.0,9770.0,9760.5,24,0.0,0.0,0.0,2.3865961673666805,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1951,1951,9756.0,9775.0,9765.5,24,0.041666666666666664,0.0,0.0,2.8737245055720413,0.041666666666666664,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1952,1952,9761.0,9780.0,9770.5,24,0.0,0.0,0.0,2.3208109342304954,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1953,1953,9766.0,9785.0,9775.5,24,0.0,0.0,0.0,1.8659480400246542,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1954,1954,9771.0,9790.0,9780.5,24,0.0,0.0,0.0,4.206101695855116,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1955,1955,9776.0,9795.0,9785.5,24,0.0,0.0,0.0,8.183754602008587,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1956,1956,9781.0,9800.0,9790.5,24,0.16666666666666666,0.0,0.0,7.123816177854177,0.16666666666666666,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1957,1957,9786.0,9805.0,9795.5,24,0.16666666666666666,0.0,0.0,5.550068330747989,0.16666666666666666,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1958,1958,9791.0,9810.0,9800.5,24,0.041666666666666664,0.0,0.0,5.323299222554486,0.041666666666666664,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1959,1959,9796.0,9815.0,9805.5,24,0.0,0.0,0.0,2.6973467292682094,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1960,1960,9801.0,9820.0,9810.5,24,0.0,0.0,0.0,6.361902645747922,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1961,1961,9806.0,9825.0,9815.5,24,0.0,0.0,0.0,1.1532147103101817,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1962,1962,9811.0,9830.0,9820.5,24,0.0,0.0,0.0,0.677876195888411,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1963,1963,9816.0,9835.0,9825.5,24,0.0,0.0,0.0,1.3898201010544793,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1964,1964,9821.0,9840.0,9830.5,24,0.0,0.0,0.0,2.5049859244575794,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1965,1965,9826.0,9845.0,9835.5,24,0.0,0.0,0.0,3.8379203235858843,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1966,1966,9831.0,9850.0,9840.5,24,0.0,0.0,0.0,4.523453887553276,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1967,1967,9836.0,9855.0,9845.5,24,0.0,0.0,0.0,4.134720292091853,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1968,1968,9841.0,9860.0,9850.5,24,0.0,0.0,0.0,3.2764167994028117,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1969,1969,9846.0,9865.0,9855.5,24,0.0,0.0,0.0,1.922444188698808,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1970,1970,9851.0,9870.0,9860.5,24,0.0,0.0,0.0,1.3689409533531371,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1971,1971,9856.0,9875.0,9865.5,24,0.08333333333333333,0.0,0.0,1.3871525216493574,0.08333333333333333,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1972,1972,9861.0,9880.0,9870.5,24,0.08333333333333333,0.0,0.0,1.9641120252164144,0.08333333333333333,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1973,1973,9866.0,9885.0,9875.5,24,0.08333333333333333,0.0,0.0,1.6149785530620528,0.08333333333333333,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1974,1974,9871.0,9890.0,9880.5,24,0.08333333333333333,0.0,0.0,0.649069397893017,0.08333333333333333,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1975,1975,9876.0,9895.0,9885.5,24,0.0,0.0,0.0,0.3774411054576926,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1976,1976,9881.0,9900.0,9890.5,24,0.0,0.0,0.0,0.3197716184412175,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1977,1977,9886.0,9905.0,9895.5,24,0.0,0.0,0.0,0.4119287065171324,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1978,1978,9891.0,9910.0,9900.5,24,0.0,0.0,0.0,0.4120136312240728,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1979,1979,9896.0,9915.0,9905.5,24,0.0,0.0,0.0,0.42007137851969245,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1980,1980,9901.0,9920.0,9910.5,24,0.0,0.0,0.0,0.48888744371640347,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1981,1981,9906.0,9925.0,9915.5,24,0.0,0.0,0.0,0.49301723377676443,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1982,1982,9911.0,9930.0,9920.5,24,0.0,0.0,0.0,0.45559982002036115,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1983,1983,9916.0,9935.0,9925.5,24,0.0,0.0,0.0,1.083040053994345,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1984,1984,9921.0,9940.0,9930.5,24,0.0,0.0,0.0,1.828511906818444,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1985,1985,9926.0,9945.0,9935.5,24,0.0,0.0,0.0,8.007049552211154,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1986,1986,9931.0,9950.0,9940.5,24,0.0,0.0,0.0,11.852577265618237,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1987,1987,9936.0,9955.0,9945.5,24,0.0,0.0,0.0,4.852670358915596,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1988,1988,9941.0,9960.0,9950.5,24,0.0,0.0,0.0,4.57359802117223,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1989,1989,9946.0,9965.0,9955.5,24,0.0,0.0,0.0,2.613718862050858,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1990,1990,9951.0,9970.0,9960.5,24,0.0,0.0,0.0,2.170818628229197,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1991,1991,9956.0,9975.0,9965.5,24,0.0,0.0,0.0,2.8407323580149377,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1992,1992,9961.0,9980.0,9970.5,24,0.0,0.0,0.0,1.9217911811841524,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1993,1993,9966.0,9985.0,9975.5,24,0.0,0.0,0.0,0.8760765616973907,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1994,1994,9971.0,9990.0,9980.5,24,0.0,0.0,0.0,0.3420071029110898,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1995,1995,9976.0,9995.0,9985.5,24,0.0,0.0,0.0,0.1964242449013111,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,1996,1996,9981.0,10000.0,9990.5,24,0.0,0.0,0.0,0.17813324721325693,0.0,1.0,1.0,0
B_Exp2_to_Exp1,Exp1,1997,1997,9986.0,10005.0,9995.5,24,0.0,0.0,0.0,0.20520585917269651,0.0,1.0,1.0,0
B_Exp2_to_Exp1,Exp1,1998,1998,9991.0,10010.0,10000.5,24,0.0,0.0,0.0,0.19137750520123475,0.0,1.0,1.0,0
B_Exp2_to_Exp1,Exp1,1999,1999,9996.0,10015.0,10005.5,24,0.0,0.0,0.0,0.3899414074664409,0.0,1.0,1.0,0
B_Exp2_to_Exp1,Exp1,2000,2000,10001.0,10020.0,10010.5,24,0.0,0.0,0.0,1.3490851366603018,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2001,2001,10006.0,10025.0,10015.5,24,0.0,0.0,0.0,2.92083849842776,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2002,2002,10011.0,10030.0,10020.5,24,0.0,0.0,0.0,2.6156398554291185,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2003,2003,10016.0,10035.0,10025.5,24,0.0,0.0,0.0,8.707257875959854,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2004,2004,10021.0,10040.0,10030.5,24,0.0,0.0,0.0,6.978056004420754,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2005,2005,10026.0,10045.0,10035.5,24,0.0,0.0,0.0,3.4685869203739497,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2006,2006,10031.0,10050.0,10040.5,24,0.0,0.0,0.0,5.6995578138081555,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2007,2007,10036.0,10055.0,10045.5,24,0.0,0.0,0.0,0.9916873183009647,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2008,2008,10041.0,10060.0,10050.5,24,0.0,0.0,0.0,1.1402809778604173,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2009,2009,10046.0,10065.0,10055.5,24,0.0,0.0,0.0,1.746511433033299,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2010,2010,10051.0,10070.0,10060.5,24,0.0,0.0,0.0,0.5046969448726618,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2011,2011,10056.0,10075.0,10065.5,24,0.0,0.0,0.0,0.5405946089793925,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2012,2012,10061.0,10080.0,10070.5,24,0.0,0.0,0.0,0.24766749498254145,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2013,2013,10066.0,10085.0,10075.5,24,0.0,0.0,0.0,0.07294180773922626,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2014,2014,10071.0,10090.0,10080.5,24,0.0,0.0,0.0,0.15026831047628453,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2015,2015,10076.0,10095.0,10085.5,24,0.0,0.0,0.0,1.1214651857463354,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2016,2016,10081.0,10100.0,10090.5,24,0.0,0.0,0.0,0.5818663149683456,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2017,2017,10086.0,10105.0,10095.5,24,0.0,0.0,0.0,0.5661675838212377,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2018,2018,10091.0,10110.0,10100.5,24,0.0,0.0,0.0,0.39176059928012613,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2019,2019,10096.0,10115.0,10105.5,24,0.0,0.0,0.0,0.35933397886743546,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2020,2020,10101.0,10120.0,10110.5,24,0.0,0.0,0.0,0.17660368736597182,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2021,2021,10106.0,10125.0,10115.5,24,0.0,0.0,0.0,0.17938818619246394,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2022,2022,10111.0,10130.0,10120.5,24,0.0,0.0,0.0,0.1734565497582819,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2023,2023,10116.0,10135.0,10125.5,24,0.0,0.0,0.0,0.15236408628741793,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2024,2024,10121.0,10140.0,10130.5,24,0.0,0.0,0.0,0.13822962729687127,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2025,2025,10126.0,10145.0,10135.5,24,0.0,0.0,0.0,0.04402918244840318,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2026,2026,10131.0,10150.0,10140.5,24,0.0,0.0,0.0,0.19301116239645238,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2027,2027,10136.0,10155.0,10145.5,24,0.0,0.0,0.0,0.15645652708058133,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2028,2028,10141.0,10160.0,10150.5,24,0.0,0.0,0.0,0.13363762474508295,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2029,2029,10146.0,10165.0,10155.5,24,0.0,0.0,0.0,0.16962589853095497,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2030,2030,10151.0,10170.0,10160.5,24,0.0,0.0,0.0,0.18122484463948588,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2031,2031,10156.0,10175.0,10165.5,24,0.0,0.0,0.0,0.18465154542917567,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2032,2032,10161.0,10180.0,10170.5,24,0.0,0.0,0.0,0.19750899956526116,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2033,2033,10166.0,10185.0,10175.5,24,0.0,0.0,0.0,0.2347604180293425,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2034,2034,10171.0,10190.0,10180.5,24,0.0,0.0,0.0,0.19593414145024834,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2035,2035,10176.0,10195.0,10185.5,24,0.0,0.0,0.0,0.28448746956267995,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2036,2036,10181.0,10200.0,10190.5,24,0.0,0.0,0.0,0.5145697970678377,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2037,2037,10186.0,10205.0,10195.5,24,0.0,0.0,0.0,0.48211595092474446,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2038,2038,10191.0,10210.0,10200.5,24,0.0,0.0,0.0,0.5959564894270724,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2039,2039,10196.0,10215.0,10205.5,24,0.0,0.0,0.0,0.4917833236905951,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2040,2040,10201.0,10220.0,10210.5,24,0.0,0.0,0.0,0.31676682660816524,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2041,2041,10206.0,10225.0,10215.5,24,0.0,0.0,0.0,0.5383864202696724,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2042,2042,10211.0,10230.0,10220.5,24,0.0,0.0,0.0,0.6453319007342718,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2043,2043,10216.0,10235.0,10225.5,24,0.0,0.0,0.0,1.1091766137297707,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2044,2044,10221.0,10240.0,10230.5,24,0.0,0.0,0.0,1.2825390165470383,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2045,2045,10226.0,10245.0,10235.5,24,0.0,0.0,0.0,1.4999480506448122,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2046,2046,10231.0,10250.0,10240.5,24,0.0,0.0,0.0,0.8564034548494532,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2047,2047,10236.0,10255.0,10245.5,24,0.0,0.0,0.0,0.6233804450874039,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2048,2048,10241.0,10260.0,10250.5,24,0.0,0.0,0.0,0.7354517020376079,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2049,2049,10246.0,10265.0,10255.5,24,0.0,0.0,0.0,0.6729686748393069,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2050,2050,10251.0,10270.0,10260.5,24,0.0,0.0,0.0,1.0935165326802325,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2051,2051,10256.0,10275.0,10265.5,24,0.0,0.0,0.0,0.9417913423227539,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2052,2052,10261.0,10280.0,10270.5,24,0.0,0.0,0.0,0.914033716704272,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2053,2053,10266.0,10285.0,10275.5,24,0.0,0.0,0.0,0.8475904171823754,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2054,2054,10271.0,10290.0,10280.5,24,0.0,0.0,0.0,0.8356633197677441,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2055,2055,10276.0,10295.0,10285.5,24,0.0,0.0,0.0,1.1126229444870568,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2056,2056,10281.0,10300.0,10290.5,24,0.0,0.0,0.0,0.7939243444315387,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2057,2057,10286.0,10305.0,10295.5,24,0.0,0.0,0.0,0.551200037521991,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2058,2058,10291.0,10310.0,10300.5,24,0.0,0.0,0.0,0.6794348055492924,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2059,2059,10296.0,10315.0,10305.5,24,0.0,0.0,0.0,0.683415950030834,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2060,2060,10301.0,10320.0,10310.5,24,0.0,0.0,0.0,0.9202191864556863,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2061,2061,10306.0,10325.0,10315.5,24,0.0,0.0,0.0,0.7723859800729114,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2062,2062,10311.0,10330.0,10320.5,24,0.0,0.0,0.0,0.5652549001670456,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2063,2063,10316.0,10335.0,10325.5,24,0.0,0.0,0.0,0.5152693910718444,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2064,2064,10321.0,10340.0,10330.5,24,0.0,0.0,0.0,0.3302549224151303,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2065,2065,10326.0,10345.0,10335.5,24,0.0,0.0,0.0,0.4940115364642339,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2066,2066,10331.0,10350.0,10340.5,24,0.0,0.0,0.0,0.6164652408283364,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2067,2067,10336.0,10355.0,10345.5,24,0.0,0.0,0.0,0.7221837205602138,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2068,2068,10341.0,10360.0,10350.5,24,0.0,0.0,0.0,0.5385664594004419,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2069,2069,10346.0,10365.0,10355.5,24,0.0,0.0,0.0,0.3945017071461673,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2070,2070,10351.0,10370.0,10360.5,24,0.0,0.0,0.0,0.25184872707731937,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2071,2071,10356.0,10375.0,10365.5,24,0.0,0.0,0.0,0.2956298238293218,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2072,2072,10361.0,10380.0,10370.5,24,0.0,0.0,0.0,0.292668423840455,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2073,2073,10366.0,10385.0,10375.5,24,0.0,0.0,0.0,0.31695058867886017,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2074,2074,10371.0,10390.0,10380.5,24,0.0,0.0,0.0,0.33690274294909495,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2075,2075,10376.0,10395.0,10385.5,24,0.0,0.0,0.0,0.4876590038292279,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2076,2076,10381.0,10400.0,10390.5,24,0.0,0.0,0.0,0.5237136927093061,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2077,2077,10386.0,10405.0,10395.5,24,0.0,0.0,0.0,0.4664946333270795,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2078,2078,10391.0,10410.0,10400.5,24,0.0,0.0,0.0,0.5637103738519329,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2079,2079,10396.0,10415.0,10405.5,24,0.0,0.0,0.0,0.5299921313397774,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2080,2080,10401.0,10420.0,10410.5,24,0.0,0.0,0.0,0.7879618221380591,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2081,2081,10406.0,10425.0,10415.5,24,0.08333333333333333,0.0,0.0,1.1726199827462762,0.08333333333333333,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2082,2082,10411.0,10430.0,10420.5,24,0.16666666666666666,0.0,0.16666666666666666,1.2599194390348307,0.25,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2083,2083,10416.0,10435.0,10425.5,24,0.20833333333333334,0.0,0.16666666666666666,1.6310421074517558,0.2916666666666667,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2084,2084,10421.0,10440.0,10430.5,24,0.20833333333333334,0.0,0.16666666666666666,1.684263278443912,0.2916666666666667,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2085,2085,10426.0,10445.0,10435.5,24,0.16666666666666666,0.0,0.16666666666666666,1.2118314690707679,0.25,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2086,2086,10431.0,10450.0,10440.5,24,0.16666666666666666,0.0,0.041666666666666664,1.2006505751875935,0.20833333333333334,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2087,2087,10436.0,10455.0,10445.5,24,0.16666666666666666,0.0,0.041666666666666664,1.214797318958455,0.20833333333333334,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2088,2088,10441.0,10460.0,10450.5,24,0.16666666666666666,0.0,0.041666666666666664,1.251104132620894,0.20833333333333334,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2089,2089,10446.0,10465.0,10455.5,24,0.16666666666666666,0.0,0.08333333333333333,1.3289266795795571,0.25,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2090,2090,10451.0,10470.0,10460.5,24,0.16666666666666666,0.0,0.08333333333333333,1.3207592106685537,0.25,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2091,2091,10456.0,10475.0,10465.5,24,0.16666666666666666,0.0,0.041666666666666664,1.2432876382767548,0.20833333333333334,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2092,2092,10461.0,10480.0,10470.5,24,0.16666666666666666,0.0,0.041666666666666664,1.3128349141668179,0.20833333333333334,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2093,2093,10466.0,10485.0,10475.5,24,0.16666666666666666,0.0,0.08333333333333333,1.3238754332734652,0.25,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2094,2094,10471.0,10490.0,10480.5,24,0.16666666666666666,0.0,0.08333333333333333,1.2949356781371795,0.25,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2095,2095,10476.0,10495.0,10485.5,24,0.16666666666666666,0.0,0.125,1.26936460667048,0.25,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,2096,2096,10481.0,10500.0,10490.5,24,0.16666666666666666,0.0,0.0,1.144243535209503,0.16666666666666666,1.0,1.0,0
B_Exp2_to_Exp1,Exp1,2097,2097,10486.0,10505.0,10495.5,24,0.16666666666666666,0.0,0.0,1.1396356837883748,0.16666666666666666,1.0,1.0,0
B_Exp2_to_Exp1,Exp1,2098,2098,10491.0,10510.0,10500.5,24,0.16666666666666666,0.0,0.0,1.2146597835907822,0.16666666666666666,1.0,1.0,0
B_Exp2_to_Exp1,Exp1,2099,2099,10496.0,10515.0,10505.5,24,0.16666666666666666,0.041666666666666664,0.0,1.309749248013146,0.20833333333333334,1.0,1.0,0
B_Exp2_to_Exp1,Exp1,2100,2100,10501.0,10520.0,10510.5,24,0.16666666666666666,0.0,0.0,1.311578374304868,0.16666666666666666,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2101,2101,10506.0,10525.0,10515.5,24,0.16666666666666666,0.0,0.0,1.3242278306097284,0.16666666666666666,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2102,2102,10511.0,10530.0,10520.5,24,0.16666666666666666,0.0,0.0,1.0905393465671158,0.16666666666666666,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2103,2103,10516.0,10535.0,10525.5,24,0.16666666666666666,0.0,0.0,1.1669034621441265,0.16666666666666666,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2104,2104,10521.0,10540.0,10530.5,24,0.16666666666666666,0.0,0.0,1.165336708826083,0.16666666666666666,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2105,2105,10526.0,10545.0,10535.5,24,0.16666666666666666,0.0,0.0,1.108264668403942,0.16666666666666666,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2106,2106,10531.0,10550.0,10540.5,24,0.16666666666666666,0.0,0.0,1.1964567095013265,0.16666666666666666,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2107,2107,10536.0,10555.0,10545.5,24,0.16666666666666666,0.0,0.0,0.8531309457219095,0.16666666666666666,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2108,2108,10541.0,10560.0,10550.5,24,0.16666666666666666,0.0,0.0,0.8697322823422982,0.16666666666666666,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2109,2109,10546.0,10565.0,10555.5,24,0.0,0.0,0.0,0.5629169746957421,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2110,2110,10551.0,10570.0,10560.5,24,0.0,0.0,0.0,0.57153342724667,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2111,2111,10556.0,10575.0,10565.5,24,0.0,0.0,0.0,0.8458783294265637,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2112,2112,10561.0,10580.0,10570.5,24,0.0,0.0,0.0,1.4062929841062894,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2113,2113,10566.0,10585.0,10575.5,24,0.0,0.0,0.0,1.455441194055663,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2114,2114,10571.0,10590.0,10580.5,24,0.0,0.0,0.0,1.7344570693303423,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2115,2115,10576.0,10595.0,10585.5,24,0.0,0.0,0.0,2.014680376645582,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2116,2116,10581.0,10600.0,10590.5,24,0.0,0.0,0.0,1.8904411816670046,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2117,2117,10586.0,10605.0,10595.5,24,0.0,0.0,0.0,1.7081852797383656,0.0,1.0,0.0,0
B_Exp2_to_Exp1,Exp1,2118,2118,10591.0,10610.0,10600.5,24,0.0,0.0,0.0,1.545110535437907,0.0,1.0,0.0,0
