dataset,window_id,window_index,start_cycle_effective,end_cycle_effective,center_cycle_effective,start_cycle_actual,end_cycle_actual,center_cycle_actual,cycle_effective,cycle_actual,effective_configuration_count,D_state_q25,D_state_q50,D_state_q75,D_state_mad,V500_norm_q25,V500_norm_q50,V500_norm_q75,V500_norm_mad,V1000_norm_q25,V1000_norm_q50,V1000_norm_q75,V1000_norm_mad,multi_scale_rate_divergence_q25,multi_scale_rate_divergence_q50,multi_scale_rate_divergence_q75,multi_scale_rate_divergence_mad,state_volatility_q25,state_volatility_q50,state_volatility_q75,state_volatility_mad
Exp2,1391,1391,6956.0,6975.0,6965.5,12085.0,12116.666666666666,12100.833333333334,6965.5,12100.833333333334,24,2.6023924015749413,3.226149418231613,4.2517904456114675,0.8160591308815983,0.32652878569501487,0.4754402348028204,0.649904817576602,0.16337149965939038,0.2588240839625814,0.34945302137415546,0.45022790418057224,0.09625581744349183,2.03013656253051,2.6609503013142013,3.573830304208505,0.6718109064343087,0.8102412457064947,1.7418882407799743,3.2809621146086,1.0726165370070886
Exp2,1392,1392,6961.0,6980.0,6970.5,12093.333333333334,12125.0,12109.166666666666,6970.5,12109.166666666666,24,2.548392354551461,3.1974798453578197,4.232342227111785,0.832418646020743,0.32626846162419976,0.4720381512065641,0.6441117875635485,0.16077822906737932,0.2576800258344775,0.3476140388002351,0.4488240666683803,0.0952322395094172,2.0243845997729655,2.694820155771783,3.5387153010207646,0.7038095610888155,0.8294178008231657,1.7919656745895005,3.3565960848724217,1.1104428287153816
Exp2,1393,1393,6966.0,6985.0,6975.5,12101.666666666666,12133.333333333334,12117.5,6975.5,12117.5,24,2.530539329288054,3.1786868221915543,4.207989494094998,0.8358897578201094,0.32971064284789126,0.47426249670866594,0.6430943521193251,0.15644766542232783,0.25633255834819946,0.34546518816058036,0.44651030700689587,0.09403411640223838,2.0352370590795057,2.7118553238226397,3.5215315368821547,0.6896068645413063,0.8477436835307341,1.839153187399872,3.4274206544756893,1.1458088128454524
Exp2,1394,1394,6971.0,6990.0,6980.5,12110.0,12141.666666666666,12125.833333333334,6980.5,12125.833333333334,24,2.4837877251704854,3.164848924446936,4.216932794994691,0.8571142513649577,0.33347056472122655,0.4780809773808973,0.647079305788002,0.15643231427690021,0.25740351673538137,0.34629755452113264,0.45054163828239807,0.09317840535292557,2.0091195884414725,2.7039654639685455,3.481226046293208,0.6973313750914165,0.8653696616343259,1.8844563056028774,3.4938876426551606,1.1772659215312808
Exp2,1395,1395,6976.0,6995.0,6985.5,12118.333333333334,12150.0,12134.166666666666,6985.5,12134.166666666666,24,2.4158418869082534,3.120388330037218,4.165801747267965,0.8651557618515733,0.3306318202930151,0.4707462055798852,0.6378610078556183,0.15441103053459906,0.2575722286195613,0.3452114917523871,0.45291874663163195,0.09110454082624067,1.963720764894455,2.6644938966144354,3.437579994285666,0.7040541099118863,0.8820671035725735,1.9267398174224664,3.5555709871007353,1.2060337405079888
Exp2,1396,1396,6981.0,7000.0,6990.5,12126.666666666666,12158.333333333334,12142.5,6990.5,12142.5,24,2.3761272562584517,3.0802204401766673,4.1007095622404615,0.8598578309038587,0.33085603225795324,0.46699907613584046,0.6309140405229949,0.15051693863862994,0.256466400806607,0.3418240969515352,0.4512036546959892,0.0879334363116067,1.93994119959776,2.63135743752839,3.3927338302089747,0.6945765846372526,0.8979351710517878,1.9640821747935107,3.613600703781855,1.2317884352721327
Exp2,1397,1397,6986.0,7005.0,6995.5,12135.0,12166.666666666666,12150.833333333334,6995.5,12150.833333333334,24,2.346730143994076,3.063638876456379,4.0848314548157045,0.863394679392818,0.33036404479632775,0.4640235649428014,0.6256033526815202,0.14802178650652575,0.26246590460500463,0.3505963796572571,0.4611311500243174,0.08923646081238232,1.1567937649456952,1.735562219257878,2.3864193824992874,0.6149438282278668,0.9130585610413724,1.9918473190898607,3.6689796465487503,1.2499020489916801
Exp2,1398,1398,6991.0,7010.0,7000.5,12143.333333333334,12175.0,12159.166666666666,7000.5,12159.166666666666,24,2.3459435758173166,3.078408825613166,4.125759847734582,0.8718774658858488,0.33214458677827946,0.4664391352033217,0.6292212781135472,0.1492832718846314,0.266243755921777,0.3502161173530288,0.4613870419680822,0.0860789457803135,0.754839039233121,1.06690582969033,1.522805885950538,0.40566486553382175,0.9277378946153053,2.0195893034202,3.722736647483033,1.2682014155716437
Exp2,1399,1399,6996.0,7015.0,7005.5,12151.666666666666,12183.333333333334,12167.5,7005.5,12167.5,24,2.3635720391396795,3.1180530190808167,4.184700645107627,0.8877339845902308,0.33166268449848185,0.46797068023501176,0.6334481962559839,0.1528034848628238,0.2682489926977565,0.35252223110452396,0.4606731630871667,0.08435516341814692,0.5894430204278847,0.7368265236188098,0.9480368178522569,0.15013551694778726,0.9419839312299869,2.0476047816630016,3.77532555454391,1.2870214380394498
Exp2,1400,1400,7001.0,7020.0,7010.5,12160.0,12191.666666666666,12175.833333333334,7010.5,12175.833333333334,24,2.3634186924478278,3.126423814432327,4.186656387965865,0.8910417587921595,0.3319315874729216,0.46863568070501826,0.6363015832979908,0.15468732637242513,0.2714151385666581,0.35454122550547795,0.45497763214847586,0.08412084986031163,0.5001732142288762,0.6727468312833429,0.9185607190213958,0.19309723723212746,0.9555232093801084,2.0744452126185617,3.8253158734006854,1.305163639556195
Exp2,1401,1401,7006.0,7025.0,7015.5,12168.333333333334,12200.0,12184.166666666666,7015.5,12184.166666666666,24,2.384311441225395,3.1144034751924847,4.1560460456724515,0.8688876055384467,0.33154875634260067,0.46917329119702933,0.6375281102943354,0.15552883589844532,0.2700130596009684,0.35080646272618266,0.43127186933767836,0.08543233972584052,0.4944091491571177,0.5817432289526419,0.7561127986754984,0.14495253484471932,0.9679191182457947,2.0994430552946612,3.872428275908196,1.322134307779244
Exp2,1402,1402,7011.0,7030.0,7020.5,12176.666666666666,12208.333333333334,12192.5,7020.5,12192.5,24,2.345749137333364,3.0752076303132183,4.100419768161708,0.8622403630800006,0.3252453297142756,0.46080069422429215,0.6275615482898991,0.1548855282508536,0.2646993039197514,0.34794255952885444,0.42591221588390005,0.08733433611922856,0.5396781624957324,0.6439243546126885,0.7550442533325353,0.11759710919242394,0.9792098021384342,2.122116146436828,3.915356717379969,1.3375601971086044
Exp2,1403,1403,7016.0,7035.0,7025.5,12185.0,12216.666666666666,12200.833333333334,7025.5,12200.833333333334,24,2.3253602838129694,3.0722943934960534,4.107014136805223,0.8725019319187777,0.3290499230829305,0.4669666766217365,0.637128282688767,0.15711592319799322,0.26376621199533007,0.3508552055421671,0.4292101239018962,0.09025028553363709,0.5328666865200743,0.5979199270508762,0.8235821583680278,0.11082195369985479,0.9902454608573974,2.1438429305651328,3.955609023038612,1.3522880668401727
Exp2,1404,1404,7021.0,7040.0,7030.5,12193.333333333334,12225.0,12209.166666666666,7030.5,12209.166666666666,24,2.314619455599735,3.0809303150014857,4.131031839012823,0.8875216022050563,0.3298506248907952,0.46855445054337175,0.6378592734014418,0.15687538346144983,0.2646918054299014,0.3532041469823316,0.43266909197242825,0.09140082760818913,0.49473653205960244,0.5668568181174191,0.7959165901702808,0.12717984750394493,1.0016747104620944,2.1649021581144567,3.9937345562565003,1.3666201895434709
Exp2,1405,1405,7026.0,7045.0,7035.5,12201.666666666666,12233.333333333334,12217.5,7035.5,12217.5,24,2.265122093484974,3.072126696317092,4.1358379627213635,0.911400949794527,0.3326512600651827,0.46976200817349667,0.6395339674872582,0.1551423734676546,0.2663093711147023,0.35190566962977055,0.4366332655666782,0.08969587534732945,0.4638867144161788,0.5409304796490174,0.7465792105258952,0.12793939316072966,1.01308122195945,2.185276187263975,4.029614100746625,1.3804674930924432
Exp2,1406,1406,7031.0,7050.0,7040.5,12210.0,12241.666666666666,12225.833333333334,7040.5,12225.833333333334,24,2.2508798349023107,3.052013357826173,4.1150795719136095,0.9045362357024553,0.33557252499255835,0.4721151950092065,0.6411949025784515,0.15427118730678838,0.26333237023201905,0.3465771862816269,0.43325508481999575,0.08811396942374407,0.4105063867870663,0.4866320559337548,0.6716230533943436,0.12193028793857724,1.023885002556109,2.2043905373112276,4.063402984670977,1.3933975362290847
Exp2,1407,1407,7036.0,7055.0,7045.5,12218.333333333334,12250.0,12234.166666666666,7045.5,12234.166666666666,24,2.2232443313499677,3.0301504421444676,4.08098616305355,0.9051423316044709,0.33558479391837676,0.46758839062107976,0.6339600577162188,0.15022518814004393,0.25686415509129773,0.33539439584984976,0.42623900793438646,0.08479674179698102,0.3784912286704054,0.453907627017738,0.6362430521926341,0.11554325192202755,1.033887483149401,2.2221350001287226,4.094650867010343,1.4054757223433287
Exp2,1408,1408,7041.0,7060.0,7050.5,12226.666666666666,12258.333333333334,12242.5,7050.5,12242.5,24,2.230731169708621,3.067680115050451,4.1306573476061885,0.9304877083546494,0.3385909375989396,0.47366484234452444,0.6452303701656122,0.1537001867838842,0.25288200168569963,0.3306097492489428,0.42710767493567753,0.08352855613898157,0.35348754952778205,0.413116652935107,0.5695253045267573,0.09787147045277841,1.0436773235330836,2.239834344906276,4.124752637597865,1.4177496844998856
Exp2,1409,1409,7046.0,7065.0,7055.5,12235.0,12266.666666666666,12250.833333333334,7055.5,12250.833333333334,24,2.1944185728289805,3.0508610055174206,4.10460653708019,0.9373839113603537,0.3330650571935342,0.4644671105838385,0.6362385806064861,0.1522246955744762,0.2514938805083433,0.326598794970754,0.4247851031704052,0.08203222240446208,0.3516096057100888,0.40812111385124195,0.5898124843057038,0.09798751367892078,1.0529207416914568,2.256315371619848,4.1522775100965275,1.4291814886148781
Exp2,1410,1410,7051.0,7070.0,7060.5,12243.333333333334,12275.0,12259.166666666666,7060.5,12259.166666666666,24,2.1767530169429365,3.0572966001400177,4.116722108084799,0.9564647775571451,0.3344049076662026,0.4660722518855098,0.6386179508287392,0.1520364073856965,0.2503795577647184,0.3243064197233141,0.4246320948873993,0.08190958772425556,0.3394075622370475,0.4078502992748853,0.5621804059729668,0.0989491020433903,1.0622423954572966,2.272476914107787,4.178228841993589,1.4402851505477299
Exp2,1411,1411,7056.0,7075.0,7065.5,12251.666666666666,12283.333333333334,12267.5,7065.5,12267.5,24,2.139283453688319,3.0430265784512875,4.105660281757661,0.9712336909543045,0.3330578209730139,0.4632906354655584,0.6345481290265584,0.15063588173800002,0.25166038128578355,0.324014711630921,0.42588729247972035,0.08199341428367811,0.3424132487252807,0.44881441899693747,0.5645085795351991,0.11104163121378188,1.0714448578892166,2.287989763888481,4.202317633212802,1.4508464026131676
Exp2,1412,1412,7061.0,7080.0,7070.5,12260.0,12291.666666666666,12275.833333333334,7070.5,12275.833333333334,24,2.0801214194693163,2.994748309642262,4.057267072213601,0.976283804507168,0.33432513415814913,0.4604331104908258,0.627712766509333,0.14578788195436415,0.25310795738335334,0.3236934483138234,0.4233716241906152,0.08074647466588046,0.3494608009018544,0.45962683651156766,0.5896170322307905,0.11777327302831717,1.0806192523384233,2.302607311505746,4.2243048806166055,1.4605335467419267
Exp2,1413,1413,7066.0,7085.0,7075.5,12268.333333333334,12300.0,12284.166666666666,7075.5,12284.166666666666,24,2.0555152096410305,2.9877117092763354,4.058672031990151,0.9912856751755061,0.3395051995872014,0.46593850850340923,0.6324130394229373,0.1441146654831928,0.25227528896891216,0.3224919916334915,0.42226153148745366,0.08011350067918471,0.3407916321624169,0.4714032942652435,0.5701585375250645,0.12278145486796266,1.089772515495742,2.3168492860091234,4.244822507528016,1.4699120183213448
Exp2,1414,1414,7071.0,7090.0,7080.5,12276.666666666666,12308.333333333334,12292.5,7080.5,12292.5,24,2.0312977981674827,2.963142683727856,4.028902036832274,0.9892808782416551,0.33939199299134215,0.4642996314289445,0.6291976747249569,0.14276234547053135,0.25172311105218287,0.3210288911878981,0.4204488119884776,0.07951295661529832,0.34222268291821284,0.46269736537191264,0.5968753414946719,0.12150004969422107,1.0983890306573063,2.330132290281056,4.263540155757134,1.4786424937586
Exp2,1415,1415,7076.0,7095.0,7085.5,12285.0,12316.666666666666,12300.833333333334,7085.5,12300.833333333334,24,2.008929724845801,2.9395527915808013,4.009961210835058,0.9875448415519269,0.33925922881231463,0.46199978656753815,0.6231109026387195,0.13946692160578472,0.25197595218525287,0.32294407140087844,0.4206556651554842,0.07927106302643075,0.32956409406781234,0.4245135883250283,0.5800017466444746,0.11373406115563947,1.106791549595274,2.3428487325784855,4.2808674728349185,1.4868686559420057
Exp2,1416,1416,7081.0,7100.0,7090.5,12293.333333333334,12325.0,12309.166666666666,7090.5,12309.166666666666,24,1.996319208590469,2.949390132815286,4.037572719603946,1.002711349423711,0.34470402261426075,0.46787870553677957,0.6305084223134984,0.1394592843427364,0.24970012109561357,0.3228448373537328,0.4232610131207173,0.08048346777654837,0.3048463229476238,0.4112430310386018,0.5206816384187593,0.10921015878243356,1.1151679693227545,2.3557714669710283,4.297525093297929,1.4953372022327485
Exp2,1417,1417,7086.0,7105.0,7095.5,12301.666666666666,12333.333333333334,12317.5,7095.5,12317.5,24,1.9657223586913488,2.936667440109936,4.052062906021472,1.018057886032154,0.36690327294081193,0.49413260440759976,0.6571348765177396,0.1328756049063665,0.2510850273708683,0.3254001565001893,0.427155410683283,0.08135128087393673,0.3151212126783849,0.41201465495688866,0.4963833368873556,0.09749828382854911,1.1235849407041694,2.3687291848366008,4.313227707435969,1.503831899880462
Exp2,1418,1418,7091.0,7110.0,7100.5,12310.0,12341.666666666666,12325.833333333334,7100.5,12325.833333333334,24,1.950721443847442,2.9300358081942646,4.069050463591905,1.03434838162317,0.39068454647604534,0.5217732521327756,0.6861240324952763,0.13954724165021418,0.2527936511212718,0.3284188910543253,0.4299772260543056,0.08163538908505379,0.3525903465419592,0.4290572098488456,0.5275217232183862,0.0822101124758853,1.1309112727711401,2.3796965827269503,4.327757190244153,1.5109526602136922
Exp2,1419,1419,7096.0,7115.0,7105.5,12318.333333333334,12350.0,12334.166666666666,7105.5,12334.166666666666,24,1.9364961446302185,2.920491478077299,4.07408693753016,1.0439090116600949,0.4131499788507599,0.5457818879408222,0.7256059010980932,0.15275270544929123,0.2524259488902926,0.32741347117643127,0.4275917299064528,0.08104495251847521,0.4057338529466097,0.4717630026079007,0.5996392874112464,0.08872325710267237,1.1368068008106116,2.3877773387956394,4.339440429095104,1.5161786372633679
Exp2,1420,1420,7101.0,7120.0,7110.5,12326.666666666666,12358.333333333334,12342.5,7110.5,12342.5,24,1.9250713501044308,2.89952997402366,4.046902810089836,1.0319018540973566,0.42701184237167916,0.5719924359610491,0.7570592880603711,0.16452136502174197,0.25214262534134485,0.32514605554115505,0.4230965516937667,0.07984307690552607,0.4327235290031644,0.4844312291411681,0.6444676768602031,0.07446914596275098,1.140771848471228,2.3924841684436897,4.347811746908339,1.5191300354512036
Exp2,1421,1421,7106.0,7125.0,7115.5,12335.0,12366.666666666666,12350.833333333334,7115.5,12350.833333333334,24,1.9423013625264791,2.928082897325292,4.075045068905315,1.0302678357109765,0.4143733163955622,0.5672038973130724,0.7614834331581047,0.17179259455622717,0.24970049710479764,0.32311464140235113,0.4203212323188984,0.0794329600688279,0.41034223291697625,0.4529537033910791,0.5793284498254793,0.07056992200266707,1.1430505282713959,2.393938046991929,4.353110761962663,1.5199599875717835
Exp2,1422,1422,7111.0,7130.0,7120.5,12343.333333333334,12375.0,12359.166666666666,7120.5,12359.166666666666,24,1.9520283842706658,2.940643142219564,4.085409482094632,1.0540815146265403,0.40890357983589043,0.5667500411030865,0.7571073314673678,0.1728291836945384,0.2504199949742171,0.31921442077429885,0.4188738844090244,0.0791044168720127,0.3669426052253955,0.4011535800849728,0.5136790050117256,0.05513891043800953,1.1461147643919223,2.3990909470117097,4.361553944955153,1.5231854745176454
Exp2,1423,1423,7116.0,7135.0,7125.5,12351.666666666666,12383.333333333334,12367.5,7125.5,12367.5,24,1.955827614275981,2.940878788952676,4.073065822565405,1.0564878573815324,0.3986994044366982,0.5576374686594647,0.7408367190890829,0.16834755759863876,0.24913838723551207,0.316719696396109,0.41596836181226793,0.07821714746498155,0.34450980421778893,0.3970159723976339,0.4869905848434593,0.06302619936355475,1.1488274584798033,2.4042226441499706,4.369098735325509,1.5264986653921584
Exp2,1424,1424,7121.0,7140.0,7130.5,12360.0,12391.666666666666,12375.833333333334,7130.5,12375.833333333334,24,1.955290341054864,2.938701370240506,4.062117035947232,1.0523160878384945,0.39089521079763345,0.5483420708444261,0.7257210725365761,0.16360714741663104,0.24833255620447625,0.31477596435114047,0.41360564473466016,0.07744492669173124,0.3451583338650446,0.4116394500032534,0.5159163107975511,0.07570743500530225,1.151461799494523,2.409368712153648,4.37579037613489,1.5298892201058674
Exp2,1425,1425,7126.0,7145.0,7135.5,12368.333333333334,12400.0,12384.166666666666,7135.5,12384.166666666666,24,1.9481365889402826,2.9278497502180207,4.043955032804239,1.0506589996670406,0.3878729887196668,0.5453401533250983,0.7216683376700834,0.1628245115504436,0.24739752038069948,0.31400787559091353,0.4126042730729972,0.07701490123466674,0.3414123934551039,0.40021470513789437,0.5444592412944287,0.061588252924375836,1.1540210960135524,2.4146709979247447,4.3818168624440235,1.5334623627111887
