dataset,window_id,window_index,center_cycle_effective,center_cycle_actual,D_state,D_rs_subspace,D_rx_subspace,D_ry_subspace,velocity_v100_rs_subspace_distance,velocity_v100_rs_contribution,velocity_v100_rs_corrdist_base,velocity_v100_rs_mean,velocity_v100_rs_q05,velocity_v100_rs_rms,velocity_v100_rx_subspace_distance,velocity_v100_rx_contribution,velocity_v100_rx_corrdist_base,velocity_v100_rx_mean,velocity_v100_rx_absmean,velocity_v100_rx_q05,velocity_v100_ry_subspace_distance,velocity_v100_ry_contribution,velocity_v100_ry_p2p,velocity_v500_rs_subspace_distance,velocity_v500_rs_contribution,velocity_v500_rs_corrdist_base,velocity_v500_rs_mean,velocity_v500_rs_q05,velocity_v500_rs_rms,velocity_v500_rx_subspace_distance,velocity_v500_rx_contribution,velocity_v500_rx_corrdist_base,velocity_v500_rx_mean,velocity_v500_rx_absmean,velocity_v500_rx_q05,velocity_v500_ry_subspace_distance,velocity_v500_ry_contribution,velocity_v500_ry_p2p,velocity_v1000_rs_subspace_distance,velocity_v1000_rs_contribution,velocity_v1000_rs_corrdist_base,velocity_v1000_rs_mean,velocity_v1000_rs_q05,velocity_v1000_rs_rms,velocity_v1000_rx_subspace_distance,velocity_v1000_rx_contribution,velocity_v1000_rx_corrdist_base,velocity_v1000_rx_mean,velocity_v1000_rx_absmean,velocity_v1000_rx_q05,velocity_v1000_ry_subspace_distance,velocity_v1000_ry_contribution,velocity_v1000_ry_p2p
Exp2,687,687,3445.5,6234.166666666667,3.2571468425874763,3.4131081493274156,4.678172514487926,1.6801598639470885,0.4625396436754244,0.3909136901258412,-0.28248855410006257,-0.17423135186688654,-0.30742038118500314,-0.1629507864461277,0.6670581993206236,0.5637618002925328,-0.6778440871693432,-0.7824209520570227,-0.7824209520570227,-0.6667692554235307,0.053629184756614455,0.045324509581626045,0.03190647587245332,1.527691030155114,0.4922318475592187,-3.0895403972490234,0.46580089642012423,0.5443094729615475,0.46255726284523513,1.237619347520533,0.3987688910781993,-2.0378768199981336,1.1699051000732688,1.1699051000732688,0.6406021953466914,0.3382901669260971,0.10899926136258191,-0.20126442529194832,0.323718070380099,0.38520799050339327,0.5223778560464568,0.1783532255330577,0.2103707789738749,0.1757613280518115,0.4513139681188582,0.5370405999919908,0.3940243220133429,0.4813693777296831,0.4813693777296831,0.2893884777689318,0.0653401198175442,0.0777514095046159,-0.038873851353941266
Exp2,688,688,3450.5,6242.5,3.263078202546572,3.429039847310508,4.669538845581437,1.6906559147477722,0.6096691701885737,0.40498644925741656,-0.8559712682665914,-0.17815615487366343,-0.3181362030826649,-0.16622557329216692,0.8227984200119635,0.546562343757993,-1.051864289044703,-0.8074622247291855,-0.8074622247291855,-0.696606754854121,0.07293875439806241,0.04845120698459043,0.04339462958331741,1.5249631260521932,0.4921839919827981,-3.0819961061175647,0.4654863407416159,0.544899675546873,0.4623641722695353,1.2379284126793928,0.39954313486831083,-2.038419710730253,1.1702300303932027,1.1702300303932027,0.6424343104756244,0.3354683244341601,0.10827287314889099,-0.1995855810247185,0.31697982966829835,0.38616114756217956,0.5046345247413541,0.17641458886651734,0.21034628058812188,0.17347978176354778,0.4343240137894734,0.5291158738846682,0.3671529315624643,0.4731162743163495,0.4731162743163495,0.28773275545956156,0.06954473664765783,0.0847229785531523,-0.04137537186095187
Exp2,689,689,3455.5,6250.833333333333,3.2331986450195416,3.383888002477511,4.628934122721605,1.686773809859508,0.6640228745143463,0.396372756253827,-1.0337092114316846,-0.16900399179035785,-0.3087456099558883,-0.15812692557392127,0.9278300561624769,0.5538462164654215,-1.3416805883282317,-0.7680075161021227,-0.7680075161021227,-0.6836801445277847,0.08339559243086228,0.04978102728075146,0.049615884892527225,1.5329649572756237,0.4922729904844867,-3.1023892506618687,0.4645565509095704,0.542419925485673,0.46156902799430066,1.2463813065928437,0.40024388696453705,-2.060147857149071,1.1692554672015771,1.1692554672015771,0.639788629411346,0.33470830932049744,0.10748312255097621,-0.19913341297486228,0.3119531009569837,0.3844652107822099,0.49451292597362295,0.17623679596985556,0.20909922470954506,0.1733956973309695,0.431318921348911,0.5315770848311937,0.35467967814828044,0.47358482326128415,0.47358482326128415,0.2860930844973535,0.06812285090591721,0.08395770438659647,-0.04052942644302089
Exp2,690,690,3460.5,6259.166666666667,3.2286029587369978,3.405708823231055,4.609587125573947,1.6705129274059902,0.5556981726720369,0.3694977346680484,-0.7588950432702202,-0.17133995277516245,-0.30116565701606834,-0.1613078901896603,0.8715810275954256,0.5795362142862868,-1.1937445766613086,-0.7801072516101861,-0.7801072516101861,-0.6735555826914674,0.07664929653717509,0.0509660510456648,0.0456022022654794,1.5268266168376419,0.49202336754441395,-3.0924010025335127,0.4621552276755755,0.538522958425288,0.45922466101023257,1.242029601817119,0.4002468784187365,-2.0581389311368414,1.1591378252174056,1.1591378252174056,0.632635498978989,0.3343025285765246,0.10772975403684956,-0.1988919952920123,0.318243698177745,0.38606105963575565,0.5120796092811466,0.17471189904494838,0.20741487158005115,0.17194579337018717,0.4340378947175866,0.5265308646053873,0.3707876105004269,0.46894472952614935,0.46894472952614935,0.28338128560299214,0.07205354848879152,0.08740807575885698,-0.04286797975422746
Exp2,691,691,3465.5,6267.5,3.2172850299909235,3.4093667975156206,4.604114247771352,1.6383740446857973,0.4486052916718061,0.33328371318616773,-0.37786114758896083,-0.18167367783666744,-0.3046242794449108,-0.17304298594689604,0.8103403540294434,0.6020286589332271,-0.9661218381336116,-0.832071838504758,-0.832071838504758,-0.6780994146015491,0.08707059788645102,0.06468762788060506,0.05180231516238909,1.5227535162483838,0.4940348297981874,-3.0917254003776136,0.4610831850351398,0.5335105113059412,0.4583579870051423,1.2384893331422644,0.4018095249014721,-2.0555110526103917,1.15186126298218,1.15186126298218,0.6231805747923993,0.32103682888714974,0.10415564530034042,-0.1909996186133225,0.32412852345780013,0.3895895579189969,0.5295725942955196,0.17391953244220928,0.20523827292135435,0.17123552028878267,0.43837033184551943,0.5269036552740635,0.3840986178202465,0.46644917712548783,0.46644917712548783,0.28007563306047306,0.06947550558340782,0.08350678680693965,-0.041334183107269676
Exp2,692,692,3470.5,6275.833333333333,3.2192646405212453,3.438527894056879,4.584523314567382,1.634742712939476,0.4195082332620566,0.32224055144527847,-0.1534919500501868,-0.19021380728556214,-0.31157898380037286,-0.1819550237537526,0.8130351075122679,0.6245238129223173,-0.9102553143311543,-0.8747499199154318,-0.8747499199154318,-0.7028486537642125,0.06930470839429709,0.0532356356324043,0.04123256798076391,1.514599592191437,0.49211365453201483,-3.078504647110435,0.4577235464080643,0.5280435656599203,0.4549958906438987,1.2325779416545857,0.4004810502329251,-2.0530151903478897,1.1376056357154656,1.1376056357154656,0.6110178942930546,0.3305659472442862,0.10740529523506008,-0.19666893069269784,0.33664296232846397,0.392345437215428,0.561865265093257,0.17438968822800943,0.203632279673694,0.17208472839412794,0.45283170413651214,0.527759296423661,0.4112577999564046,0.4696113318926597,0.4696113318926597,0.2780936573239665,0.06855229242538806,0.07989526636091097,-0.04078492101266259
Exp2,693,693,3475.5,6284.166666666667,3.2034382099856074,3.425772319405791,4.550410012496029,1.6341322980550004,0.3646513427172852,0.2960203836480744,-0.07355980151533714,-0.20827322741993815,-0.30858154891095135,-0.19985082585445405,0.8113457706840684,0.6586425392524841,-0.7291443680586402,-0.955604143912598,-0.955604143912598,-0.7074020833180454,0.05584826908015506,0.04533707709944142,0.03322671150067169,1.5157334222761207,0.4928265144249395,-3.0814479943893294,0.4537417487318592,0.5238518630581255,0.4510863013929587,1.2260013581844704,0.3986228496083306,-2.0504493323192112,1.1215686760356822,1.1215686760356822,0.6025516432966342,0.33385749777706075,0.10855063596672988,-0.19862722594058482,0.3389735926545664,0.3933783205508508,0.5677664892848353,0.17273571412685526,0.20301517058067697,0.1703693443063777,0.4481572585899137,0.5200857929556439,0.4093437263563573,0.46470460378432643,0.46470460378432643,0.2765714970177742,0.07456786204480075,0.08653588649350527,-0.04436386087147111
Exp2,694,694,3480.5,6292.5,3.1579615204813543,3.3584842839928535,4.476870294668187,1.638529982783023,0.382936860293865,0.3126437976874622,-0.18882899445639456,-0.19303684412113475,-0.29849025013987607,-0.1828687547008654,0.7803820266958251,0.6371327123902105,-0.7840945218525723,-0.8872388587107354,-0.8872388587107354,-0.6873336927078855,0.061515455243678116,0.05022348992232744,0.03659838197099052,1.5272218006825846,0.4932339617126534,-3.1109796049577985,0.4534984392762749,0.5209954484073606,0.45099445172692976,1.239789547416016,0.4004043878162486,-2.0846632214949605,1.1204878467475208,1.1204878467475208,0.5985208251675987,0.3293322114154714,0.10636165047109808,-0.19593492433713405,0.3316387709516926,0.39143789864282413,0.550770175722262,0.17284807700369836,0.20283939451307909,0.17054762160440926,0.44066205549203014,0.5201196124278047,0.3848659404040528,0.4666049432469751,0.4666049432469751,0.27700245450212235,0.0749313197064983,0.08844248892937118,-0.044580098600354
Exp2,695,695,3485.5,6300.833333333333,3.1467772770537987,3.3527156904212836,4.420864717981894,1.6667514227582179,0.35986968246398854,0.30777801903997914,-0.22741688110449498,-0.16740559006243627,-0.26584181298532394,-0.15703184043150253,0.7596210540271968,0.6496647942910473,-0.9122790921554715,-0.773043578426643,-0.773043578426643,-0.6275252878907089,0.04976002282714961,0.04255718666897369,0.029604532960038288,1.5286090077524093,0.49008294874104874,-3.112856347813784,0.45390527743101916,0.5218676607517729,0.45119516291137085,1.253162186810537,0.4017727336736747,-2.1140880082008016,1.1239339365895324,1.1239339365895324,0.6011165216426543,0.33731101729360125,0.10814431758527653,-0.2006818840083817,0.3292770279137333,0.389915543641019,0.5427461657806939,0.173460081117799,0.20465245897384665,0.1711279889122764,0.43556305278098056,0.515774834312256,0.3648502571141173,0.47086696376907305,0.47086696376907305,0.2804784910641325,0.07964286768676086,0.094309622046725,-0.04738321583281599
Exp2,696,696,3490.5,6309.166666666667,3.1321676438836406,3.348762968032607,4.396424485418311,1.6513154782000035,0.3174530111718731,0.2881219085906332,-0.2767910552430033,-0.14047092702905783,-0.22296296642947722,-0.1302608027963461,0.6922158830713872,0.628258527619692,-0.899984709558721,-0.6404407487084725,-0.6404407487084725,-0.5147983894975305,0.09213212021174892,0.08361956378967468,0.05481364827667968,1.530535484451404,0.4892505912176364,-3.113790331079339,0.4551107696455121,0.5246335246490293,0.4521964538382097,1.2631809014391124,0.403788091894798,-2.1307442690140896,1.1332342334418826,1.1332342334418826,0.6109368898055398,0.33460989909616035,0.10696131688756544,-0.19907486419283876,0.3326850512224962,0.3935382936456873,0.5479408268973519,0.1735350536468995,0.2065219977993383,0.17101290949521242,0.43385354316067476,0.5132120678106447,0.3593789277613797,0.4743217751836848,0.4743217751836848,0.28587253411470087,0.07883034834549049,0.09324963854366804,-0.04689981059598834
Exp2,697,697,3495.5,6317.5,3.125937053159964,3.339912964798137,4.408994340524591,1.6289038541571643,0.31493486450640645,0.2851119596702501,-0.3473543111631274,-0.09881025535299615,-0.1797942900407128,-0.08838122262697712,0.6717028098620236,0.6080955969607462,-1.043584905742203,-0.45841305253285825,-0.45841305253285825,-0.40191093307751885,0.11796300555621572,0.10679244336900372,0.07018163352105145,1.545019059149605,0.5042906027455207,-3.1199368460333963,0.387691944265904,0.4673559883888176,0.3813735736589402,1.2398191885234806,0.4046740796971795,-2.140473789217491,1.0317693316306213,1.0317693316306213,0.6071815584167352,0.27890922399904683,0.09103531755729977,-0.16593596316104153,0.332062650979372,0.393423540428688,0.5436281455258694,0.17491341090081206,0.20864985816284065,0.17231128254277447,0.43474818567999296,0.5150840358008122,0.353003253434829,0.4822682738444037,0.4822682738444037,0.29407156112966654,0.07722267139545304,0.09149242377049989,-0.04594332941787864
Exp2,698,698,3500.5,6325.833333333333,3.1392758265903704,3.3455601214629502,4.45306780890669,1.6191995494014704,0.3557686831906702,0.298608655029492,-0.5972821734633822,-0.06907419658561564,-0.13612725674118709,-0.059246216415234976,0.7070035434870915,0.5934119195888284,-1.1921076870585354,-0.33397691976033617,-0.33397691976033617,-0.30200087236125617,0.12864897695591307,0.10797942538167941,0.07653921083992199,1.1655061733961718,0.49868692006470555,-2.2790529268696185,0.2987042449884497,0.3897091132146867,0.29108065046542975,0.9413803712886701,0.40278986819895796,-1.5866991092283727,0.8155200165299784,0.8155200165299784,0.5375550491819552,0.23026353185004123,0.09852321173633645,-0.13699439692439264,0.3318212933555494,0.39375296087071976,0.5381053049290884,0.1756354278490016,0.21161368024027755,0.17277594449585593,0.4312670303979632,0.511759412507518,0.34049453005128183,0.4876197177972005,0.4876197177972005,0.30189525277553336,0.07962608434079423,0.09448762662176223,-0.047373230646101445
Exp2,699,699,3505.5,6334.166666666667,3.13151111985881,3.326711897773559,4.445362607737069,1.6224588540658014,0.39292625118897634,0.31377093907196746,-0.7342583086295402,-0.06174060716985319,-0.1165562942221865,-0.052464878460412694,0.734786951505278,0.5867635239284504,-1.2573316345172616,-0.2928625957553752,-0.2928625957553752,-0.2575827216780615,0.12455780860820936,0.09946553699958216,0.07410518606836225,0.7374162883070297,0.485167678453145,-1.2916750846738374,0.19796337636140263,0.2991400914300892,0.1895414428162861,0.6016571898482315,0.39584780896753474,-0.9528135634017912,0.5476799017812428,0.5476799017812428,0.43530626775642906,0.18084699688158853,0.11898451257932031,-0.10759422073624508,0.3308007556289594,0.39321320306502705,0.5336292969450387,0.17433834002731624,0.2120434415689541,0.17130849810135476,0.4281283982639127,0.5089037311428534,0.3464492780372531,0.4832705955210454,0.4832705955210454,0.30344833968586205,0.08234665538928401,0.09788306579211968,-0.04899182386007396
Exp2,700,700,3510.5,6342.5,3.080063042069756,3.194151210862726,4.416207588344929,1.6298303270016121,0.47451351610620074,0.37201629946193726,-0.9159655926391279,-0.058896322668865686,-0.11626799459000181,-0.048518763554895594,0.6997488344634981,0.5485996986683359,-1.1965097791806008,-0.28926345076211746,-0.28926345076211746,-0.2593463213758338,0.1012557296663272,0.07938400186972694,0.0602417044042024,0.41298364858315184,0.48874150253010273,-0.4179865146818894,0.09803637680484231,0.2018169339086229,0.08974920371986231,0.30891410906522315,0.3655814130541452,-0.3709557524880674,0.27697146257328703,0.27697146257328703,0.3141836339635038,0.12309626566503344,0.14567708441575217,-0.0732356467519503,0.3148085158034112,0.38197147875479387,0.4955828437449293,0.17375693689042807,0.21107355559890398,0.170926515418679,0.4233351892846542,0.5136518237040898,0.3386163340292378,0.47969328817859985,0.47969328817859985,0.30085920537436744,0.08602389200496824,0.10437669754111639,-0.05117958154999782
Exp2,701,701,3515.5,6350.833333333333,3.0448441183722696,3.116725012398464,4.389227095230066,1.62858024748828,0.4971501732556082,0.40531599396661117,-0.9348945573809022,-0.053755019576898766,-0.12718511944388822,-0.042962590330000605,0.6364724978472501,0.5189025308148374,-1.1116120900669708,-0.27125131319102813,-0.27125131319102813,-0.28753538454589167,0.09295160836305898,0.07578147521855141,0.055301199580064186,0.5034729797174242,0.5157884912024968,-0.7620627069745763,0.06891868123177725,0.16363114757781888,0.06407332521692827,0.3562310797898778,0.3649448899271256,-0.5182957771135435,0.11879916215816354,0.11879916215816354,0.20100997412104346,0.11641888294850865,0.11926661887037755,-0.06926296375289244,0.2995474426910211,0.3750181198542525,0.45796241627196616,0.17215572603991966,0.20980415431425128,0.16924773307392083,0.41138888211201996,0.515037897545092,0.31749911593397057,0.47216465495853177,0.47216465495853177,0.29601818842956695,0.08781826019524541,0.1099439826006555,-0.052247133958806626
Exp2,702,702,3520.5,6359.166666666667,3.03164542340371,3.116052042432846,4.33819788368341,1.6406863440948734,0.38405671183442186,0.3834352157020813,-0.632852662926302,-0.06632288741134595,-0.1433382120211515,-0.05655706519691828,0.548169453833448,0.5472823838124673,-0.9137856690030376,-0.31842713763738617,-0.31842713763738617,-0.3257336330116485,0.06939469779716853,0.0692824004854515,0.041286106827653435,0.543765434368489,0.5152773906610231,-0.8953801453444621,0.05743446616183769,0.14557732885294464,0.05369188545533357,0.38861740404961265,0.36825761489731995,-0.5897131858141127,0.0585208443806997,0.0585208443806997,0.1496033760892359,0.12290397257688498,0.11646499444165692,-0.07312124272352263,0.29898581887088055,0.37363957880574644,0.46059785252310625,0.17091400843763468,0.20758142836994542,0.16817771735645132,0.41347194940757953,0.5167117477613761,0.33323233842898425,0.4655154025743371,0.4655154025743371,0.2900790633151248,0.087740700594994,0.10964867343287757,-0.05220099017487015
Exp2,703,703,3525.5,6367.5,2.98203203986278,3.0427704957527926,4.278923386245832,1.6244022375897154,0.4343997789311024,0.42320550221260056,-0.7503386431616255,-0.0704769133450629,-0.1505921651393396,-0.06031313315215403,0.5101988305274056,0.49705124812201573,-0.8249952646894841,-0.3344998938279322,-0.3344998938279322,-0.33527962596500016,0.08185255117143653,0.0797432496653837,0.04869785846834229,0.5566616001985607,0.5151934281644038,-0.9546854676056787,0.05416124872344547,0.1358507022231769,0.05125878506517556,0.39691972941707676,0.36735143223734096,-0.6174355153487506,0.037036039478008397,0.037036039478008397,0.12364836923307654,0.1269091614643922,0.11745513959825521,-0.07550411434806482,0.29220662517498885,0.3692746433678027,0.4452875635635439,0.17067912200240734,0.2066537583670593,0.16809359721141226,0.4103335248044059,0.5185569147970506,0.3282867826906128,0.4623072438288833,0.4623072438288833,0.28697160922363457,0.08875876648573332,0.1121684418351467,-0.05280668453563396
Exp2,704,704,3530.5,6375.833333333333,2.970770844241302,3.053779785018927,4.253805083261677,1.6047276644433015,0.40876857675176,0.40597633388641036,-0.690225161664924,-0.07381570681880611,-0.15177918707147287,-0.06411459234672123,0.5025963841940924,0.49916321626550986,-0.8054138653004593,-0.33683734839824764,-0.33683734839824764,-0.3317846681467169,0.0955128854512996,0.09486044984807977,0.056825021469013144,0.5347759147431956,0.5068158213698083,-0.9258417493847013,0.05234340198122825,0.1288574813607561,0.04990650302520257,0.3847994233130677,0.3646806642043566,-0.6038758143079813,0.023120632023273836,0.023120632023273836,0.10514685285289453,0.13559281612214724,0.12850351442583516,-0.08067042107228192,0.29498356277468507,0.3722249045523386,0.4518142567104062,0.1707927441487412,0.2069308205066101,0.16811914595708446,0.4081346021139826,0.5150045035981278,0.3259746747479914,0.46087247767501915,0.46087247767501915,0.2869320454566665,0.08936927796379567,0.11277059184953352,-0.053169905976218124
